,time,Ohaus Water Weight,Ohaus Weight,Bucket Temp,Bucket Temp 2 (Figure out later lol),Intake Air RH,Exhaust RH,Grinder PWM,Grinder RPM,Stable Mass ,Intake Fan PWM,Intake Fan RPM,Exhaust Fan PWM,Exhaust Fan RPM,Intake SHT40,Exhaust SHT40,V_rms ,I_rms,Watts,Bucket Heater PWM,Intake Heater PWM,Inductance/10000
829,4145.0,0.6110799999999991,29.686,116.71398,121.84599,5.7888,16.89338,100.0,1731.0,14215.0,80.0,5070.0,45.0,5535.0,60.07583,49.71511,117.91206,3.08059,363.2387129154,100.0,88.26098,234.3825
830,4150.0,0.6110799999999991,29.686,117.53298,122.84599,5.81932,17.44651,100.0,1582.0,14208.0,80.0,5085.0,45.0,5535.0,60.05447,49.71244,119.87718,3.13829,376.2093552222,100.0,88.41773,234.3581
831,4155.0,0.6110799999999991,29.686,118.35699,124.08299,5.82504,17.95196,100.0,1714.0,14204.0,80.0,5070.0,45.0,5535.0,60.06515,49.7071,116.45483,3.0659,357.03886329700003,100.0,88.37649,234.4133
832,4160.0,0.6090800000000002,29.684,119.35699,125.41598,5.88798,18.48983,100.0,1733.0,14203.0,80.0,5070.0,45.0,5535.0,60.04913,49.72045,116.84327,2.76683,323.2854647341,100.0,88.41601,234.4455
833,4165.0,0.6090800000000002,29.684,120.38398,126.5,5.8155,18.65959,100.0,1695.0,14202.0,80.0,5070.0,45.0,5535.0,60.05447,49.72846,119.79229,0.72377,86.7020657333,0.0,88.35429,234.4906
834,4170.0,undefined,undefined,undefined,,,,,,,,,,,,,,,,,,
835,4175.0,0.6110799999999991,29.686,121,127.36299,5.79452,17.60482,100.0,1548.0,14192.0,80.0,5070.0,45.0,5535.0,60.03845,49.72579,120.9905,0.35368,42.79192004,0.0,88.40524,234.4717
836,4180.0,0.6090800000000002,29.684,120.46099,127.08999,5.8155,17.90046,100.0,1787.0,14197.0,80.0,5070.0,45.0,5535.0,60.04646,49.73648,119.57855,0.72196,86.33092995800001,0.0,88.35704,234.3666
837,4185.0,0.6090800000000002,29.684,119.14199,126.0,5.84602,19.00291,100.0,1733.0,14205.0,80.0,5070.0,45.0,5535.0,60.02777,49.74182,117.27511,0.6981,81.869754291,0.0,88.6107,234.3486
838,4190.0,0.6090800000000002,29.684,117.46598,124.5,5.88226,20.29228,100.0,1591.0,14220.0,80.0,5085.0,45.0,5535.0,60.03845,49.76318,121.537,0.73449,89.26771113,0.0,88.4392,234.3897
839,4195.0,0.6090800000000002,29.684,115.59999,122.84599,5.72967,19.30999,100.0,1677.0,14226.0,80.0,5070.0,45.0,5535.0,60.04112,49.78988,119.89775,3.01589,361.5984252475,100.0,88.16926,234.4162
840,4200.0,0.6090800000000002,29.684,114.43699,121.69198,5.8155,19.39582,100.0,1733.0,14221.0,80.0,5085.0,45.0,5535.0,60.02243,49.76318,119.44442,3.12997,373.8574512674,100.0,88.26229,234.4712
841,4205.0,0.6090800000000002,29.684,114.43699,121.61499,5.74493,19.5198,100.0,1733.0,14202.0,80.0,5070.0,45.0,5535.0,60.04379,49.75784,120.56431,3.17803,383.15699410930006,100.0,88.01882,234.4836
842,4210.0,0.6090800000000002,29.684,115.06599,122.15299,5.8155,19.35768,100.0,1655.0,14191.0,80.0,5085.0,45.0,5535.0,60.03311,49.79255,119.74855,3.1081,372.190468255,100.0,88.1024,234.3812
843,4215.0,0.6090800000000002,29.684,116.14199,123.15299,5.70869,20.59173,100.0,1752.0,14193.0,80.0,5085.0,45.0,5535.0,60.0518,49.82192,116.95928,3.07777,359.97376320560005,100.0,88.18161,234.3267
844,4220.0,undefined,undefined,undefined,,,,,,,,,,,,,,,,,,
845,4225.0,0.6070799999999977,29.682,117.33299,124.25,5.63049,20.8683,100.0,1714.0,14202.0,80.0,5085.0,45.0,5535.0,60.01708,49.84863,117.13046,2.99378,350.6628285388,100.0,87.97882,234.3845
846,4230.0,0.6070799999999977,29.682,118.57099,125.41598,5.54466,21.70562,100.0,1674.0,14205.0,80.0,5070.0,45.0,5535.0,60.03044,49.83528,118.39468,3.12651,370.1621509668,100.0,88.21278,234.4206
847,4235.0,0.6070799999999977,29.682,119.85699,126.41598,5.5561,20.7653,100.0,1642.0,14200.0,80.0,5070.0,45.0,5535.0,60.01708,49.85931,117.81268,0.69499,81.8786344732,0.0,88.12928,234.454
848,4240.0,0.6070799999999977,29.682,120.61499,127.0,5.63049,20.50018,100.0,1677.0,14182.0,80.0,5085.0,45.0,5535.0,60.0251,49.84329,117.82838,0.71774,84.5701414612,0.0,88.33709,234.5118
849,4245.0,0.6090800000000002,29.684,120.22999,126.66598,5.6591,19.207,100.0,1714.0,14173.0,80.0,5085.0,45.0,5535.0,60.01708,49.84863,117.45895,0.69059,81.1159762805,0.0,88.08537,234.4341
850,4250.0,0.6070799999999977,29.682,119.07099,125.5,5.68008,19.16503,100.0,1714.0,14184.0,80.0,5070.0,45.0,5550.0,60.01174,49.87266,119.57855,0.72317,86.4756200035,0.0,88.05372,234.3487
851,4255.0,0.6070799999999977,29.682,117.46598,123.92298,5.74493,20.39718,100.0,1531.0,14209.0,80.0,5085.0,45.0,5535.0,60.03578,49.86999,120.17764,2.845,341.90538580000003,100.0,87.8626,234.3373
852,4260.0,0.6070799999999977,29.682,115.79998,122.30699,5.72395,19.47975,100.0,1714.0,14238.0,80.0,5085.0,45.0,5535.0,60.01708,49.87266,118.07925,3.10839,367.0363599075,100.0,87.96168,234.3817
853,4265.0,0.6070799999999977,29.682,115.13299,121.53799,5.70869,19.30809,100.0,1714.0,14242.0,80.0,5085.0,45.0,5535.0,60.01708,49.88067,117.26985,2.53135,296.85103479750006,100.0,87.9658,234.4285
854,4270.0,0.6070799999999977,29.682,115.39999,121.61499,5.62095,20.23696,100.0,1655.0,14231.0,80.0,5085.0,45.0,5535.0,60.02243,49.88334,119.81546,3.13067,375.1026661582,100.0,87.83679,234.4954
855,4275.0,0.6070799999999977,29.682,116.07099,122.38398,5.64384,19.60754,100.0,1531.0,14200.0,80.0,5085.0,45.0,5520.0,60.01976,49.88601,120.47479,2.53958,305.9553671882,100.0,87.84817,234.5226
856,4280.0,undefined,undefined,undefined,,,,,,,,,,,,,,,,,,
857,4285.0,0.6070799999999977,29.682,116.92799,123.38398,5.60569,18.96095,100.0,1752.0,14177.0,80.0,5070.0,45.0,5535.0,60.01708,49.89669,118.4129,3.08045,364.765017805,100.0,87.95401,234.4336
858,4290.0,0.6050799999999988,29.68,117.86599,124.58299,5.47027,18.91708,100.0,1714.0,14175.0,80.0,5085.0,45.0,5535.0,60.00373,49.88334,117.50617,2.95185,346.8605879145,100.0,88.34144,234.3512
859,4295.0,0.6050799999999988,29.68,118.92799,125.75,5.59425,19.86312,100.0,1565.0,14193.0,80.0,5085.0,45.0,5520.0,60.01708,49.87266,117.3408,3.08538,362.040957504,100.0,88.40454,234.3848
860,4300.0,0.6050799999999988,29.68,119.92799,126.83299,5.764,20.69091,100.0,1466.0,14205.0,80.0,5085.0,45.0,5535.0,59.99839,49.84329,120.42617,0.76177,91.7370435209,0.0,88.2765,234.4251
861,4305.0,0.6050799999999988,29.68,120.15299,127.27198,5.85937,20.43533,100.0,1768.0,14224.0,80.0,5070.0,45.0,5550.0,59.99038,49.86465,119.37731,0.70614,84.29709368339999,0.0,88.21818,234.4376
862,4310.0,0.6050799999999988,29.68,119.35699,126.58299,5.74302,20.67184,100.0,1733.0,14226.0,80.0,5070.0,45.0,5535.0,60.00106,49.83528,120.91915,0.75433,91.2129424195,0.0,88.28991,234.4762
863,4315.0,0.6050799999999988,29.68,117.86599,125.33299,5.82885,20.54977,100.0,1659.0,14214.0,80.0,5085.0,45.0,5535.0,60.01441,49.84596,119.86689,0.71653,85.8882226917,0.0,88.24879,234.4419
864,4320.0,0.6050799999999988,29.68,116.14199,123.69198,6.00242,20.91026,100.0,1617.0,14209.0,80.0,5100.0,45.0,5535.0,60.00907,49.84596,117.00408,3.06434,358.5402825072,100.0,88.00277,234.3414
865,4325.0,0.6050799999999988,29.68,114.31199,122.07598,6.13021,20.95985,100.0,1750.0,14216.0,80.0,5085.0,45.0,5535.0,60.04913,49.80857,117.72631,3.07621,362.1508520851,100.0,87.83744,234.3862
866,4330.0,undefined,undefined,undefined,,,,,,,,,,,,,,,,,,
867,4335.0,0.6050799999999988,29.68,113.5,121.15299,5.90896,20.58029,100.0,1714.0,14229.0,80.0,5085.0,45.0,5535.0,60.03311,49.83528,117.54551,3.09606,363.9279516906,100.0,87.63087,234.4157
868,4340.0,0.6050799999999988,29.68,113.68699,121.30699,5.96618,21.45767,0.0,0.0,14237.0,80.0,5085.0,45.0,5535.0,60.0518,49.83261,116.59503,2.74807,320.41130409209995,100.0,87.47752,234.4066
869,4345.0,0.6050799999999988,29.68,114.56199,122.0,5.99098,20.54595,0.0,0.0,14231.0,80.0,5085.0,45.0,5535.0,60.06248,49.84863,117.34605,3.00999,353.21043703950005,100.0,87.35487,234.4058
870,4350.0,0.6050799999999988,29.68,115.66598,122.92298,5.96046,19.52552,0.0,0.0,14223.0,80.0,5085.0,45.0,5535.0,60.03311,49.82727,115.75929,3.01936,349.5189698544,100.0,87.23582,234.4033
871,4355.0,0.60308,29.678,117,123.92298,5.95474,18.8198,0.0,0.0,14215.0,80.0,5085.0,45.0,5535.0,60.05714,49.80857,118.00091,3.03027,357.5746175457,100.0,87.54676,234.398
872,4360.0,0.60308,29.678,118.21398,125.0,5.99098,18.4555,0.0,0.0,14209.0,80.0,5085.0,45.0,5520.0,60.04913,49.79522,116.03323,3.0337,352.010009851,100.0,87.26844,234.39
873,4365.0,0.60308,29.678,119.42799,126.08299,6.01196,18.10073,0.0,0.0,14203.0,80.0,5070.0,45.0,5520.0,60.02777,49.81658,118.60278,0.65971,78.2434399938,0.0,87.26251,234.4019
874,4370.0,0.60308,29.678,120.46099,127.0,6.13021,17.71926,0.0,0.0,14198.0,80.0,5085.0,45.0,5520.0,60.02777,49.80857,119.40313,0.68934,82.3093536342,0.0,87.38592,234.3945
875,4375.0,0.60308,29.678,120.46099,126.91598,6.11686,17.33207,0.0,0.0,14205.0,80.0,5085.0,45.0,5535.0,60.01708,49.79789,119.20419,0.6643,79.187343417,0.0,87.11297,234.3944
876,4380.0,0.60308,29.678,119.5,126.0,6.05201,17.55714,0.0,0.0,14215.0,80.0,5055.0,45.0,5535.0,60.05447,49.80056,121.05928,0.70614,85.4847999792,0.0,87.0861,234.4018
877,4385.0,0.60308,29.678,118,124.5,6.11686,16.96777,0.0,0.0,14227.0,80.0,5070.0,45.0,5550.0,60.06515,49.80857,118.9246,0.65774,78.221466404,0.0,86.55746,234.4025
878,4390.0,undefined,undefined,undefined,,,,,,,,,,,,,,,,,,
879,4395.0,0.60308,29.678,116.35699,122.84599,6.07681,16.81709,0.0,0.0,14237.0,80.0,5070.0,45.0,5535.0,60.04913,49.83261,116.74563,3.04515,355.5079551945,100.0,86.50721,234.4023
880,4400.0,0.60308,29.678,115.19999,121.69198,6.08444,16.54243,0.0,0.0,14237.0,80.0,5085.0,45.0,5550.0,60.08918,49.8059,120.28276,3.10881,373.9362471156,100.0,86.21798,234.3996
881,4405.0,0.60308,29.678,115.19999,121.61499,5.9719,16.26586,0.0,0.0,14232.0,80.0,5070.0,45.0,5535.0,60.1052,49.83261,120.86051,3.16062,381.99414511620006,100.0,86.07424,234.3945
882,4410.0,0.60308,29.678,115.93299,122.07598,5.92803,16.37649,0.0,0.0,14227.0,80.0,5085.0,45.0,5535.0,60.10253,49.84863,116.44689,3.012,350.73803268,100.0,86.09403,234.3966
883,4415.0,0.6010799999999975,29.676,117,122.92298,5.93376,16.08848,0.0,0.0,14220.0,80.0,5085.0,45.0,5550.0,60.12123,49.84329,118.44413,3.12498,370.1355373674,100.0,85.54292,234.3873
884,4420.0,0.6010799999999975,29.676,118.14199,123.92298,6.03294,15.78712,0.0,0.0,14213.0,80.0,5070.0,45.0,5535.0,60.11322,49.85931,116.63996,3.02798,353.1834660808,100.0,85.44569,234.3893
885,4425.0,0.6010799999999975,29.676,119.35699,125.0,6.03485,15.88058,0.0,0.0,14206.0,80.0,5085.0,45.0,5535.0,60.08651,49.86999,116.97509,3.02137,353.4250276733,100.0,85.49641,234.3893
886,4430.0,0.6010799999999975,29.676,120.53799,126.16598,6.08444,15.53153,0.0,0.0,14199.0,80.0,5070.0,45.0,5550.0,60.08651,49.87266,119.65069,0.6779,81.111202751,0.0,85.82122,234.3865
887,4435.0,0.6010799999999975,29.676,121.46099,127.0,6.04057,15.59257,0.0,0.0,14196.0,80.0,5070.0,45.0,5535.0,60.09719,49.89936,117.93296,0.69873,82.40329714079999,0.0,85.62144,234.3938
888,4440.0,0.6010799999999975,29.676,121.30699,126.83299,6.09016,15.4457,0.0,0.0,14204.0,80.0,5070.0,45.0,5535.0,60.08651,49.88601,120.73803,0.67854,81.9255828762,0.0,85.50164,234.3843
889,4445.0,undefined,undefined,undefined,,,,,,,,,,,,,,,,,,
890,4450.0,0.6010799999999975,29.676,120.15299,125.83299,6.08253,15.39039,0.0,0.0,14216.0,80.0,5070.0,45.0,5550.0,60.07583,49.91004,116.94084,0.69499,81.27271439159999,0.0,85.4785,234.3824
891,4455.0,0.6010799999999975,29.676,118.64199,124.33299,5.9719,15.42282,0.0,0.0,14227.0,80.0,5070.0,45.0,5535.0,60.10253,49.93408,118.36604,0.65043,76.9888233972,0.0,85.28536,234.3892
892,4460.0,0.6010799999999975,29.676,116.92799,122.69198,5.93948,15.20919,0.0,0.0,14237.0,80.0,5085.0,45.0,5535.0,60.09986,49.93408,116.72186,3.02798,353.4314576428,100.0,84.91397,234.3906
893,4465.0,0.6010799999999975,29.676,115.93299,121.76899,5.98335,15.05279,0.0,0.0,14233.0,80.0,5070.0,45.0,5535.0,60.10787,49.9501,120.96247,3.11453,376.7412416891,100.0,84.96565,234.3875
894,4470.0,0.6010799999999975,29.676,116.07099,121.76899,6.03485,15.08331,0.0,0.0,14229.0,80.0,5070.0,45.0,5550.0,60.09719,49.97413,118.97642,3.10769,369.7418306698,100.0,84.7844,234.3912
895,4475.0,0.6010799999999975,29.676,116.85699,122.38398,6.04248,15.09475,0.0,0.0,14223.0,80.0,5070.0,45.0,5550.0,60.11589,49.98748,120.0904,3.10195,372.51441628,100.0,84.56951,234.3888
896,4480.0,0.6010799999999975,29.676,117.93299,123.30699,6.01196,14.73426,0.0,0.0,14216.0,80.0,5070.0,45.0,5550.0,60.11322,49.98748,118.99716,3.11564,370.7523115824,100.0,83.98385,234.3862
897,4485.0,0.5990799999999986,29.674,119.07099,124.41598,6.01196,14.94026,0.0,0.0,14209.0,80.0,5070.0,45.0,5550.0,60.11856,50.03555,117.3408,3.01374,353.634662592,100.0,84.11785,234.3851
898,4490.0,0.5990799999999986,29.674,120.22999,125.5,6.02149,14.90592,0.0,0.0,14201.0,80.0,5070.0,45.0,5535.0,60.13458,50.02754,118.10012,3.06675,362.18354301,100.0,84.05158,234.3943
899,4495.0,0.5990799999999986,29.674,121.53799,126.66598,6.0997,14.79148,0.0,0.0,14195.0,80.0,5070.0,45.0,5550.0,60.08918,50.04089,118.70149,0.23019,27.3238959831,0.0,84.11961,234.3833
900,4500.0,undefined,undefined,undefined,,,,,,,,,,,,,,,,,,
901,4505.0,0.5990799999999986,29.674,122.07598,127.27198,6.14356,14.95933,0.0,0.0,14197.0,80.0,5070.0,45.0,5535.0,60.1239,50.06225,116.94084,0.66691,77.9890156044,0.0,83.61982,234.3895
902,4510.0,0.5990799999999986,29.674,121.53799,126.75,6.23321,14.89257,0.0,0.0,14205.0,80.0,5070.0,45.0,5550.0,60.11589,50.10231,118.42332,0.72915,86.34836377799999,0.0,83.34887,234.3897
903,4515.0,0.5990799999999986,29.674,120.15299,125.58299,6.22749,14.80293,0.0,0.0,14217.0,80.0,5055.0,45.0,5535.0,60.1239,50.10765,118.04791,0.66496,78.4971382336,0.0,83.53977,234.3872
904,4520.0,0.5990799999999986,29.674,118.35699,123.76899,6.32095,15.06233,100.0,1959.0,14229.0,80.0,5070.0,45.0,5550.0,60.13725,50.13702,118.2488,3.09312,365.757728256,100.0,83.18695,234.3892
905,4525.0,0.5990799999999986,29.674,116.71398,122.15299,6.31141,14.72473,100.0,1855.0,14193.0,80.0,5070.0,45.0,5535.0,60.14526,50.12634,116.53157,3.08341,359.31460825370004,100.0,82.96641,234.4323
906,4530.0,0.5990799999999986,29.674,115.93299,121.38398,6.2561,15.24734,100.0,1714.0,14185.0,80.0,5055.0,45.0,5535.0,60.14526,50.16105,117.02516,3.05041,356.9747183156,100.0,83.14457,234.4285
907,4535.0,0.5990799999999986,29.674,116.28498,121.53799,6.15501,16.39175,100.0,1733.0,14188.0,80.0,5085.0,45.0,5535.0,60.13458,50.20378,117.78913,3.08876,363.8223531788,100.0,82.4951,234.4603
908,4540.0,0.5990799999999986,29.674,117.13299,122.30699,6.14356,16.96205,100.0,1714.0,14193.0,80.0,5070.0,45.0,5550.0,60.14793,50.19577,119.38247,2.72378,325.1715841366,100.0,82.23597,234.5179
909,4545.0,0.5970799999999997,29.672,118.14199,123.38398,6.05583,17.107,100.0,1642.0,14198.0,80.0,5070.0,45.0,5535.0,60.15594,50.21446,119.43927,3.14299,375.3964312173,100.0,82.07261,234.572
910,4550.0,undefined,undefined,undefined,,,,,,,,,,,,,,,,,,
911,4555.0,0.5970799999999997,29.672,119.35699,124.5,6.21414,18.20945,100.0,1450.0,14186.0,80.0,5070.0,45.0,5535.0,60.13992,50.21713,117.62153,2.92658,344.2288172674,100.0,82.00886,234.5501
912,4560.0,0.5970799999999997,29.672,120.69198,125.58299,6.02722,18.98193,100.0,1768.0,14157.0,80.0,5070.0,45.0,5535.0,60.15861,50.20645,119.02565,3.14091,373.8488543415,100.0,82.03182,234.4653
913,4565.0,0.5970799999999997,29.672,122.07598,126.5,6.00624,18.37921,100.0,1752.0,14121.0,80.0,5070.0,45.0,5535.0,60.13725,50.20111,117.20413,0.74623,87.4612379299,0.0,81.71577,234.4193
914,4570.0,0.5970799999999997,29.672,122.76899,126.83299,5.9719,20.1416,100.0,1714.0,14111.0,80.0,5070.0,45.0,5550.0,60.1773,50.21713,117.60842,0.70553,82.9762685626,0.0,81.52775,234.4557
915,4575.0,0.5970799999999997,29.672,122.15299,126.16598,5.99479,19.69146,100.0,1695.0,14137.0,80.0,5070.0,45.0,5550.0,60.15327,50.21179,117.36444,0.73626,86.4107425944,0.0,81.12525,234.507
916,4580.0,0.5970799999999997,29.672,120.84599,124.91598,6.01387,19.701,100.0,1733.0,14177.0,80.0,5070.0,45.0,5535.0,60.1773,50.24383,119.32308,0.70121,83.6705369268,0.0,81.00625,234.5586
917,4585.0,0.5950800000000008,29.67,119.14199,123.38398,6.02149,19.56939,100.0,1731.0,14203.0,80.0,5070.0,45.0,5535.0,60.1506,50.21179,116.27737,3.09817,360.2470594129,100.0,80.82975,234.5563
918,4590.0,0.5970799999999997,29.672,117.59999,121.92298,6.05964,18.84078,100.0,1659.0,14204.0,80.0,5070.0,45.0,5535.0,60.16662,50.2198,120.05189,3.14134,377.1238041326,100.0,80.11708,229.5551
919,4595.0,0.5950800000000008,29.67,117.13299,121.38398,6.14166,19.23179,100.0,1768.0,14190.0,80.0,5070.0,45.0,5550.0,60.18798,50.20645,120.18789,3.18855,383.2250966595,100.0,80.09455,234.4067
920,4600.0,0.5970799999999997,29.672,117.53298,121.61499,6.10733,20.04623,100.0,1750.0,14164.0,80.0,5070.0,45.0,5520.0,60.18264,50.19042,120.67419,2.94227,355.0560490113,100.0,79.93034,234.402
921,4605.0,undefined,undefined,undefined,,,,,,,,,,,,,,,,,,
922,4610.0,0.5950800000000008,29.67,118.42799,122.46099,6.08253,20.0386,100.0,1731.0,14149.0,80.0,5070.0,45.0,5550.0,60.20401,50.23048,118.77159,3.15747,375.0177322773,100.0,79.78359,234.4791
923,4615.0,0.5970799999999997,29.672,119.57099,123.38398,6.2046,20.13015,100.0,1617.0,14158.0,80.0,5070.0,45.0,5535.0,60.18264,50.22781,117.59794,2.67129,314.1382011426,100.0,80.31651,234.5661
924,4620.0,0.5950800000000008,29.67,120.76899,124.5,6.16264,19.60754,100.0,1733.0,14171.0,80.0,5070.0,45.0,5535.0,60.15861,50.24383,117.86238,3.09199,364.4293003362,100.0,80.0594,234.5662
925,4625.0,0.5950800000000008,29.67,121.92298,125.66598,6.07681,19.73915,100.0,1731.0,14176.0,80.0,5055.0,45.0,5535.0,60.12924,50.27587,118.01919,2.53514,299.19516933660003,100.0,80.34733,234.5038
926,4630.0,0.5950800000000008,29.67,123,126.83299,5.97763,20.298,100.0,1655.0,14165.0,80.0,5070.0,45.0,5535.0,60.08651,50.26786,118.15492,0.72076,85.1613401392,0.0,80.24678,234.451
927,4635.0,0.5950800000000008,29.67,123.46099,127.18099,5.90515,20.29228,100.0,1531.0,14160.0,80.0,5070.0,45.0,5550.0,60.09986,50.24383,118.22273,0.72135,85.27996628550001,0.0,80.50222,234.4124
928,4640.0,0.5950800000000008,29.67,122.76899,126.5,5.98335,20.41244,100.0,1750.0,14156.0,80.0,5070.0,45.0,5550.0,60.09719,50.25718,118.06358,0.71166,84.0211273428,0.0,80.21279,234.4451
929,4645.0,0.5950800000000008,29.67,121.46099,125.16598,6.12068,19.98519,100.0,1750.0,14165.0,80.0,5070.0,45.0,5550.0,60.07583,50.25985,119.68933,0.76802,91.9237992266,0.0,80.01963,234.5089
930,4650.0,0.5950800000000008,29.67,119.71398,123.61499,6.05392,21.2326,100.0,1714.0,14186.0,80.0,5070.0,45.0,5535.0,60.09185,50.26786,120.0827,3.1394,376.9876283800001,100.0,79.81481,234.5666
931,4655.0,0.5930799999999984,29.668,118.07099,122.0,6.04057,20.13778,100.0,1677.0,14198.0,80.0,5070.0,45.0,5535.0,60.1052,50.26519,117.1331,3.12136,365.614573016,100.0,79.59954,234.5288
932,4660.0,undefined,undefined,undefined,,,,,,,,,,,,,,,,,,
933,4665.0,0.5950800000000008,29.67,117.46598,121.38398,6.13784,19.38819,100.0,1772.0,14205.0,80.0,5070.0,45.0,5535.0,60.09719,50.26519,117.77343,3.07395,362.0296351485,100.0,79.41256,234.4431
934,4670.0,0.5930799999999984,29.668,117.79998,121.61499,5.92422,21.24786,100.0,1733.0,14199.0,80.0,5070.0,45.0,5535.0,60.11054,50.28388,118.01396,3.17297,374.4547546612,100.0,79.49081,234.4365
935,4675.0,0.5930799999999984,29.668,118.64199,122.38398,5.86128,20.23506,100.0,1677.0,14194.0,80.0,5070.0,45.0,5535.0,60.13458,50.26252,119.99026,3.15431,378.4864770206,100.0,79.49708,234.4695
936,4680.0,0.5930799999999984,29.668,119.71398,123.46099,5.88989,20.09963,100.0,1731.0,14188.0,80.0,5070.0,45.0,5550.0,60.09986,50.27053,117.4878,3.1183,366.36220674,100.0,79.2888,234.5109
937,4685.0,0.5930799999999984,29.668,120.84599,124.5,5.88989,19.4931,100.0,1733.0,14182.0,80.0,5070.0,45.0,5535.0,60.09719,50.28121,115.83383,3.03599,351.67034954170003,100.0,79.15374,234.5367
938,4690.0,0.5930799999999984,29.668,122,125.66598,5.99861,19.30046,100.0,1714.0,14166.0,80.0,5070.0,45.0,5535.0,60.08117,50.29991,116.69544,3.11341,363.3207498504,100.0,79.53009,234.5417
939,4695.0,0.5930799999999984,29.668,123.07598,126.75,6.05392,19.27947,100.0,1625.0,14153.0,80.0,5070.0,45.0,5535.0,60.0518,50.28388,118.74563,0.72015,85.5146654445,0.0,79.76425,234.4574
940,4700.0,0.5910799999999995,29.666,123.53799,127.08999,5.86128,19.40917,100.0,1750.0,14163.0,80.0,5070.0,45.0,5535.0,60.04112,50.2732,118.32957,0.74913,88.6442307741,0.0,79.72499,234.4413
941,4705.0,0.5930799999999984,29.668,122.84599,126.58299,5.90896,19.3119,100.0,1733.0,14181.0,80.0,5070.0,45.0,5550.0,60.03311,50.32127,118.68331,0.72135,85.61220566850001,0.0,79.86082,234.4434
942,4710.0,0.5930799999999984,29.668,121.38398,125.33299,5.94329,18.83888,100.0,1731.0,14197.0,80.0,5085.0,45.0,5535.0,60.02243,50.29457,117.72369,0.75259,88.5976718571,0.0,79.87052,234.528
943,4715.0,undefined,undefined,undefined,,,,,,,,,,,,,,,,,,
944,4720.0,0.5910799999999995,29.666,119.64199,123.69198,5.85174,19.0792,100.0,1625.0,14217.0,80.0,5070.0,45.0,5535.0,60.03578,50.30792,118.40769,3.09172,366.0834233268,100.0,79.9407,234.5446
945,4725.0,0.5910799999999995,29.666,118,122.07598,5.97953,19.12879,100.0,1731.0,14215.0,80.0,5070.0,45.0,5535.0,60.01441,50.30258,119.54502,3.16502,378.3623792004,100.0,79.78466,234.5266
946,4730.0,0.5910799999999995,29.666,117.19999,121.22999,6.05964,18.60046,100.0,1750.0,14200.0,80.0,5070.0,45.0,5550.0,60.04112,50.33729,120.41337,3.13621,377.6416151277001,100.0,79.75115,234.4676
947,4735.0,0.5910799999999995,29.666,117.46598,121.30699,5.87272,18.88275,100.0,1714.0,14178.0,80.0,5070.0,45.0,5535.0,60.04112,50.34263,118.25401,3.15843,373.4970128043,100.0,79.58357,234.4398
948,4740.0,0.5910799999999995,29.666,118.28498,122.07598,5.78689,18.9743,100.0,1565.0,14171.0,80.0,5070.0,45.0,5535.0,60.03578,50.31326,120.65887,3.15994,381.2747896678,100.0,79.55337,234.478
949,4745.0,0.5910799999999995,29.666,119.21398,123.15299,5.77926,19.47784,100.0,1714.0,14181.0,80.0,5085.0,45.0,5535.0,60.03311,50.30792,116.75091,3.10139,362.0901047649,100.0,79.58079,234.5184
950,4750.0,0.5910799999999995,29.666,120.38398,124.5,5.95855,19.55986,0.0,0.0,14183.0,80.0,5085.0,45.0,5550.0,60.01708,50.32127,118.00091,3.07693,363.0805400063,100.0,79.67935,234.5151
951,4755.0,0.5890800000000006,29.664,121.38398,125.75,5.93185,18.72444,0.0,0.0,14177.0,80.0,5070.0,45.0,5550.0,60.03311,50.31059,119.45217,1.47842,176.6004771714,100.0,79.88481,234.5099
952,4760.0,0.5890800000000006,29.664,122.46099,126.83299,5.85746,18.24569,0.0,0.0,14171.0,80.0,5085.0,45.0,5535.0,60.01708,50.3186,117.68965,0.6981,82.159144665,0.0,79.78448,234.5048
953,4765.0,0.5890800000000006,29.664,122.61499,127.08999,5.78117,17.73834,0.0,0.0,14175.0,80.0,5085.0,45.0,5550.0,60.0064,50.33195,119.70736,0.26689,31.9486973104,0.0,79.65467,234.5294
954,4770.0,undefined,undefined,undefined,,,,,,,,,,,,,,,,,,
955,4775.0,0.5890800000000006,29.664,121.76899,126.33299,5.88607,17.49038,0.0,0.0,14185.0,80.0,5070.0,45.0,5535.0,59.99038,50.32928,117.67393,0.70614,83.0942689302,0.0,79.80928,234.5119
956,4780.0,0.5910799999999995,29.666,120.30699,125.0,5.92994,17.35115,0.0,0.0,14197.0,80.0,5085.0,45.0,5550.0,59.99839,50.3186,118.74822,0.37629,44.6837677038,0.0,79.7358,234.5075
957,4785.0,0.5890800000000006,29.664,118.57099,123.46099,5.94711,16.73507,0.0,0.0,14208.0,80.0,5070.0,45.0,5550.0,60.00907,50.30792,117.86761,3.11398,367.0373801878,100.0,79.63288,234.5048
958,4790.0,0.5910799999999995,29.666,117,122.0,6.01768,16.49665,0.0,0.0,14214.0,80.0,5070.0,45.0,5535.0,60.01708,50.32928,118.88572,2.84545,338.28337197400003,100.0,79.5549,234.5044
959,4795.0,0.5890800000000006,29.664,116.57099,121.46099,5.8937,16.52336,0.0,0.0,14211.0,80.0,5070.0,45.0,5550.0,60.0251,50.33996,119.84375,3.14064,376.386075,100.0,79.76739,234.5019
