,time,Ohaus Water Weight,Ohaus Weight,Bucket Temp,Bucket Temp 2 (Figure out later lol),Intake Air RH,Exhaust RH,Grinder PWM,Grinder RPM,Stable Mass ,Intake Fan PWM,Intake Fan RPM,Exhaust Fan PWM,Exhaust Fan RPM,Intake SHT40,Exhaust SHT40,V_rms ,I_rms,Watts,Bucket Heater PWM,Intake Heater PWM
429,2145.0,0.5138999999999998,30.33,126.16598,112.75,6.70814,14.7171,100.0,1695.0,14363.0,80.0,5025.0,45.0,5550.0,55.18653,44.46266,118.48057,0.72076,85.39605563319999,0.0,100.0
430,2150.0,0.5138999999999998,30.33,126.5,112.93699,6.68525,14.92309,100.0,1750.0,14360.0,80.0,5025.0,45.0,5550.0,55.19989,44.51339,118.11317,0.70738,83.5508941946,0.0,100.0
431,2155.0,0.5138999999999998,30.33,125.91598,112.25,6.71005,15.28358,100.0,1636.0,14378.0,80.0,5025.0,45.0,5550.0,55.23193,44.5401,116.0651,0.69996,81.240927396,0.0,100.0
432,2160.0,0.5138999999999998,30.33,124.41598,110.94099,6.61087,15.14625,100.0,1733.0,14391.0,80.0,5025.0,45.0,5550.0,55.27999,44.52407,117.9199,0.71409,84.205421391,0.0,100.0
433,2165.0,0.5138999999999998,30.33,122.53799,109.5,6.63757,14.83345,100.0,1733.0,14394.0,80.0,5025.0,45.0,5550.0,55.32005,44.54811,116.87756,3.09129,361.3024324524,100.0,100.0
434,2170.0,0.5138999999999998,30.33,120.84599,108.23498,6.63948,14.925,100.0,1695.0,14389.0,80.0,5025.0,45.0,5550.0,55.35743,44.56413,117.15151,3.09509,362.5944670859,100.0,100.0
435,2175.0,0.5138999999999998,30.33,120.07598,107.77699,6.61087,15.21492,100.0,1714.0,14387.0,80.0,5025.0,45.0,5550.0,55.38146,44.56947,118.38687,3.12886,370.4159420682,100.0,100.0
436,2180.0,0.5138999999999998,30.33,120.07598,107.88798,6.63375,14.88113,100.0,1714.0,14382.0,80.0,5025.0,45.0,5550.0,55.43487,44.5668,117.16993,3.09803,362.9959582379,100.0,100.0
437,2185.0,0.5138999999999998,30.33,120.46099,108.35198,6.55555,15.06233,100.0,1695.0,14390.0,80.0,5025.0,45.0,5550.0,55.47225,44.60151,115.11579,3.01446,347.01194432340003,100.0,100.0
438,2190.0,0.5138999999999998,30.33,121.07598,108.94099,6.57844,15.45524,100.0,1534.0,14403.0,80.0,5025.0,45.0,5550.0,55.50697,44.60418,115.08364,3.01849,347.3788165036,100.0,100.0
439,2195.0,undefined,undefined,undefined,,,,,,,,,,,,,,,,,
440,2200.0,0.5138999999999998,30.33,121.76899,109.61099,6.54029,15.23017,100.0,1750.0,14408.0,80.0,5025.0,45.0,5550.0,55.51498,44.63088,115.92692,3.06646,355.4852631032,100.0,100.0
441,2205.0,0.5119000000000009,30.328,122.46099,110.29399,6.47354,14.7953,100.0,1752.0,14399.0,80.0,5025.0,45.0,5550.0,55.56304,44.65492,117.32766,3.10447,364.2402006402,100.0,100.0
442,2210.0,0.5138999999999998,30.33,123.07598,110.94099,6.59751,15.25878,100.0,1582.0,14383.0,80.0,5025.0,45.0,5550.0,55.6031,44.64424,115.04347,3.04627,350.4534713569,100.0,100.0
443,2215.0,0.5119000000000009,30.328,123.76899,111.56199,6.61277,15.04516,100.0,1752.0,14370.0,80.0,5025.0,45.0,5550.0,55.60577,44.68429,117.68179,3.10406,365.2913370674,100.0,100.0
444,2220.0,0.5138999999999998,30.33,124.41598,112.06199,6.55364,15.11383,100.0,1750.0,14366.0,80.0,5025.0,45.0,5550.0,55.63247,44.70565,117.55599,3.10588,365.1147982212,100.0,100.0
445,2225.0,0.5159000000000022,30.332,125.08299,112.56199,6.6204,15.2359,100.0,1733.0,14379.0,80.0,5010.0,45.0,5550.0,55.65917,44.72969,114.56825,3.01791,345.7566673575,100.0,100.0
446,2230.0,0.5138999999999998,30.33,125.66598,112.93699,6.61468,15.28167,100.0,1731.0,14392.0,80.0,5025.0,45.0,5550.0,55.64582,44.75906,115.39125,3.05041,351.9906229125,100.0,100.0
447,2235.0,0.509900000000002,30.326,126.25,113.31199,6.66046,14.82582,100.0,1733.0,14394.0,80.0,5010.0,45.0,5550.0,55.66719,44.76974,115.72467,0.69624,80.5721442408,0.0,100.0
448,2240.0,0.5159000000000022,30.332,126.5,113.375,6.56127,14.7686,100.0,1659.0,14391.0,80.0,5025.0,45.0,5550.0,55.68855,44.79644,116.25616,0.69996,81.3746617536,0.0,100.0
449,2245.0,0.509900000000002,30.326,125.83299,112.68699,6.56127,14.78767,100.0,1483.0,14385.0,80.0,5025.0,45.0,5550.0,55.70724,44.80712,116.54743,0.69499,80.99929837570001,0.0,100.0
450,2250.0,0.5138999999999998,30.33,124.33299,111.31199,6.56509,14.76287,100.0,1695.0,14379.0,80.0,5025.0,45.0,5550.0,55.73661,44.82582,116.51834,0.69996,81.5581772664,0.0,100.0
451,2255.0,0.5138999999999998,30.33,122.38398,109.66598,6.53457,14.65415,100.0,1733.0,14384.0,80.0,5025.0,45.0,5550.0,55.73928,44.84985,118.53779,3.11871,369.6849910509,100.0,100.0
452,2260.0,0.5119000000000009,30.328,120.84599,108.23498,6.54983,15.90728,100.0,1731.0,14406.0,80.0,5025.0,45.0,5550.0,55.77667,44.87121,118.71447,3.124,370.86400428,100.0,100.0
453,2265.0,0.5138999999999998,30.33,120.07598,107.77699,6.48117,15.78712,100.0,1768.0,14418.0,80.0,5025.0,45.0,5550.0,55.78468,44.87121,118.69371,3.11425,369.6418863675,100.0,100.0
454,2270.0,0.5119000000000009,30.328,120.07598,107.88798,6.48689,14.85633,100.0,1733.0,14419.0,80.0,5025.0,45.0,5550.0,55.83274,44.89257,117.38282,3.10069,363.9677361458,100.0,100.0
455,2275.0,0.5138999999999998,30.33,120.46099,108.35198,6.45637,14.42337,100.0,1617.0,14412.0,80.0,5025.0,45.0,5550.0,55.84609,44.89791,117.25933,3.07862,360.9969185246,100.0,100.0
456,2280.0,0.5119000000000009,30.328,121.15299,109.0,6.40296,14.95552,100.0,1733.0,14397.0,80.0,5025.0,45.0,5565.0,55.88348,44.89791,116.15802,3.04229,353.3863826658,100.0,100.0
457,2285.0,0.5119000000000009,30.328,121.84599,109.77699,6.39152,14.62554,100.0,1733.0,14377.0,80.0,5010.0,45.0,5550.0,55.88081,44.92195,117.73417,3.05567,359.7567712439,100.0,100.0
458,2290.0,0.509900000000002,30.326,122.53799,110.52899,6.47354,14.73045,0.0,0.0,14369.0,80.0,5025.0,45.0,5565.0,55.87814,44.96467,117.20149,3.06022,358.6623437278,100.0,100.0
459,2295.0,0.509900000000002,30.326,123.15299,111.25,6.47354,14.70184,0.0,0.0,14366.0,80.0,5010.0,45.0,5535.0,55.88882,45.0074,117.6687,3.0632,360.44276184,100.0,100.0
460,2300.0,0.5119000000000009,30.328,123.84599,111.81199,6.51931,14.57405,0.0,0.0,14365.0,80.0,5025.0,45.0,5565.0,55.90484,45.06347,117.23568,3.03686,356.0283471648,100.0,100.0
461,2305.0,0.509900000000002,30.326,124.5,112.31199,6.361,14.24789,0.0,0.0,14364.0,80.0,5025.0,45.0,5565.0,55.95291,45.12489,117.85977,3.07298,362.1807160146,100.0,100.0
462,2310.0,0.5119000000000009,30.328,125.16598,112.75,6.37626,14.08004,0.0,0.0,14360.0,80.0,5025.0,45.0,5550.0,55.95024,45.19432,117.22253,3.03543,355.8207842379,100.0,100.0
463,2315.0,0.5119000000000009,30.328,125.83299,113.125,6.31904,13.78059,0.0,0.0,14359.0,80.0,5025.0,45.0,5550.0,55.95291,45.24772,115.48738,2.98623,344.8718787774,100.0,100.0
464,2320.0,0.5119000000000009,30.328,126.33299,113.43699,6.29806,13.5765,0.0,0.0,14358.0,80.0,5025.0,45.0,5550.0,55.96359,45.30647,118.26184,0.66757,78.94805652880001,0.0,100.0
465,2325.0,undefined,undefined,undefined,,,,,,,,,,,,,,,,,
466,2330.0,0.5119000000000009,30.328,126.41598,113.31199,6.35528,13.52882,0.0,0.0,14364.0,80.0,5025.0,45.0,5550.0,55.96092,45.35453,117.30139,0.67016,78.6106995224,0.0,100.0
467,2335.0,0.5119000000000009,30.328,125.58299,112.31199,6.34956,13.35525,0.0,0.0,14376.0,80.0,5025.0,45.0,5550.0,55.99563,45.41595,116.01994,0.65376,75.8491959744,0.0,100.0
468,2340.0,0.5138999999999998,30.33,123.92298,110.82299,6.2313,13.2122,0.0,0.0,14389.0,80.0,5025.0,45.0,5550.0,56.01165,45.44265,118.72227,3.07043,364.5284194761,100.0,100.0
469,2345.0,0.5138999999999998,30.33,122,109.16598,6.21414,13.07487,0.0,0.0,14398.0,80.0,5010.0,45.0,5550.0,56.03836,45.49873,117.33291,3.03085,355.6184502735,100.0,100.0
470,2350.0,0.509900000000002,30.326,120.76899,108.05799,6.19888,12.93945,0.0,0.0,14396.0,80.0,5010.0,45.0,5550.0,56.06239,45.56549,117.65036,3.06547,360.6536490692,100.0,100.0
471,2355.0,0.5119000000000009,30.328,120.30699,107.83299,6.17218,12.74681,0.0,0.0,14395.0,80.0,5025.0,45.0,5550.0,56.05171,45.60287,117.28825,3.05867,358.74605162750004,100.0,100.0
472,2360.0,0.509900000000002,30.326,120.53799,108.17599,6.1779,12.71629,0.0,0.0,14392.0,80.0,5025.0,45.0,5550.0,56.07841,45.63491,117.76034,3.06732,361.2086460888,100.0,100.0
473,2365.0,0.5119000000000009,30.328,121.15299,108.70498,6.1798,12.54463,0.0,0.0,14388.0,80.0,5025.0,45.0,5550.0,56.07574,45.65361,115.35652,3.00985,347.20582172200005,100.0,100.0
474,2370.0,0.5119000000000009,30.328,121.76899,109.38798,6.19506,12.63427,0.0,0.0,14385.0,80.0,5010.0,45.0,5565.0,56.09977,45.70434,116.06776,3.02883,351.5495135208,100.0,100.0
475,2375.0,0.509900000000002,30.326,122.53799,110.05799,6.12831,12.32719,0.0,0.0,14383.0,80.0,5010.0,45.0,5550.0,56.07841,45.7257,117.60057,3.05966,359.81776000620005,100.0,100.0
476,2380.0,0.5119000000000009,30.328,123.30699,110.70498,6.13784,12.34245,0.0,0.0,14377.0,80.0,5025.0,45.0,5550.0,56.0971,45.77377,117.73417,3.05781,360.0087223677,100.0,100.0
477,2385.0,0.5079000000000031,30.324,124,111.375,6.07681,12.33863,0.0,0.0,14376.0,80.0,5025.0,45.0,5535.0,56.09977,45.81115,114.16128,2.96975,339.03046128,100.0,100.0
478,2390.0,0.509900000000002,30.326,124.75,111.93699,6.09016,12.19367,0.0,0.0,14372.0,80.0,5025.0,45.0,5565.0,56.07307,45.84053,113.96672,2.96667,338.1016492224,100.0,100.0
479,2395.0,0.509900000000002,30.326,125.5,112.5,6.08253,12.20321,0.0,0.0,14371.0,80.0,5025.0,45.0,5550.0,56.08108,45.87524,117.29876,3.04785,357.509025666,100.0,100.0
480,2400.0,0.5119000000000009,30.328,126.08299,113.0,6.10542,12.09259,0.0,0.0,14368.0,80.0,5025.0,45.0,5550.0,56.0704,45.91262,117.20938,0.66169,77.5562746522,0.0,100.0
481,2405.0,0.5119000000000009,30.328,126.5,113.31199,6.07681,12.03346,0.0,0.0,14372.0,80.0,5010.0,45.0,5550.0,56.08375,45.93132,116.92765,0.66366,77.600204199,0.0,100.0
482,2410.0,0.509900000000002,30.326,126,112.75,6.09016,11.93046,0.0,0.0,14381.0,80.0,5010.0,45.0,5550.0,56.05972,45.95535,118.84422,0.67276,79.95363744720001,0.0,100.0
483,2415.0,0.509900000000002,30.326,124.75,111.43699,6.15692,11.95907,0.0,0.0,14392.0,80.0,5025.0,45.0,5565.0,56.05972,45.99807,119.28433,0.66952,79.8632446216,0.0,100.0
484,2420.0,0.509900000000002,30.326,122.92298,109.83299,6.04629,11.89231,0.0,0.0,14400.0,80.0,5025.0,45.0,5550.0,56.07574,46.01943,115.57542,3.00523,347.3307194466,100.0,100.0
485,2425.0,0.509900000000002,30.326,121.38398,108.58799,6.14929,11.92092,0.0,0.0,14403.0,80.0,5025.0,45.0,5550.0,56.11045,46.04881,116.67431,3.04043,354.74007235330004,100.0,100.0
486,2430.0,0.509900000000002,30.326,120.61499,108.11698,6.13594,11.92283,0.0,0.0,14400.0,80.0,5025.0,45.0,5550.0,56.12648,46.09687,118.14448,3.05781,361.2633723888,100.0,100.0
487,2435.0,0.5079000000000031,30.324,120.76899,108.29399,6.32476,11.95907,0.0,0.0,14397.0,80.0,5025.0,45.0,5550.0,56.13449,46.11289,117.80221,3.04557,358.77487670970004,100.0,100.0
488,2440.0,0.5079000000000031,30.324,121.15299,108.82299,6.40678,12.14599,0.0,0.0,14395.0,80.0,5025.0,45.0,5550.0,56.15051,46.14761,114.77255,2.98913,343.0700723815,100.0,100.0
489,2445.0,0.5079000000000031,30.324,121.84599,109.5,6.42204,12.1994,0.0,0.0,14390.0,80.0,5025.0,45.0,5565.0,56.14517,46.17164,114.51174,2.96696,339.7517521104,100.0,100.0
490,2450.0,0.5079000000000031,30.324,122.61499,110.23498,6.3858,12.10403,0.0,0.0,14387.0,80.0,5025.0,45.0,5550.0,56.17454,46.19033,115.78858,2.99218,346.46027330439995,100.0,100.0
491,2455.0,undefined,undefined,undefined,,,,,,,,,,,,,,,,,
492,2460.0,0.5079000000000031,30.324,123.46099,111.0,6.3858,12.04681,0.0,0.0,14381.0,80.0,5025.0,45.0,5550.0,56.17721,46.21704,115.24958,2.97967,343.4057160386,100.0,100.0
493,2465.0,0.5079000000000031,30.324,124.25,111.68699,6.40869,11.94953,0.0,0.0,14379.0,80.0,5025.0,45.0,5550.0,56.19857,46.27311,117.44845,3.06207,359.63537529149994,100.0,100.0
494,2470.0,0.5079000000000031,30.324,125,112.43699,6.40296,12.01438,45.0,571.0,14376.0,80.0,5025.0,45.0,5550.0,56.20658,46.28379,114.42288,3.01258,344.7080798304,100.0,100.0
495,2475.0,0.5079000000000031,30.324,125.75,113.0,6.41441,11.93046,100.0,1894.0,14369.0,80.0,5025.0,45.0,5565.0,56.19857,46.32385,116.8881,3.06816,358.631392896,100.0,100.0
496,2480.0,0.5079000000000031,30.324,126.5,113.56199,6.39533,12.25471,100.0,1836.0,14386.0,80.0,5025.0,45.0,5550.0,56.22528,46.32385,118.63395,0.72557,86.07723510150001,0.0,100.0
497,2485.0,0.5079000000000031,30.324,126.66598,113.625,6.3076,12.67242,100.0,1750.0,14401.0,80.0,5025.0,45.0,5550.0,56.26266,46.35322,118.22012,0.72196,85.3501978352,0.0,100.0
498,2490.0,0.5079000000000031,30.324,125.83299,112.75,6.32286,13.07868,100.0,1636.0,14403.0,80.0,5025.0,45.0,5550.0,56.26533,46.34521,118.42591,0.71653,84.8557172923,0.0,100.0
499,2495.0,0.5079000000000031,30.324,124.33299,111.31199,6.34574,13.32283,100.0,1787.0,14404.0,80.0,5025.0,45.0,5550.0,56.29203,46.34521,119.67903,0.71531,85.60760694929999,0.0,100.0
500,2500.0,0.5079000000000031,30.324,122.53799,109.72198,6.34002,13.25988,100.0,1731.0,14405.0,80.0,5025.0,45.0,5550.0,56.31874,46.36657,115.38591,3.02352,348.8716066032,100.0,100.0
501,2505.0,0.5079000000000031,30.324,121,108.52899,6.29615,13.20266,100.0,1696.0,14415.0,80.0,5025.0,45.0,5550.0,56.34277,46.35589,115.21749,3.02825,348.9073640925,100.0,100.0
502,2510.0,0.5079000000000031,30.324,120.46099,108.17599,6.28089,13.46015,100.0,1750.0,14424.0,80.0,5025.0,45.0,5565.0,56.3668,46.34788,118.47276,3.12733,370.5034165308,100.0,100.0
503,2515.0,0.5079000000000031,30.324,120.61499,108.46998,6.24656,14.20021,100.0,1768.0,14428.0,80.0,5025.0,45.0,5550.0,56.40686,46.35055,117.61105,3.10769,365.4986839745,100.0,100.0
504,2520.0,0.5079000000000031,30.324,121.15299,109.0,6.26182,14.01901,100.0,1714.0,14416.0,80.0,5025.0,45.0,5550.0,56.40686,46.37725,114.03971,2.99769,341.8556982699,100.0,100.0
505,2525.0,0.5079000000000031,30.324,121.92298,109.72198,6.24656,14.0438,100.0,1772.0,14402.0,80.0,5025.0,45.0,5550.0,56.45225,46.37458,114.90675,3.01057,345.9348143475,100.0,100.0
506,2530.0,0.5079000000000031,30.324,122.69198,110.46998,6.2828,14.34135,100.0,1750.0,14392.0,80.0,5025.0,45.0,5565.0,56.48429,46.36123,114.97378,3.01274,346.3861059572,100.0,100.0
507,2535.0,0.5079000000000031,30.324,123.53799,111.18699,6.33811,14.23454,100.0,1866.0,14389.0,80.0,5025.0,45.0,5550.0,56.48696,46.37725,117.76557,3.10978,366.2250142746,100.0,100.0
508,2540.0,0.5079000000000031,30.324,124.25,111.93699,6.20079,14.01519,100.0,1750.0,14382.0,80.0,5025.0,45.0,5550.0,56.52435,46.40396,117.80221,3.11244,366.6523104924,100.0,100.0
509,2545.0,0.5079000000000031,30.324,125.08299,112.56199,6.24084,14.10293,100.0,1750.0,14383.0,80.0,5025.0,45.0,5565.0,56.54838,46.34788,115.69537,3.05455,353.3972924335,100.0,100.0
510,2550.0,0.5079000000000031,30.324,125.83299,113.18699,6.23512,14.02091,100.0,1714.0,14389.0,80.0,5025.0,45.0,5550.0,56.55639,46.35856,117.83622,1.35549,159.72581784780002,100.0,100.0
511,2555.0,0.5079000000000031,30.324,126.58299,113.625,6.28662,14.67895,100.0,1642.0,14394.0,80.0,5010.0,45.0,5550.0,56.6098,46.34788,118.37124,0.70921,83.9500671204,0.0,100.0
512,2560.0,0.5079000000000031,30.324,126.5,113.43699,6.25801,14.44435,100.0,1787.0,14391.0,80.0,5025.0,45.0,5550.0,56.6098,46.34521,115.84181,0.69561,80.58072145409999,0.0,100.0
513,2565.0,0.5079000000000031,30.324,125.58299,112.43699,6.2828,14.28222,100.0,1750.0,14390.0,80.0,5025.0,45.0,5550.0,56.6365,46.36924,117.18835,0.70982,83.182634597,0.0,100.0
514,2570.0,0.5079000000000031,30.324,124,110.82299,6.2828,14.97077,100.0,1733.0,14398.0,80.0,5025.0,45.0,5565.0,56.6819,46.3906,117.08308,3.08988,361.7726672304,100.0,100.0
515,2575.0,0.5079000000000031,30.324,122.15299,109.22198,6.26182,14.81628,100.0,1787.0,14405.0,80.0,5025.0,45.0,5550.0,56.70593,46.44134,115.28436,3.01187,347.22150535320003,100.0,100.0
516,2580.0,0.5059000000000007,30.322,120.92298,108.17599,6.23893,14.83726,100.0,1752.0,14406.0,80.0,5025.0,45.0,5565.0,56.73263,46.43867,115.36721,3.01719,348.0847923399,100.0,100.0
517,2585.0,undefined,undefined,undefined,,,,,,,,,,,,,,,,,
518,2590.0,0.5059000000000007,30.322,120.53799,108.0,6.19697,14.56642,100.0,1659.0,14404.0,80.0,5025.0,45.0,5550.0,56.76734,46.46537,118.50398,3.12303,370.0914846594,100.0,100.0
519,2595.0,0.5059000000000007,30.322,120.84599,108.35198,6.19506,14.84298,100.0,1733.0,14415.0,80.0,5025.0,45.0,5550.0,56.7807,46.52145,118.33999,3.11076,368.1273072924,100.0,100.0
520,2600.0,0.5059000000000007,30.322,121.46099,108.94099,6.2046,14.30511,100.0,1768.0,14417.0,80.0,5025.0,45.0,5550.0,56.81808,46.53213,114.91748,3.01316,346.2647540368,100.0,100.0
521,2605.0,0.5059000000000007,30.322,122.22999,109.61099,6.14929,14.31083,100.0,1714.0,14407.0,80.0,5025.0,45.0,5565.0,56.85012,46.56684,117.94865,3.10992,366.810865608,100.0,100.0
522,2610.0,0.5059000000000007,30.322,123.07598,110.29399,6.15501,15.03944,100.0,1750.0,14400.0,80.0,5025.0,45.0,5565.0,56.88484,46.61224,114.44981,3.00494,343.9148120614,100.0,100.0
523,2615.0,0.5059000000000007,30.322,123.84599,111.0,6.16455,14.9002,100.0,1768.0,14395.0,80.0,5025.0,45.0,5550.0,56.89018,46.64428,114.80744,3.00927,345.4865849688,100.0,100.0
524,2620.0,0.5059000000000007,30.322,124.66598,111.625,6.24847,14.72282,100.0,1731.0,14387.0,80.0,5010.0,45.0,5565.0,56.92222,46.6336,118.35823,3.12232,369.55226869360007,100.0,100.0
525,2625.0,0.5059000000000007,30.322,125.41598,112.31199,6.21795,14.83345,100.0,1659.0,14379.0,80.0,5025.0,45.0,5565.0,56.92489,46.72706,116.87492,3.08821,360.9342966932,100.0,100.0
526,2630.0,0.5059000000000007,30.322,126.25,112.875,6.20079,14.74952,100.0,1768.0,14377.0,80.0,5025.0,45.0,5550.0,56.97029,46.74308,119.11366,0.71531,85.2031921346,0.0,100.0
527,2635.0,0.5059000000000007,30.322,126.66598,113.18699,6.16645,14.21356,100.0,1733.0,14394.0,80.0,5010.0,45.0,5565.0,56.99432,46.7778,118.90905,0.71713,85.2732470265,0.0,100.0
528,2640.0,0.5059000000000007,30.322,126.33299,112.625,6.13784,14.65225,100.0,1608.0,14412.0,80.0,5025.0,45.0,5565.0,57.0317,46.7778,117.73155,0.70492,82.991324226,0.0,100.0
529,2645.0,0.5059000000000007,30.322,125.08299,111.31199,6.15692,14.82009,100.0,1750.0,14414.0,80.0,5025.0,45.0,5550.0,57.06108,46.8312,116.35951,0.68934,80.2112646234,0.0,100.0
530,2650.0,0.5059000000000007,30.322,123.38398,109.66598,6.19125,14.80674,100.0,1731.0,14419.0,80.0,5025.0,45.0,5565.0,57.08778,46.84455,117.43795,3.07142,360.701268389,100.0,100.0
531,2655.0,0.5059000000000007,30.322,121.69198,108.23498,6.15501,14.55497,100.0,1659.0,14410.0,80.0,5025.0,45.0,5550.0,57.12249,46.87927,117.53503,3.07508,361.4296200524,100.0,100.0
532,2660.0,0.5059000000000007,30.322,120.84599,107.55499,6.07872,14.65415,100.0,1787.0,14404.0,80.0,5040.0,45.0,5565.0,57.15988,46.91131,115.15327,3.02783,348.6645255041,100.0,100.0
533,2665.0,0.5039000000000018,30.32,120.76899,107.66598,6.15692,14.66941,100.0,1752.0,14392.0,80.0,5025.0,45.0,5565.0,57.17323,46.97807,115.06758,3.02798,348.4223308884,100.0,100.0
534,2670.0,0.5039000000000018,30.32,121.30699,108.05799,6.21795,14.77432,100.0,1677.0,14398.0,80.0,5025.0,45.0,5565.0,57.2026,47.00744,117.50355,3.09101,363.2046480855,100.0,100.0
535,2675.0,0.5039000000000018,30.32,121.92298,108.76399,6.13784,15.09094,100.0,1695.0,14411.0,80.0,5025.0,45.0,5550.0,57.23999,47.06085,114.50636,3.00494,344.0847414184,100.0,100.0
536,2680.0,0.5039000000000018,30.32,122.69198,109.44398,6.13975,14.92881,100.0,1768.0,14414.0,80.0,5025.0,45.0,5550.0,57.25601,47.08755,118.03486,3.10111,366.0390846946,100.0,100.0
537,2685.0,0.5039000000000018,30.32,123.53799,110.17599,6.0482,14.42146,100.0,1733.0,14406.0,80.0,5025.0,45.0,5565.0,57.28805,47.11692,117.23304,3.09677,363.0437612808,100.0,100.0
538,2690.0,0.5039000000000018,30.32,124.33299,110.88198,6.11495,14.33372,100.0,1565.0,14392.0,80.0,5025.0,45.0,5550.0,57.29072,47.1276,115.23622,3.0074,346.561408028,100.0,100.0
539,2695.0,0.5039000000000018,30.32,125.16598,111.625,6.11686,13.92936,100.0,1768.0,14380.0,80.0,5025.0,45.0,5565.0,57.30941,47.17567,118.67811,3.06802,364.1068150422,100.0,100.0
540,2700.0,undefined,undefined,undefined,,,,,,,,,,,,,,,,,
541,2705.0,0.5039000000000018,30.32,126,112.31199,6.06536,13.5765,0.0,0.0,14370.0,80.0,5025.0,45.0,5565.0,57.33078,47.21839,120.05447,0.67082,80.5349395654,0.0,100.0
542,2710.0,0.5039000000000018,30.32,126.66598,112.81199,6.06727,13.13781,0.0,0.0,14371.0,80.0,5025.0,45.0,5565.0,57.37083,47.25311,119.13694,0.66366,79.0664216004,0.0,100.0
543,2715.0,0.5059000000000007,30.322,126.33299,112.43699,6.06727,12.80975,0.0,0.0,14381.0,80.0,5025.0,45.0,5550.0,57.37617,47.26913,115.57275,0.64102,74.084444205,0.0,100.0
544,2720.0,0.5059000000000007,30.322,125.25,111.31199,5.95664,12.52174,0.0,0.0,14392.0,80.0,5025.0,45.0,5565.0,57.42424,47.30651,115.54875,0.63897,73.8321847875,0.0,100.0
545,2725.0,0.5019000000000029,30.318,123.61499,109.72198,6.02722,12.42637,0.0,0.0,14404.0,80.0,5025.0,45.0,5565.0,57.45895,47.33856,115.69004,3.01071,348.3091603284,100.0,100.0
546,2730.0,0.5039000000000018,30.32,121.84599,108.23498,6.09588,12.32337,0.0,0.0,14412.0,80.0,5025.0,45.0,5565.0,57.48832,47.38395,117.57173,3.05909,359.6625035257,100.0,100.0
547,2735.0,0.5059000000000007,30.322,120.92298,107.5,6.07299,12.27188,0.0,0.0,14411.0,80.0,5025.0,45.0,5565.0,57.5177,47.40798,115.40728,2.9734,343.152006352,100.0,100.0
548,2740.0,0.5039000000000018,30.32,120.69198,107.55499,6.08825,12.11166,0.0,0.0,14409.0,80.0,5025.0,45.0,5565.0,57.5177,47.43469,116.47865,3.00117,349.5722300205,100.0,100.0
549,2745.0,0.5039000000000018,30.32,121.07598,107.94398,6.02149,12.05062,0.0,0.0,14406.0,80.0,5025.0,45.0,5565.0,57.52037,47.46139,114.96038,2.98143,342.7463257434,100.0,100.0
550,2750.0,0.5019000000000029,30.318,121.69198,108.70498,6.08062,11.80267,0.0,0.0,14401.0,80.0,5025.0,45.0,5565.0,57.52037,47.50946,114.74299,2.96769,340.52162399310004,100.0,100.0
551,2755.0,0.5059000000000007,30.322,122.46099,109.5,6.05201,11.71684,0.0,0.0,14396.0,80.0,5025.0,45.0,5565.0,57.52304,47.52014,117.74464,3.0554,359.75697305600005,100.0,100.0
552,2760.0,0.5039000000000018,30.32,123.30699,110.35198,6.02722,11.61384,0.0,0.0,14393.0,80.0,5010.0,45.0,5565.0,57.5444,47.55218,117.4432,3.05027,358.233469664,100.0,100.0
553,2765.0,0.5019000000000029,30.318,124.08299,111.06199,5.96046,11.59286,0.0,0.0,14389.0,80.0,5010.0,45.0,5565.0,57.53639,47.58689,115.55674,2.97807,344.1360606918,100.0,100.0
554,2770.0,0.5019000000000029,30.318,124.91598,111.81199,5.99479,11.43646,0.0,0.0,14387.0,80.0,5025.0,45.0,5565.0,57.53372,47.61627,116.9988,3.02008,353.34573590400004,100.0,100.0
555,2775.0,0.5039000000000018,30.32,125.66598,112.5,5.93185,11.42883,0.0,0.0,14382.0,80.0,5025.0,45.0,5565.0,57.50701,47.63496,115.72999,3.01475,348.8969873525,100.0,100.0
556,2780.0,0.5039000000000018,30.32,126.41598,113.125,5.99861,11.34872,0.0,0.0,14379.0,80.0,5025.0,45.0,5565.0,57.50167,47.66433,117.4878,0.64976,76.338872928,0.0,100.0
557,2785.0,0.5039000000000018,30.32,126.66598,113.18699,5.97572,11.28578,0.0,0.0,14383.0,80.0,5025.0,45.0,5565.0,57.5177,47.69371,117.6687,0.6531,76.84942797000001,0.0,100.0
558,2790.0,0.5039000000000018,30.32,125.91598,112.375,5.96427,11.2648,0.0,0.0,14395.0,80.0,5025.0,45.0,5550.0,57.52571,47.70973,118.77937,0.65443,77.7327831091,0.0,100.0
559,2795.0,0.5039000000000018,30.32,124.41598,110.94099,5.98526,11.137,0.0,0.0,14406.0,80.0,5025.0,45.0,5565.0,57.53372,47.74711,119.53987,0.66235,79.1772328945,0.0,100.0
560,2800.0,0.5039000000000018,30.32,122.53799,109.38798,5.98526,11.06071,0.0,0.0,14416.0,80.0,5025.0,45.0,5565.0,57.5444,47.77915,117.60057,3.03857,357.3375639849,100.0,100.0
561,2805.0,undefined,undefined,undefined,,,,,,,,,,,,,,,,,
562,2810.0,0.5039000000000018,30.32,121.07598,108.17599,5.93566,11.10076,0.0,0.0,14418.0,80.0,5025.0,45.0,5565.0,57.58979,47.78984,117.40382,3.03298,356.08343798359994,100.0,100.0
