,time,Ohaus Water Weight,Ohaus Weight,Bucket Temp,Bucket Temp 2 (Figure out later lol),Intake Air RH,Exhaust RH,Grinder PWM,Grinder RPM,Stable Mass ,Intake Fan PWM,Intake Fan RPM,Exhaust Fan PWM,Exhaust Fan RPM,Intake SHT40,Exhaust SHT40,V_rms ,I_rms,Watts,Bucket Heater PWM,Intake Heater PWM
338,1690.0,0.5173800000000013,30.308,122.38398,108.29399,7.04002,14.1735,100.0,1733.0,14415.0,80.0,5025.0,45.0,5520.0,52.22518,41.03134,117.74464,3.13261,368.8480367104,100.0,100.0
339,1695.0,0.5173800000000013,30.308,122.92298,108.76399,7.04193,14.24217,100.0,1752.0,14388.0,80.0,5040.0,45.0,5535.0,52.28393,41.05537,116.83535,3.08778,360.761857023,100.0,100.0
340,1700.0,0.5153800000000024,30.306,123.46099,109.27699,7.06672,14.39094,100.0,1714.0,14387.0,80.0,5040.0,45.0,5520.0,52.29728,41.09275,116.32241,3.10182,360.8111777862,100.0,100.0
341,1705.0,0.5193800000000002,30.31,123.84599,109.72198,7.08961,14.21737,100.0,1787.0,14380.0,80.0,5025.0,45.0,5520.0,52.34802,41.10076,116.85646,3.11871,364.4414103666,100.0,100.0
342,1710.0,undefined,undefined,undefined,,,,,,,,,,,,,,,,,
343,1715.0,0.5153800000000024,30.306,124.33299,110.17599,6.99996,14.35852,100.0,1772.0,14376.0,80.0,5040.0,45.0,5520.0,52.38006,41.12747,114.09646,3.03112,345.8400618352,100.0,100.0
344,1720.0,0.5173800000000013,30.308,124.75,110.46998,6.99234,14.0953,100.0,1752.0,14370.0,80.0,5025.0,45.0,5520.0,52.40676,41.18888,114.28541,3.042,347.65621722,100.0,100.0
345,1725.0,0.5173800000000013,30.308,125.16598,110.70498,6.98089,14.08004,100.0,1714.0,14377.0,80.0,5025.0,45.0,5520.0,52.44148,41.20223,117.19624,3.12525,366.26754906,100.0,100.0
346,1730.0,0.5173800000000013,30.308,125.5,110.94099,6.958,14.53208,100.0,1731.0,14391.0,80.0,5040.0,45.0,5535.0,52.46284,41.25564,114.89601,3.04956,350.3822762556,100.0,100.0
347,1735.0,0.5153800000000024,30.306,125.91598,111.125,6.8798,14.55307,100.0,1750.0,14395.0,80.0,5040.0,45.0,5535.0,52.47352,41.28768,118.55079,2.74095,324.9417878505,100.0,100.0
348,1740.0,0.5173800000000013,30.308,126.25,111.31199,6.95419,14.47296,100.0,1714.0,14389.0,80.0,5025.0,45.0,5520.0,52.51892,41.31973,116.55537,0.71166,82.94779461419999,0.0,100.0
349,1745.0,0.5153800000000024,30.306,126,110.94099,6.87408,14.25933,100.0,1695.0,14389.0,80.0,5040.0,45.0,5505.0,52.56965,41.38648,117.19624,0.71955,84.32855449200001,0.0,100.0
350,1750.0,0.5153800000000024,30.306,124.66598,109.72198,6.78443,14.24026,100.0,1768.0,14391.0,80.0,5025.0,45.0,5520.0,52.60437,41.4212,116.24555,0.70982,82.51341630099999,0.0,100.0
351,1755.0,0.5153800000000024,30.306,122.84599,108.05799,6.75964,13.94271,100.0,1731.0,14400.0,80.0,5025.0,45.0,5520.0,52.63641,41.45858,116.11024,3.05867,355.14290778080004,100.0,100.0
352,1760.0,0.5153800000000024,30.306,121.07598,106.57798,6.76155,13.84353,100.0,1750.0,14408.0,80.0,5040.0,45.0,5535.0,52.69248,41.50665,115.55409,3.04557,351.9280698813,100.0,100.0
353,1765.0,0.5153800000000024,30.306,120,105.89399,6.77299,14.14299,100.0,1733.0,14421.0,80.0,5025.0,45.0,5535.0,52.70317,41.51199,117.81791,3.12066,367.6696390206,100.0,100.0
354,1770.0,0.5153800000000024,30.306,119.78498,105.73599,6.79588,14.0419,100.0,1731.0,14431.0,80.0,5040.0,45.0,5520.0,52.73788,41.54403,115.72734,3.04985,352.951027899,100.0,100.0
355,1775.0,0.5153800000000024,30.306,119.92799,105.94699,6.76155,14.12773,100.0,1733.0,14426.0,80.0,5040.0,45.0,5520.0,52.7539,41.59744,114.26654,3.03543,346.8480835122,100.0,100.0
356,1780.0,0.5153800000000024,30.306,120.38398,106.36799,6.68334,14.09721,100.0,1772.0,14416.0,80.0,5025.0,45.0,5535.0,52.76725,41.60545,116.16864,3.06448,355.9964739072,100.0,100.0
357,1785.0,0.5173800000000013,30.308,120.92298,106.84199,6.6967,14.13726,100.0,1750.0,14406.0,80.0,5025.0,45.0,5535.0,52.79129,41.66419,114.63012,3.02955,347.277680046,100.0,100.0
358,1790.0,0.5173800000000013,30.308,121.53799,107.33299,6.73484,14.03808,100.0,1731.0,14403.0,80.0,5025.0,45.0,5535.0,52.77526,41.70692,116.32772,3.09761,360.3379087492,100.0,100.0
359,1795.0,0.5153800000000024,30.306,122.15299,107.83299,6.71005,14.46914,100.0,1768.0,14403.0,80.0,5040.0,45.0,5520.0,52.79129,41.70959,114.27192,3.04472,347.92600026239995,100.0,100.0
360,1800.0,0.51338,30.304,122.69198,108.29399,6.69097,14.5359,100.0,1733.0,14404.0,80.0,5025.0,45.0,5535.0,52.81265,41.78169,116.96983,3.09382,361.8835994506,100.0,100.0
361,1805.0,0.5153800000000024,30.306,123.22999,108.76399,6.70242,14.2517,100.0,1714.0,14413.0,80.0,5040.0,45.0,5520.0,52.826,41.81907,117.12257,3.1109,364.356603013,100.0,100.0
362,1810.0,0.5153800000000024,30.306,123.76899,109.16598,6.74819,14.33563,100.0,1714.0,14423.0,80.0,5025.0,45.0,5520.0,52.83935,41.86981,115.35385,3.04086,350.774908311,100.0,100.0
363,1815.0,0.5153800000000024,30.306,124.25,109.5,6.68334,14.22119,100.0,1752.0,14416.0,80.0,5025.0,45.0,5535.0,52.86071,41.89918,114.87187,3.0561,351.059921907,100.0,100.0
364,1820.0,0.5153800000000024,30.306,124.75,109.77699,6.68334,13.89884,100.0,1731.0,14404.0,80.0,5025.0,45.0,5520.0,52.8527,41.94725,115.80455,3.05525,353.81185138750004,100.0,100.0
365,1825.0,0.51338,30.304,125.25,110.05799,6.6719,13.82827,100.0,1714.0,14398.0,80.0,5040.0,45.0,5520.0,52.87673,41.9873,113.94508,3.02352,344.5152282816,100.0,100.0
366,1830.0,0.5153800000000024,30.306,125.66598,110.35198,6.66999,14.31846,100.0,1752.0,14396.0,80.0,5040.0,45.0,5535.0,52.8981,42.00866,114.7591,3.02539,347.191033549,100.0,100.0
367,1835.0,0.5153800000000024,30.306,126.08299,110.64698,6.68716,14.27459,100.0,1733.0,14398.0,80.0,5025.0,45.0,5520.0,52.89276,42.04338,118.01658,0.72015,84.989640087,0.0,100.0
368,1840.0,undefined,undefined,undefined,,,,,,,,,,,,,,,,,
369,1845.0,0.5153800000000024,30.306,126.33299,110.82299,6.65664,14.12773,100.0,1714.0,14396.0,80.0,5040.0,45.0,5520.0,52.93815,42.07275,117.87284,0.70982,83.66849928879999,0.0,100.0
370,1850.0,0.5153800000000024,30.306,125.83299,110.23498,6.74057,14.11628,100.0,1752.0,14418.0,80.0,5040.0,45.0,5535.0,52.93815,42.09945,117.20413,0.71105,83.3379966365,0.0,100.0
371,1855.0,0.5153800000000024,30.306,124.41598,108.94099,6.69097,13.93127,100.0,1731.0,14432.0,80.0,5025.0,45.0,5520.0,52.97554,42.1315,115.67138,0.70368,81.3956366784,0.0,100.0
372,1860.0,0.5173800000000013,30.308,122.53799,107.11099,6.65283,13.90457,100.0,1752.0,14435.0,80.0,5040.0,45.0,5535.0,52.99423,42.1849,117.13046,3.11857,365.2795386422,100.0,100.0
373,1865.0,0.5153800000000024,30.306,120.92298,105.84199,6.69097,14.48631,100.0,1768.0,14437.0,80.0,5040.0,45.0,5520.0,53.03962,42.25166,117.60842,3.11203,366.0009312926,100.0,100.0
374,1870.0,0.5153800000000024,30.306,120.15299,105.31498,6.67953,14.225,100.0,1731.0,14433.0,80.0,5025.0,45.0,5520.0,53.06365,42.31307,116.76675,3.10923,363.0546821025,100.0,100.0
375,1875.0,0.5153800000000024,30.306,120.07598,105.36799,6.72721,14.10865,0.0,0.0,14429.0,80.0,5040.0,45.0,5535.0,53.05297,42.34512,115.78858,3.01042,348.5722570036,100.0,100.0
376,1880.0,0.51338,30.304,120.30699,105.73599,6.78062,14.26696,0.0,0.0,14427.0,80.0,5040.0,45.0,5535.0,53.06632,42.40921,116.00666,3.04528,353.2727615648,100.0,100.0
377,1885.0,0.5153800000000024,30.306,120.76899,106.26298,6.63948,13.97705,0.0,0.0,14427.0,80.0,5040.0,45.0,5535.0,53.05564,42.46795,113.83682,2.98216,339.4796111312,100.0,100.0
378,1890.0,0.5153800000000024,30.306,121.38398,106.78898,6.567,13.6528,0.0,0.0,14425.0,80.0,5040.0,45.0,5535.0,53.05831,42.53204,116.91447,3.06872,358.7777723784,100.0,100.0
379,1895.0,0.51338,30.304,122,107.38798,6.57272,13.45443,0.0,0.0,14425.0,80.0,5040.0,45.0,5520.0,53.06365,42.57476,115.08364,3.02769,348.43758599160003,100.0,100.0
380,1900.0,0.5153800000000024,30.306,122.53799,107.88798,6.52122,13.29803,0.0,0.0,14423.0,80.0,5040.0,45.0,5520.0,53.09303,42.6255,114.16938,2.99436,341.8642246968,100.0,100.0
381,1905.0,0.51338,30.304,123.07598,108.41099,6.57272,13.15116,0.0,0.0,14421.0,80.0,5025.0,45.0,5535.0,53.07434,42.69226,116.07572,3.02122,350.69028677840004,100.0,100.0
382,1910.0,0.5153800000000024,30.306,123.61499,108.88198,6.62994,13.12828,0.0,0.0,14421.0,80.0,5040.0,45.0,5535.0,53.04229,42.76435,113.82598,2.97793,338.96580062140004,100.0,100.0
383,1915.0,0.51338,30.304,124.08299,109.33299,6.58798,12.91465,0.0,0.0,14419.0,80.0,5025.0,45.0,5535.0,53.06365,42.80975,117.13572,3.05767,358.1623769724,100.0,100.0
384,1920.0,0.5153800000000024,30.306,124.58299,109.72198,6.60324,12.84599,0.0,0.0,14418.0,80.0,5040.0,45.0,5535.0,53.069,42.84446,114.75642,2.98754,342.83939500680003,100.0,100.0
385,1925.0,0.51338,30.304,125.08299,110.05799,6.71386,12.73727,0.0,0.0,14412.0,80.0,5040.0,45.0,5550.0,53.06098,42.89253,117.07255,3.05056,357.136838128,100.0,100.0
386,1930.0,0.51338,30.304,125.5,110.41099,6.69479,12.80403,0.0,0.0,14411.0,80.0,5040.0,45.0,5535.0,53.069,42.94593,116.96456,3.07127,359.22974419120004,100.0,100.0
387,1935.0,0.51338,30.304,125.91598,110.76399,6.63185,12.5637,0.0,0.0,14412.0,80.0,5025.0,45.0,5535.0,53.0957,42.994,117.84146,0.68237,80.4114770602,0.0,100.0
388,1940.0,0.5153800000000024,30.306,126.25,110.94099,6.52885,12.37487,0.0,0.0,14412.0,80.0,5025.0,45.0,5535.0,53.10371,43.03138,119.16281,0.67016,79.85814874959999,0.0,100.0
389,1945.0,0.5153800000000024,30.306,125.83299,110.46998,6.61087,12.31384,0.0,0.0,14420.0,80.0,5040.0,45.0,5535.0,53.12774,43.05007,119.34632,0.67854,80.98125197280001,0.0,100.0
390,1950.0,0.51338,30.304,124.41598,109.27699,6.55364,12.3291,0.0,0.0,14432.0,80.0,5040.0,45.0,5535.0,53.1491,43.09814,119.62493,0.67982,81.3234199126,0.0,100.0
391,1955.0,0.5153800000000024,30.306,122.61499,107.66598,6.60133,12.26234,0.0,0.0,14438.0,80.0,5040.0,45.0,5535.0,53.20251,43.12217,116.01728,3.04029,352.7261762112,100.0,100.0
392,1960.0,0.51338,30.304,120.92298,106.36799,6.59942,12.21847,0.0,0.0,14438.0,80.0,5025.0,45.0,5535.0,53.22654,43.16223,114.22337,2.98069,340.4644567253,100.0,100.0
393,1965.0,undefined,undefined,undefined,,,,,,,,,,,,,,,,,
394,1970.0,0.51338,30.304,120.15299,105.89399,6.58798,12.18605,0.0,0.0,14439.0,80.0,5040.0,45.0,5535.0,53.23989,43.21563,114.34204,2.98027,340.7701515508,100.0,100.0
395,1975.0,0.51338,30.304,120.07598,105.94699,6.56318,12.22038,0.0,0.0,14436.0,80.0,5040.0,45.0,5550.0,53.25325,43.24234,117.13572,3.07226,359.8713871272,100.0,100.0
396,1980.0,0.51338,30.304,120.38398,106.42098,6.61087,12.07733,0.0,0.0,14432.0,80.0,5025.0,45.0,5550.0,53.26126,43.27171,116.62147,3.06079,356.9538291613,100.0,100.0
397,1985.0,0.51338,30.304,120.84599,106.94699,6.64138,12.00485,0.0,0.0,14429.0,80.0,5040.0,45.0,5535.0,53.28529,43.30108,113.76098,2.98361,339.41839753780005,100.0,100.0
398,1990.0,0.51338,30.304,121.46099,107.5,6.68716,12.02011,0.0,0.0,14428.0,80.0,5040.0,45.0,5550.0,53.26927,43.33847,116.74563,3.0659,357.930427017,100.0,100.0
399,1995.0,0.5153800000000024,30.306,122.07598,108.17599,6.63757,11.9419,0.0,0.0,14426.0,80.0,5040.0,45.0,5535.0,53.26927,43.39721,114.50636,3.00421,344.0011517756,100.0,100.0
400,2000.0,0.51338,30.304,122.69198,108.82299,6.49833,11.81411,0.0,0.0,14426.0,80.0,5040.0,45.0,5535.0,53.27995,43.42926,116.00932,3.04728,353.51288064960005,100.0,100.0
401,2005.0,0.51338,30.304,123.30699,109.33299,6.42967,11.79313,0.0,0.0,14423.0,80.0,5040.0,45.0,5550.0,53.27995,43.46397,114.19097,2.97544,339.7683797768,100.0,100.0
402,2010.0,0.51338,30.304,123.84599,109.77699,6.49833,11.68251,0.0,0.0,14420.0,80.0,5040.0,45.0,5535.0,53.28796,43.47732,113.94508,2.98637,340.2821685596,100.0,100.0
403,2015.0,0.5113800000000011,30.302,124.41598,110.29399,6.55937,11.68823,0.0,0.0,14416.0,80.0,5040.0,45.0,5550.0,53.2666,43.52539,117.93296,3.07763,362.9540156848,100.0,100.0
404,2020.0,0.51338,30.304,125,110.76399,6.54411,11.61766,0.0,0.0,14413.0,80.0,5025.0,45.0,5535.0,53.28529,43.56544,114.48481,2.97982,341.1441265342,100.0,100.0
405,2025.0,0.51338,30.304,125.5,111.125,6.51359,11.52992,0.0,0.0,14414.0,80.0,5025.0,45.0,5535.0,53.28796,43.58947,117.17256,3.05169,357.5743296264,100.0,100.0
406,2030.0,0.51338,30.304,126,111.56199,6.39533,11.43264,0.0,0.0,14411.0,80.0,5025.0,45.0,5535.0,53.31466,43.64822,119.83346,0.69059,82.7557891414,0.0,100.0
407,2035.0,0.5113800000000011,30.302,126.41598,111.875,6.46781,11.42883,0.0,0.0,14413.0,80.0,5040.0,45.0,5550.0,53.27728,43.64822,120.05703,0.68301,82.0001520603,0.0,100.0
408,2040.0,0.5113800000000011,30.302,125.91598,111.31199,6.52122,11.46697,0.0,0.0,14422.0,80.0,5040.0,45.0,5535.0,53.32801,43.70964,119.14471,0.68046,81.0732093666,0.0,100.0
409,2045.0,0.51338,30.304,124.58299,110.05799,6.57653,11.43455,0.0,0.0,14431.0,80.0,5040.0,45.0,5535.0,53.36273,43.72566,119.99282,0.68173,81.8027051786,0.0,100.0
410,2050.0,0.5113800000000011,30.302,122.69198,108.46998,6.5689,11.46888,0.0,0.0,14439.0,80.0,5040.0,45.0,5535.0,53.37875,43.76838,116.28266,3.04443,354.0144185838,100.0,100.0
411,2055.0,0.51338,30.304,121,107.16598,6.65855,11.42501,100.0,1914.0,14437.0,80.0,5040.0,45.0,5535.0,53.41613,43.7844,115.79656,3.04585,352.698952276,100.0,100.0
412,2060.0,0.5113800000000011,30.302,120.30699,106.78898,6.61087,11.45935,100.0,1806.0,14424.0,80.0,5040.0,45.0,5535.0,53.44284,43.82179,118.05053,3.12289,368.6588196317,100.0,100.0
413,2065.0,0.5113800000000011,30.302,120.30699,106.94699,6.69288,11.67488,100.0,1768.0,14414.0,80.0,5025.0,45.0,5535.0,53.46954,43.86718,116.22964,3.05212,354.7468088368,100.0,100.0
414,2070.0,0.5113800000000011,30.302,120.69198,107.38798,6.80351,11.95526,100.0,1750.0,14404.0,80.0,5040.0,45.0,5550.0,53.49624,43.87786,116.02261,3.04713,353.5359756093,100.0,100.0
415,2075.0,0.5113800000000011,30.302,121.30699,108.05799,6.91032,12.45117,100.0,1752.0,14397.0,80.0,5040.0,45.0,5535.0,53.53363,43.88587,114.96038,3.01806,346.95732446280005,100.0,100.0
416,2080.0,0.5113800000000011,30.302,121.92298,108.76399,6.88934,12.37487,100.0,1768.0,14392.0,80.0,5040.0,45.0,5550.0,53.5363,43.86718,117.29351,3.09873,363.4609182423,100.0,100.0
417,2085.0,undefined,undefined,undefined,,,,,,,,,,,,,,,,,
418,2090.0,0.5113800000000011,30.302,122.61499,109.33299,6.83021,12.20893,100.0,1768.0,14396.0,80.0,5040.0,45.0,5550.0,53.56567,43.85116,115.51406,3.03758,350.88319837480003,100.0,100.0
419,2095.0,0.5113800000000011,30.302,123.30699,110.0,6.76918,12.62283,100.0,1714.0,14398.0,80.0,5040.0,45.0,5535.0,53.58436,43.84048,116.23229,3.06518,356.2728906622,100.0,100.0
420,2100.0,0.5113800000000011,30.302,124,110.52899,6.73866,12.5122,100.0,1636.0,14399.0,80.0,5040.0,45.0,5550.0,53.56567,43.83247,115.32446,3.03356,349.8436688776,100.0,100.0
421,2105.0,0.5113800000000011,30.302,124.66598,111.0,6.71005,12.63427,100.0,1733.0,14393.0,80.0,5040.0,45.0,5550.0,53.6164,43.79508,114.77523,3.044,349.37580012,100.0,100.0
422,2110.0,0.5113800000000011,30.302,125.25,111.5,6.567,12.81738,100.0,1714.0,14392.0,80.0,5040.0,45.0,5550.0,53.60839,43.8031,115.9535,3.04528,353.11087448,100.0,100.0
423,2115.0,0.5113800000000011,30.302,125.83299,111.875,6.59942,13.49639,100.0,1752.0,14392.0,80.0,5040.0,45.0,5535.0,53.65112,43.77639,114.46867,3.01878,345.55573162260004,100.0,100.0
424,2120.0,0.5113800000000011,30.302,126.33299,112.25,6.57081,12.56179,100.0,1752.0,14389.0,80.0,5040.0,45.0,5520.0,53.68049,43.75503,117.58483,0.70614,83.03135185619999,0.0,100.0
425,2125.0,0.5113800000000011,30.302,126.25,112.0,6.48307,12.66479,100.0,1714.0,14385.0,80.0,5025.0,45.0,5535.0,53.70719,43.76571,116.98037,0.69624,81.44641280879999,0.0,100.0
426,2130.0,0.5113800000000011,30.302,125.25,110.94099,6.50978,12.98522,100.0,1733.0,14386.0,80.0,5040.0,45.0,5550.0,53.75793,43.75503,117.81268,0.70921,83.5539307828,0.0,100.0
427,2135.0,0.5113800000000011,30.302,123.61499,109.33299,6.45637,12.88986,100.0,1733.0,14394.0,80.0,5025.0,45.0,5550.0,53.78997,43.76571,115.83116,3.03213,351.2151351708,100.0,100.0
428,2140.0,0.5113800000000011,30.302,121.61499,107.61099,6.48307,12.83073,100.0,1731.0,14411.0,80.0,5040.0,45.0,5550.0,53.85139,43.74168,117.20675,3.07424,360.32167912,100.0,100.0
429,2145.0,0.5113800000000011,30.302,120.30699,106.57798,6.48117,13.46778,100.0,1714.0,14432.0,80.0,5040.0,45.0,5535.0,53.89678,43.72833,114.87991,3.02093,347.0441665163,100.0,100.0
430,2150.0,0.5093800000000022,30.3,119.85699,106.36799,6.5155,13.55171,100.0,1750.0,14434.0,80.0,5040.0,45.0,5535.0,53.90747,43.70964,114.73225,3.01533,345.9555953925,100.0,100.0
431,2155.0,0.5093800000000022,30.3,120,106.73599,6.50787,13.32664,100.0,1750.0,14423.0,80.0,5040.0,45.0,5535.0,53.96621,43.70697,115.28703,3.02926,349.2343884978,100.0,100.0
432,2160.0,0.5093800000000022,30.3,120.53799,107.22198,6.4888,13.44299,100.0,1659.0,14406.0,80.0,5040.0,45.0,5535.0,53.99826,43.70429,113.93424,3.00595,342.480628728,100.0,100.0
433,2165.0,0.5093800000000022,30.3,121.15299,107.88798,6.464,13.30184,100.0,1768.0,14387.0,80.0,5025.0,45.0,5550.0,54.00627,43.74168,115.91629,3.04742,353.2456204718,100.0,100.0
434,2170.0,0.5093800000000022,30.3,121.84599,108.52899,6.40106,13.65089,100.0,1768.0,14376.0,80.0,5040.0,45.0,5550.0,54.05166,43.74168,117.21726,3.0796,360.982273896,100.0,100.0
435,2175.0,0.5093800000000022,30.3,122.53799,109.16598,6.37054,14.40048,100.0,1750.0,14385.0,80.0,5040.0,45.0,5535.0,54.03564,43.80043,115.96148,3.07226,356.2638165448,100.0,100.0
436,2180.0,0.5093800000000022,30.3,123.22999,109.77699,6.42585,14.09721,100.0,1750.0,14402.0,80.0,5040.0,45.0,5550.0,54.08103,43.78974,115.62875,3.05952,353.7684732,100.0,100.0
437,2185.0,0.5093800000000022,30.3,123.84599,110.35198,6.34765,13.77487,100.0,1772.0,14411.0,80.0,5040.0,45.0,5535.0,54.11575,43.8031,114.76181,3.03942,348.8093405502,100.0,100.0
438,2190.0,0.5093800000000022,30.3,124.5,110.88198,6.40487,13.79585,100.0,1733.0,14412.0,80.0,5040.0,45.0,5550.0,54.15313,43.81912,117.91729,3.11843,367.7168146547,100.0,100.0
439,2195.0,0.5093800000000022,30.3,125.16598,111.43699,6.38961,13.86642,100.0,1772.0,14397.0,80.0,5040.0,45.0,5550.0,54.16915,43.83247,116.4416,3.08764,359.529741824,100.0,100.0
440,2200.0,0.5093800000000022,30.3,125.83299,111.875,6.34384,13.3686,100.0,1750.0,14381.0,80.0,5040.0,45.0,5535.0,54.18251,43.89389,118.1784,3.12094,368.827695696,100.0,100.0
441,2205.0,undefined,undefined,undefined,,,,,,,,,,,,,,,,,
442,2210.0,0.5093800000000022,30.3,126.33299,112.25,6.29425,13.32283,100.0,1750.0,14370.0,80.0,5040.0,45.0,5535.0,54.25727,43.8832,118.04008,0.71713,84.6500825704,0.0,100.0
443,2215.0,0.5093800000000022,30.3,126.41598,112.125,6.33239,13.78059,100.0,1750.0,14389.0,80.0,5025.0,45.0,5535.0,54.27864,43.92059,118.16535,0.71348,84.308613918,0.0,100.0
444,2220.0,0.5093800000000022,30.3,125.41598,111.06199,6.32095,13.74816,100.0,1772.0,14416.0,80.0,5025.0,45.0,5535.0,54.31869,43.97132,116.78259,0.69122,80.72246185979999,0.0,100.0
445,2225.0,0.5093800000000022,30.3,123.76899,109.55499,6.29806,13.11683,100.0,1731.0,14435.0,80.0,5025.0,45.0,5550.0,54.36943,43.95797,116.95402,3.09017,361.4078039834,100.0,100.0
446,2230.0,0.5093800000000022,30.3,121.92298,107.88798,6.29043,13.628,100.0,1714.0,14440.0,80.0,5040.0,45.0,5550.0,54.41215,44.0274,118.96089,3.12997,372.34401687330006,100.0,100.0
447,2235.0,0.5093800000000022,30.3,120.53799,106.89399,6.27136,13.45825,100.0,1750.0,14425.0,80.0,5040.0,45.0,5550.0,54.47891,44.02206,117.51666,3.10908,365.3686972728,100.0,100.0
448,2240.0,0.5093800000000022,30.3,120.15299,106.63099,6.27326,13.43917,100.0,1750.0,14406.0,80.0,5040.0,45.0,5550.0,54.49226,44.07546,117.24882,3.09339,362.6963272998,100.0,100.0
449,2245.0,0.5093800000000022,30.3,120.38398,106.94699,6.25991,13.94653,100.0,1731.0,14400.0,80.0,5025.0,45.0,5550.0,54.55101,44.11552,117.04359,3.0962,362.390363358,100.0,100.0
450,2250.0,0.5093800000000022,30.3,120.76899,107.44398,6.24465,13.68713,100.0,1768.0,14401.0,80.0,5040.0,45.0,5535.0,54.55902,44.11285,113.90719,3.00001,341.7227090719,100.0,100.0
451,2255.0,0.5093800000000022,30.3,121.46099,108.11698,6.25038,13.08822,100.0,1768.0,14407.0,80.0,5025.0,45.0,5550.0,54.5964,44.14489,114.75373,3.04014,348.86740472220004,100.0,100.0
452,2260.0,0.5093800000000022,30.3,122.15299,108.76399,6.31713,13.72337,100.0,1714.0,14412.0,80.0,5040.0,45.0,5550.0,54.63645,44.19029,114.96842,3.0195,347.14714418999995,100.0,100.0
453,2265.0,0.5073799999999997,30.298,122.76899,109.38798,6.29234,13.85498,100.0,1750.0,14408.0,80.0,5040.0,45.0,5550.0,54.63912,44.21432,117.76296,3.09129,364.0394606184,100.0,100.0
454,2270.0,0.5073799999999997,30.298,123.53799,110.0,6.34002,13.69476,100.0,1768.0,14403.0,80.0,5040.0,45.0,5535.0,54.68719,44.24636,117.09098,3.09844,362.7993760712,100.0,100.0
455,2275.0,0.5073799999999997,30.298,124.16598,110.58799,6.33239,14.31274,100.0,1752.0,14400.0,80.0,5040.0,45.0,5550.0,54.70321,44.32113,118.32176,3.12066,369.2419835616,100.0,100.0
456,2280.0,0.5073799999999997,30.298,124.83299,111.06199,6.32667,14.07432,100.0,1768.0,14396.0,80.0,5040.0,45.0,5550.0,54.72457,44.33982,117.52978,3.10923,365.4271178694,100.0,100.0
457,2285.0,0.5073799999999997,30.298,125.5,111.625,6.29806,13.18931,0.0,0.0,14398.0,80.0,5040.0,45.0,5550.0,54.78065,44.36119,114.30429,2.97982,340.6062094278,100.0,100.0
458,2290.0,0.5073799999999997,30.298,126.16598,112.0,6.28471,12.7983,0.0,0.0,14395.0,80.0,5040.0,45.0,5550.0,54.81536,44.38522,119.12142,0.67469,80.3700308598,0.0,100.0
459,2295.0,0.5073799999999997,30.298,126.5,112.18699,6.23893,12.537,0.0,0.0,14401.0,80.0,5040.0,45.0,5550.0,54.81536,44.38789,115.97212,0.65043,75.4317460116,0.0,100.0
460,2300.0,0.5073799999999997,30.298,125.91598,111.56199,6.22749,12.331,0.0,0.0,14412.0,80.0,5040.0,45.0,5550.0,54.8928,44.40925,117.04359,0.6531,76.441168629,0.0,100.0
461,2305.0,0.5073799999999997,30.298,124.58299,110.23498,6.13212,12.21466,0.0,0.0,14423.0,80.0,5040.0,45.0,5550.0,54.91683,44.3959,117.73941,0.65774,77.4419195334,0.0,100.0
462,2310.0,0.5073799999999997,30.298,122.76899,108.58799,6.18743,12.13645,0.0,0.0,14433.0,80.0,5040.0,45.0,5535.0,54.97024,44.45465,115.53808,2.98797,345.2243168976,100.0,100.0
463,2315.0,0.5073799999999997,30.298,121.15299,107.16598,6.16455,11.90757,0.0,0.0,14434.0,80.0,5040.0,45.0,5550.0,55.01296,44.45198,116.93293,3.05369,357.0769190117,100.0,100.0
464,2320.0,undefined,undefined,undefined,,,,,,,,,,,,,,,,,
465,2325.0,0.5073799999999997,30.298,120.38398,106.68399,6.10923,11.81983,0.0,0.0,14431.0,80.0,5040.0,45.0,5550.0,55.05836,44.47601,116.43367,3.03828,353.7580908876,100.0,100.0
466,2330.0,0.5053800000000008,30.296,120.38398,106.84199,6.10542,11.74736,0.0,0.0,14427.0,80.0,5040.0,45.0,5535.0,55.05302,44.50271,117.31979,3.06178,359.2073866262,100.0,100.0
467,2335.0,0.5073799999999997,30.298,120.76899,107.33299,6.16836,11.72065,0.0,0.0,14424.0,80.0,5040.0,45.0,5550.0,55.10108,44.5401,116.91711,3.05767,357.4939397337,100.0,100.0
468,2340.0,0.5073799999999997,30.298,121.46099,107.94398,6.14166,11.65771,0.0,0.0,14421.0,80.0,5040.0,45.0,5550.0,55.14648,44.55345,115.29237,2.98376,344.00476191120003,100.0,100.0
469,2345.0,0.5073799999999997,30.298,122.07598,108.70498,6.14166,11.57951,0.0,0.0,14419.0,80.0,5040.0,45.0,5550.0,55.14915,44.60685,114.53596,2.97544,340.7948768224,100.0,100.0
470,2350.0,0.5073799999999997,30.298,122.92298,109.33299,6.09588,11.52992,0.0,0.0,14416.0,80.0,5025.0,45.0,5550.0,55.17852,44.63088,117.19886,3.05993,358.6203076798,100.0,100.0
471,2355.0,0.5073799999999997,30.298,123.61499,110.05799,6.08444,11.44409,0.0,0.0,14413.0,80.0,5025.0,45.0,5550.0,55.22125,44.66827,116.20312,3.00494,349.1834034128,100.0,100.0
472,2360.0,0.5053800000000008,30.296,124.33299,110.64698,6.13594,11.35635,0.0,0.0,14410.0,80.0,5040.0,45.0,5550.0,55.22926,44.68963,117.09889,3.03041,354.8576472449,100.0,100.0
