,time,Ohaus Water Weight,Ohaus Weight,Bucket Temp,Bucket Temp 2 (Figure out later lol),Intake Air RH,Exhaust RH,Grinder PWM,Grinder RPM,Stable Mass ,Intake Fan PWM,Intake Fan RPM,Exhaust Fan PWM,Exhaust Fan RPM,Intake SHT40,Exhaust SHT40,V_rms ,I_rms,Watts,Bucket Heater PWM,Intake Heater PWM
1032,5160.0,0.3884399999999999,28.208,122.30699,113.06199,5.89179,16.28303,100.0,1875.0,11995.0,80.0,5055.0,45.0,5610.0,59.89158,54.83406,114.15588,2.75091,314.0325518508,100.0,87.40628
1033,5165.0,0.386440000000001,28.206,123.46099,114.06199,6.07872,15.69938,0.0,0.0,11991.0,80.0,5040.0,45.0,5610.0,59.89425,54.83139,113.61186,2.96989,337.41472689539995,100.0,87.70524
1034,5170.0,0.386440000000001,28.206,124.41598,114.93699,5.89942,15.71655,0.0,0.0,11984.0,80.0,5055.0,45.0,5625.0,59.87022,54.8207,113.80162,2.97413,338.46081209060003,100.0,87.76972
1035,5175.0,0.386440000000001,28.206,125.58299,115.86599,5.81359,14.98985,0.0,0.0,11978.0,80.0,5040.0,45.0,5625.0,59.86221,54.79133,113.77995,2.44424,278.105504988,100.0,88.06289
1036,5180.0,0.386440000000001,28.206,126.58299,116.71398,6.14738,14.75524,0.0,0.0,11972.0,80.0,5055.0,45.0,5610.0,59.84886,54.78065,115.45268,0.69996,80.8122578928,0.0,88.61264
1037,5185.0,undefined,undefined,undefined,,,,,,,,,,,,,,,,,
1038,5190.0,0.386440000000001,28.206,127.18099,117.13299,6.19316,14.75143,0.0,0.0,11974.0,80.0,5070.0,45.0,5610.0,59.85954,54.74594,116.81689,0.69311,80.9669546279,0.0,88.66433
1039,5195.0,0.386440000000001,28.206,126.83299,116.64199,6.07299,14.16587,0.0,0.0,11981.0,80.0,5055.0,45.0,5610.0,59.8809,54.71923,114.53866,0.67016,76.7592283856,0.0,88.67971
1040,5200.0,0.386440000000001,28.206,125.75,115.46598,5.95855,13.84735,0.0,0.0,11992.0,80.0,5055.0,45.0,5610.0,59.86488,54.6952,116.72978,0.66627,77.77355052060001,0.0,89.02075
1041,5205.0,0.386440000000001,28.206,124.16598,114.18699,5.98144,13.51737,0.0,0.0,12001.0,80.0,5055.0,45.0,5610.0,59.88624,54.70321,115.94021,0.65576,76.0289521096,0.0,88.78489
1042,5210.0,0.3844400000000021,28.204,122.53799,112.75,5.91659,13.30566,0.0,0.0,12012.0,80.0,5055.0,45.0,5610.0,59.87823,54.69787,117.82838,2.95582,348.2794821716,100.0,88.81182
1043,5215.0,0.3844400000000021,28.204,121.30699,111.75,5.84602,13.11683,0.0,0.0,12013.0,80.0,5055.0,45.0,5610.0,59.89425,54.66049,114.26922,2.99537,342.2785935114,100.0,88.99185
1044,5220.0,0.3844400000000021,28.204,121.07598,111.625,5.84602,12.82691,0.0,0.0,12008.0,80.0,5055.0,45.0,5610.0,59.89692,54.65515,117.7106,3.08398,363.017136188,100.0,88.67353
1045,5225.0,0.3844400000000021,28.204,121.53799,112.18699,5.86128,12.68577,0.0,0.0,12002.0,80.0,5055.0,45.0,5610.0,59.90493,54.64714,116.78259,3.05383,356.6341768197,100.0,88.92932
1046,5230.0,0.3844400000000021,28.204,122.46099,113.0,5.88417,12.93754,0.0,0.0,11994.0,80.0,5055.0,45.0,5625.0,59.93164,54.66583,116.89338,2.97369,347.6046751722,100.0,88.52093
1047,5235.0,0.3844400000000021,28.204,123.46099,114.0,5.90324,12.68768,0.0,0.0,11989.0,80.0,5055.0,45.0,5610.0,59.93698,54.67117,115.00595,2.45399,282.2234512405,100.0,88.68667
1048,5240.0,0.3844400000000021,28.204,124.5,115.0,5.88417,12.56179,0.0,0.0,11982.0,80.0,5055.0,45.0,5610.0,59.96101,54.67918,116.63996,3.07467,358.6293858132,100.0,88.50962
1049,5245.0,0.3844400000000021,28.204,125.66598,115.93299,5.90324,12.47787,0.0,0.0,11976.0,80.0,5055.0,45.0,5595.0,59.95033,54.68185,114.39054,3.01042,344.3635694268,100.0,88.42216
1050,5250.0,0.3844400000000021,28.204,126.75,116.85699,5.94711,12.3558,0.0,0.0,11970.0,80.0,5055.0,45.0,5610.0,59.9797,54.70321,115.65007,0.65905,76.21917863350001,0.0,88.32313
1051,5255.0,0.3844400000000021,28.204,127.18099,117.19999,5.83267,12.54844,0.0,0.0,11973.0,80.0,5055.0,45.0,5625.0,59.97436,54.72457,114.88528,0.65376,75.1074006528,0.0,88.28369
1052,5260.0,0.3844400000000021,28.204,126.75,116.64199,5.93185,12.12692,0.0,0.0,11981.0,80.0,5055.0,45.0,5610.0,59.97436,54.73793,118.89608,0.54267,64.5213357336,0.0,88.30541
1053,5265.0,0.3824400000000032,28.202,125.58299,115.53298,5.93757,12.23182,0.0,0.0,11991.0,80.0,5055.0,45.0,5610.0,59.99305,54.75929,117.20413,0.70677,82.8363629601,0.0,88.08279
1054,5270.0,0.3824400000000032,28.202,124.08299,114.18699,6.01959,12.25852,0.0,0.0,11999.0,80.0,5040.0,45.0,5610.0,60.02243,54.75929,117.90161,0.70059,82.6006889499,0.0,87.60299
1055,5275.0,0.3824400000000032,28.202,122.46099,112.81199,5.98907,12.11547,0.0,0.0,12010.0,80.0,5040.0,45.0,5610.0,60.02243,54.77798,117.2462,3.06675,359.56478385,100.0,87.54095
1056,5280.0,0.3824400000000032,28.202,121.22999,111.93699,5.94139,12.19558,0.0,0.0,12010.0,80.0,5055.0,45.0,5610.0,60.0518,54.75395,114.59785,2.99856,343.628529096,100.0,87.39674
1057,5285.0,0.3824400000000032,28.202,121.07598,111.93699,5.88798,11.98005,0.0,0.0,12007.0,80.0,5055.0,45.0,5610.0,60.04379,54.75662,115.23355,2.39268,275.717010414,100.0,87.08843
1058,5290.0,0.3824400000000032,28.202,121.53799,112.5,5.85746,11.81793,0.0,0.0,11999.0,80.0,5040.0,45.0,5625.0,60.06248,54.74594,113.90179,3.00912,342.7441543248,100.0,87.28979
1059,5295.0,0.3824400000000032,28.202,122.53799,113.375,5.77545,11.82937,0.0,0.0,11993.0,80.0,5040.0,45.0,5610.0,60.06515,54.7219,116.58975,3.08145,359.2654851375,100.0,86.85925
1060,5300.0,0.3824400000000032,28.202,123.46099,114.31199,5.83839,11.72065,0.0,0.0,11987.0,80.0,5055.0,45.0,5610.0,60.09986,54.73793,114.65431,2.99508,343.3988307948,100.0,86.91113
1061,5305.0,undefined,undefined,undefined,,,,,,,,,,,,,,,,,
1062,5310.0,0.3824400000000032,28.202,124.58299,115.33299,5.82122,11.72637,0.0,0.0,11981.0,80.0,5055.0,45.0,5610.0,60.08384,54.75662,117.06729,3.0632,358.60052272800004,100.0,86.60182
1063,5315.0,0.3824400000000032,28.202,125.75,116.28498,5.80978,11.67678,0.0,0.0,11973.0,80.0,5055.0,45.0,5610.0,60.07316,54.74594,114.38786,2.61608,299.24779278880004,100.0,86.18147
1064,5320.0,0.3804400000000008,28.2,126.75,117.19999,5.92231,12.00675,0.0,0.0,11966.0,80.0,5055.0,45.0,5610.0,60.08384,54.73793,116.34626,0.72076,83.85773035759999,0.0,86.35874
1065,5325.0,0.3804400000000008,28.2,127.36299,117.59999,5.9452,11.83319,0.0,0.0,11969.0,80.0,5055.0,45.0,5610.0,60.12123,54.74594,118.32698,0.71105,84.136399129,0.0,86.16481
1066,5330.0,0.3804400000000008,28.2,126.91598,117.13299,5.91468,11.83891,0.0,0.0,11977.0,80.0,5055.0,45.0,5610.0,60.10253,54.76196,116.83535,0.68492,80.022867922,0.0,85.89634
1067,5335.0,0.3804400000000008,28.2,125.83299,116.0,5.87844,11.63291,0.0,0.0,11986.0,80.0,5055.0,45.0,5610.0,60.11322,54.76196,118.03225,0.68997,81.4387115325,0.0,85.71665
1068,5340.0,0.3804400000000008,28.2,124.25,114.68699,5.91659,11.55853,0.0,0.0,11996.0,80.0,5040.0,45.0,5610.0,60.14793,54.79934,115.32177,0.59315,68.4031078755,0.0,85.27832
1069,5345.0,0.3804400000000008,28.2,122.69198,113.31199,5.91468,11.32774,45.0,590.0,12004.0,80.0,5040.0,45.0,5610.0,60.13992,54.8394,115.31376,2.42192,279.2807016192,100.0,85.02381
1070,5350.0,0.3804400000000008,28.2,121.69198,112.5,5.91468,11.3697,100.0,1914.0,12005.0,80.0,5040.0,45.0,5610.0,60.13992,54.83673,116.78523,3.13316,365.9068112268,100.0,85.00885
1071,5355.0,0.3804400000000008,28.2,121.53799,112.56199,5.87654,11.50321,100.0,1875.0,11995.0,80.0,5040.0,45.0,5610.0,60.18264,54.83673,115.30842,3.08638,355.8856013196,100.0,84.50773
1072,5360.0,0.3804400000000008,28.2,122,113.18699,5.82504,13.59558,100.0,1836.0,11981.0,80.0,5040.0,45.0,5610.0,60.16929,54.8661,114.32586,3.02897,346.2896001642,100.0,84.36561
1073,5365.0,0.3804400000000008,28.2,122.92298,114.0,5.83076,13.40866,100.0,1846.0,11974.0,80.0,5040.0,45.0,5610.0,60.18264,54.91149,116.65054,3.09774,361.3530437796,100.0,84.1981
1074,5370.0,0.3804400000000008,28.2,123.92298,115.06599,5.80978,14.41001,100.0,1826.0,11974.0,80.0,5055.0,45.0,5625.0,60.1773,54.91683,117.54026,3.11689,366.3600609914,100.0,83.97042
1075,5375.0,0.3784400000000019,28.198,125.08299,116.14199,5.83457,15.79856,100.0,1846.0,11976.0,80.0,5055.0,45.0,5610.0,60.16662,54.9649,117.31979,2.48809,291.9021963011,100.0,83.82502
1076,5380.0,0.3784400000000019,28.198,126.16598,117.13299,5.8403,16.07513,100.0,1836.0,11973.0,80.0,5040.0,45.0,5610.0,60.1773,55.01564,115.69804,0.663,76.70780052,0.0,83.48327
1077,5385.0,0.3784400000000019,28.198,127.08999,117.86599,5.90133,15.64407,100.0,1696.0,11968.0,80.0,5040.0,45.0,5625.0,60.16929,55.03433,114.15048,0.73803,84.2464787544,0.0,83.27503
1078,5390.0,0.3784400000000019,28.198,127.18099,117.93299,5.91659,17.14324,100.0,1846.0,11965.0,80.0,5055.0,45.0,5610.0,60.18264,55.07438,114.67314,0.73034,83.7503810676,0.0,83.02368
1079,5395.0,0.3784400000000019,28.198,126.33299,117.19999,5.83457,16.07131,100.0,1855.0,11968.0,80.0,5055.0,45.0,5610.0,60.18798,55.09307,115.96414,0.73449,85.1745011886,0.0,82.79992
1080,5400.0,0.3784400000000019,28.198,125,116.0,5.82122,16.21818,100.0,1806.0,11974.0,80.0,5055.0,45.0,5625.0,60.22804,55.0904,115.59143,0.72915,84.2834911845,0.0,82.32481
1081,5405.0,0.3784400000000019,28.198,123.38398,114.625,5.81169,15.95115,100.0,1846.0,11995.0,80.0,5055.0,45.0,5610.0,60.21469,55.10108,115.30842,2.56782,296.0912670444,100.0,82.20672
1082,5410.0,0.3784400000000019,28.198,121.92298,113.43699,5.79071,16.57104,100.0,1846.0,12010.0,80.0,5055.0,45.0,5610.0,60.21469,55.12245,113.39732,3.06221,347.2464072772,100.0,81.79071
1083,5415.0,0.376440000000003,28.196,121.38398,113.125,5.82122,15.84625,100.0,1768.0,12012.0,80.0,5055.0,45.0,5610.0,60.22537,55.13847,118.17057,3.17407,375.0816611199,100.0,81.47076
1084,5420.0,0.376440000000003,28.196,121.61499,113.5,5.76972,16.36695,100.0,1846.0,12000.0,80.0,5055.0,45.0,5610.0,60.22804,55.13313,118.49617,3.15127,373.4134256359,100.0,81.34507
1085,5425.0,0.376440000000003,28.196,122.38398,114.25,5.8422,16.38603,100.0,1836.0,11981.0,80.0,5055.0,45.0,5610.0,60.2227,55.17318,115.73799,3.07142,355.47997724579994,100.0,81.18911
1086,5430.0,0.376440000000003,28.196,123.30699,115.26599,5.82695,16.71791,100.0,1806.0,11969.0,80.0,5055.0,45.0,5610.0,60.23338,55.17852,117.3907,2.47671,290.742720597,100.0,80.95907
1087,5435.0,undefined,undefined,undefined,,,,,,,,,,,,,,,,,
1088,5440.0,0.376440000000003,28.196,124.41598,116.35699,5.88798,16.64543,100.0,1855.0,11968.0,80.0,5055.0,45.0,5625.0,60.23071,55.19187,115.26028,2.97106,342.4452074968,100.0,80.85269
1089,5445.0,0.376440000000003,28.196,125.5,117.46598,5.88035,17.1566,100.0,1846.0,11961.0,80.0,5055.0,45.0,5610.0,60.20668,55.1892,113.88554,3.05979,348.4658364366,100.0,80.13633
1090,5450.0,0.376440000000003,28.196,126.5,118.42799,5.90324,16.15715,100.0,1677.0,11963.0,80.0,5055.0,45.0,5610.0,60.23071,55.20523,117.94081,0.78756,92.8854643236,0.0,80.07507
1091,5455.0,0.376440000000003,28.196,127.27198,119.0,5.95664,16.23725,100.0,1826.0,11960.0,80.0,5055.0,45.0,5610.0,60.24139,55.21057,114.12617,0.72616,82.8738596072,0.0,79.77461
1092,5460.0,0.376440000000003,28.196,127,118.64199,5.93566,16.54243,100.0,1866.0,11968.0,80.0,5055.0,45.0,5610.0,60.2494,55.21324,117.55339,0.71105,83.58633795949999,0.0,79.95796
1093,5465.0,0.376440000000003,28.196,126,117.66598,5.9185,16.90101,100.0,1818.0,11974.0,80.0,5040.0,45.0,5610.0,60.21736,55.24261,117.02516,0.42915,50.221347414,0.0,79.37455
1094,5470.0,0.37444000000000055,28.194,124.5,116.28498,5.86318,16.06178,100.0,1617.0,11983.0,80.0,5055.0,45.0,5610.0,60.24139,55.26397,117.78913,0.80502,94.8226054326,0.0,79.06999
1095,5475.0,0.37244000000000166,28.192,122.84599,114.75,5.83457,16.45851,100.0,1846.0,12001.0,80.0,5055.0,45.0,5610.0,60.24673,55.26931,115.91363,3.13191,363.0310569333,100.0,78.90052
1096,5480.0,0.37444000000000055,28.194,121.53799,113.68699,5.89752,17.41409,100.0,1787.0,12003.0,80.0,5055.0,45.0,5610.0,60.2494,55.28533,116.40719,3.1155,362.666600445,100.0,78.42724
1097,5485.0,0.37444000000000055,28.194,121.15299,113.375,5.83267,15.97023,100.0,1466.0,11995.0,80.0,5055.0,45.0,5610.0,60.21469,55.29335,116.39395,3.10083,360.9178519785,100.0,78.57531
1098,5490.0,0.37444000000000055,28.194,121.53799,113.75,5.79643,16.69883,100.0,1826.0,11985.0,80.0,5055.0,45.0,5595.0,60.23071,55.31738,117.01199,2.643,309.26268957,100.0,78.61518
1099,5495.0,0.37444000000000055,28.194,122.38398,114.43699,5.74493,16.5081,100.0,1806.0,11981.0,80.0,5055.0,45.0,5610.0,60.20401,55.31204,114.90675,2.4212,278.2122231,100.0,78.50903
1100,5500.0,0.37444000000000055,28.194,123.30699,115.26599,5.83457,16.78085,100.0,1642.0,11978.0,80.0,5055.0,45.0,5610.0,60.1773,55.33607,114.50904,3.151,360.81798504,100.0,78.30163
1101,5505.0,0.37244000000000166,28.192,124.33299,116.28498,5.8403,16.35742,100.0,1855.0,11977.0,80.0,5040.0,45.0,5610.0,60.17463,55.3601,114.26922,3.0707,350.88649385400004,100.0,78.72584
1102,5510.0,0.37244000000000166,28.192,125.41598,117.26599,5.8937,17.40264,100.0,1836.0,11975.0,80.0,5055.0,45.0,5610.0,60.14526,55.34942,115.90299,3.12094,361.7262776106,100.0,78.61595
1103,5515.0,0.37244000000000166,28.192,126.5,118.14199,6.13212,17.58766,100.0,1608.0,11964.0,80.0,5040.0,45.0,5610.0,60.09719,55.34408,118.99197,0.77366,92.0593275102,0.0,78.92375
1104,5520.0,0.37244000000000166,28.192,127.27198,118.71398,6.04057,17.02308,100.0,1855.0,11956.0,80.0,5055.0,45.0,5625.0,60.08117,55.36277,118.60278,0.74272,88.0886567616,0.0,79.15463
1105,5525.0,0.37244000000000166,28.192,127.08999,118.35699,5.90515,17.17376,100.0,1846.0,11959.0,80.0,5040.0,45.0,5625.0,60.08651,55.36277,117.50355,0.15315,17.9956686825,0.0,78.83174
1106,5530.0,0.37244000000000166,28.192,126.16598,117.39999,5.85937,16.46804,100.0,1768.0,11973.0,80.0,5040.0,45.0,5625.0,60.08651,55.36277,118.36083,0.71289,84.3782520987,0.0,78.99899
1107,5535.0,0.37244000000000166,28.192,124.83299,115.93299,5.87654,16.80374,100.0,1846.0,11993.0,80.0,5055.0,45.0,5625.0,60.09185,55.37078,115.70869,0.78092,90.3592301948,0.0,78.73947
1108,5540.0,0.37244000000000166,28.192,123.15299,114.5,5.92231,16.33453,100.0,1855.0,12012.0,80.0,5040.0,45.0,5610.0,60.0785,55.4055,116.01463,3.1315,363.299813845,100.0,78.82128
1109,5545.0,0.37044000000000277,28.19,121.61499,113.375,5.85174,16.82662,100.0,1806.0,12019.0,80.0,5040.0,45.0,5610.0,60.06515,55.37078,113.33479,3.03614,344.1002893106,100.0,78.7451
1110,5550.0,0.37044000000000277,28.19,121.15299,113.0,5.89179,15.70892,100.0,1846.0,12007.0,80.0,5040.0,45.0,5610.0,60.06248,55.35476,113.26405,3.01647,341.6576089035,100.0,79.14332
1111,5555.0,0.37244000000000166,28.192,121.38398,113.375,5.88607,15.99502,100.0,1846.0,11988.0,80.0,5055.0,45.0,5610.0,60.02777,55.40016,116.32241,2.51362,292.3903362242,100.0,79.20594
1112,5560.0,0.37044000000000277,28.19,122.15299,114.06199,5.80406,16.85142,100.0,1768.0,11981.0,80.0,5055.0,45.0,5625.0,60.01976,55.37879,114.20446,3.10671,354.8001379266,100.0,79.44865
1113,5565.0,0.37044000000000277,28.19,123.07598,114.93699,5.77354,15.77377,100.0,1360.0,11972.0,80.0,5040.0,45.0,5610.0,59.98237,55.36544,114.18557,3.07325,350.92080300249995,100.0,80.0178
1114,5570.0,undefined,undefined,undefined,,,,,,,,,,,,,,,,,
1115,5575.0,0.37244000000000166,28.192,124.16598,115.86599,5.8422,16.15524,100.0,1846.0,11985.0,80.0,5055.0,45.0,5610.0,59.96635,55.40817,116.6109,2.41905,282.087597645,100.0,79.78747
1116,5580.0,0.37044000000000277,28.19,125.41598,116.92799,5.84793,16.65878,0.0,0.0,11982.0,80.0,5055.0,45.0,5610.0,59.96101,55.40016,117.73417,3.14492,370.2645459164,100.0,80.20355
1117,5585.0,0.37044000000000277,28.19,126.5,117.79998,5.76591,15.77949,0.0,0.0,11975.0,80.0,5010.0,45.0,5610.0,59.93431,55.34408,118.15753,0.73921,87.3432277513,0.0,80.49287
1118,5590.0,0.37044000000000277,28.19,127.18099,118.21398,5.95664,15.27976,0.0,0.0,11975.0,80.0,5055.0,45.0,5625.0,59.953,55.33874,117.10942,0.71592,83.8409759664,0.0,80.6152
1119,5595.0,0.37244000000000166,28.192,126.83299,117.73298,5.91468,15.25306,0.0,0.0,11984.0,80.0,5025.0,45.0,5610.0,59.91561,55.3067,117.48518,0.70677,83.0350006686,0.0,80.68896
1120,5600.0,0.37044000000000277,28.19,125.83299,116.71398,5.93566,15.02799,0.0,0.0,11993.0,80.0,5040.0,45.0,5610.0,59.93431,55.28533,117.64773,0.55612,65.4262556076,0.0,80.86488
1121,5605.0,0.37044000000000277,28.19,124.33299,115.26599,6.00814,14.12582,0.0,0.0,12003.0,80.0,5040.0,45.0,5625.0,59.94766,55.22926,117.05412,0.61047,71.45802863639999,0.0,80.87678
1122,5610.0,0.3684400000000003,28.188,122.76899,113.875,6.01577,14.88304,0.0,0.0,12011.0,80.0,5055.0,45.0,5610.0,59.93164,55.19989,115.40461,3.09985,357.7369803085,100.0,81.21815
1123,5615.0,0.3684400000000003,28.188,121.53799,112.93699,6.01577,14.4577,0.0,0.0,12013.0,80.0,5055.0,45.0,5610.0,59.91561,55.1625,114.30158,3.02122,345.3302195276,100.0,81.40335
1124,5620.0,0.3684400000000003,28.188,121.30699,112.81199,6.02722,13.9923,0.0,0.0,12009.0,80.0,5055.0,45.0,5610.0,59.89959,55.15983,114.58439,3.02655,346.7953855545,100.0,81.26487
1125,5625.0,0.3684400000000003,28.188,121.76899,113.31199,5.9967,13.90075,0.0,0.0,12003.0,80.0,5055.0,45.0,5610.0,59.91294,55.09307,116.97773,3.0758,359.800101934,100.0,81.42599
1126,5630.0,0.3684400000000003,28.188,122.61499,114.125,5.98335,13.61846,0.0,0.0,11996.0,80.0,5055.0,45.0,5625.0,59.86755,55.07171,116.57388,2.57492,300.16841508960005,100.0,81.77377
1127,5635.0,0.36644000000000143,28.186,123.61499,115.06599,5.90705,13.40675,0.0,0.0,11990.0,80.0,5055.0,45.0,5610.0,59.88891,55.03967,115.02203,2.54299,292.4998720697,100.0,82.18542
1128,5640.0,0.3684400000000003,28.188,124.83299,116.07099,5.97572,13.16642,0.0,0.0,11983.0,80.0,5040.0,45.0,5610.0,59.87823,55.04234,116.81425,3.09579,361.6323870075,100.0,82.44674
1129,5645.0,0.3684400000000003,28.188,125.91598,117.06599,6.0501,13.34953,0.0,0.0,11977.0,80.0,5040.0,45.0,5610.0,59.85687,55.00495,115.90299,0.70614,81.8437373586,100.0,82.617
1130,5650.0,0.3684400000000003,28.188,127,117.93299,5.98907,13.15879,0.0,0.0,11973.0,80.0,5055.0,45.0,5610.0,59.86221,54.99427,115.72201,0.68301,79.03929005009999,0.0,82.56394
1131,5655.0,0.36644000000000143,28.186,127.36299,118.07099,6.07872,13.12065,0.0,0.0,11977.0,80.0,5040.0,45.0,5625.0,59.86755,54.95956,118.27226,0.6643,78.568262318,0.0,82.5886
1132,5660.0,0.3684400000000003,28.188,126.75,117.46598,6.09779,13.35334,0.0,0.0,11984.0,80.0,5055.0,45.0,5610.0,59.90226,54.95689,118.99716,0.11415,13.583525814,0.0,82.60566
1133,5665.0,0.36644000000000143,28.186,125.58299,116.28498,6.12449,13.43345,0.0,0.0,11994.0,80.0,5040.0,45.0,5610.0,59.87823,54.95422,115.42597,0.73152,84.4364055744,0.0,82.64767
1134,5670.0,0.36644000000000143,28.186,124,114.93699,6.14929,12.96615,0.0,0.0,12006.0,80.0,5055.0,45.0,5610.0,59.8809,54.92752,116.93557,3.10475,363.0557109575,100.0,82.63647
1135,5675.0,0.3684400000000003,28.188,122.46099,113.625,6.14547,12.88032,0.0,0.0,12013.0,80.0,5055.0,45.0,5610.0,59.88891,54.91416,115.89501,3.06477,355.1915497977,100.0,83.17407
1136,5680.0,0.36644000000000143,28.186,121.61499,113.0,6.16073,12.51411,0.0,0.0,12009.0,80.0,5055.0,45.0,5625.0,59.86488,54.90882,115.57275,3.04742,352.198709805,100.0,83.43583
1137,5685.0,undefined,undefined,undefined,,,,,,,,,,,,,,,,,
1138,5690.0,0.36644000000000143,28.186,121.69198,113.18699,6.16264,12.85171,0.0,0.0,12004.0,80.0,5055.0,45.0,5610.0,59.86488,54.91683,116.53686,2.70988,315.8009061768,100.0,83.81272
1139,5695.0,0.36644000000000143,28.186,122.30699,113.875,6.26564,12.8231,0.0,0.0,11997.0,80.0,5040.0,45.0,5610.0,59.85954,54.90081,114.76718,2.45275,281.495200745,100.0,83.76702
1140,5700.0,0.36644000000000143,28.186,123.22999,114.68699,6.29806,12.86506,0.0,0.0,11989.0,80.0,5040.0,45.0,5625.0,59.87556,54.91416,116.6109,3.08186,359.378468274,100.0,84.17097
1141,5705.0,0.36644000000000143,28.186,124.33299,115.73298,6.37435,13.20266,0.0,0.0,11984.0,80.0,5055.0,45.0,5610.0,59.82749,54.87144,116.23759,2.41366,280.5580214794,100.0,84.15487
1142,5710.0,0.36644000000000143,28.186,125.5,116.71398,6.30187,12.50648,0.0,0.0,11976.0,80.0,5055.0,45.0,5610.0,59.8088,54.90081,115.28703,3.07438,354.4361392914,100.0,84.31947
1143,5715.0,0.36644000000000143,28.186,126.66598,117.66598,6.15501,12.60375,0.0,0.0,11970.0,80.0,5040.0,45.0,5625.0,59.86755,54.88479,116.22698,0.69499,80.7765888302,0.0,84.40521
1144,5720.0,0.36644000000000143,28.186,127.36299,118.28498,6.11686,12.31384,0.0,0.0,11970.0,80.0,5040.0,45.0,5610.0,59.87022,54.89013,116.75355,0.68301,79.7438421855,0.0,84.37844
1145,5725.0,0.36444000000000254,28.184,127.08999,117.93299,6.09397,12.32147,0.0,0.0,11977.0,80.0,5055.0,45.0,5610.0,59.89425,54.87678,116.83535,0.68046,79.501782261,0.0,84.11396
1146,5730.0,0.36444000000000254,28.184,126.16598,117.06599,6.02722,12.35008,0.0,0.0,11986.0,80.0,5055.0,45.0,5595.0,59.87289,54.89013,118.01135,0.51473,60.7439821855,0.0,84.28834
1147,5735.0,0.36444000000000254,28.184,124.75,115.66598,6.05201,12.09259,0.0,0.0,11997.0,80.0,5055.0,45.0,5625.0,59.92095,54.90081,118.08186,0.72975,86.17023733500001,0.0,84.08183
1148,5740.0,0.36444000000000254,28.184,123.07598,114.25,5.95283,12.16697,0.0,0.0,12006.0,80.0,5055.0,45.0,5595.0,59.93164,54.88746,114.74836,3.03227,347.9480095772,100.0,83.84248
1149,5745.0,0.36444000000000254,28.184,121.69198,113.18699,5.92994,12.04299,0.0,0.0,12010.0,80.0,5055.0,45.0,5625.0,59.95567,54.87411,116.02792,3.05966,355.0059857072,100.0,83.78569
1150,5750.0,0.36444000000000254,28.184,121.22999,112.93699,5.98335,11.9152,0.0,0.0,12007.0,80.0,5040.0,45.0,5610.0,59.94766,54.90348,114.58171,2.8728,329.170336488,100.0,84.10095
1151,5755.0,0.36444000000000254,28.184,121.61499,113.375,5.93948,12.35198,100.0,2000.0,12000.0,80.0,5055.0,45.0,5610.0,59.94232,54.89013,113.86119,3.02912,344.8992078528,100.0,83.53247
1152,5760.0,0.36444000000000254,28.184,122.46099,114.125,6.06536,12.07733,100.0,1935.0,11989.0,80.0,5055.0,45.0,5610.0,59.95033,54.91416,114.31237,3.02841,346.18472443170003,100.0,83.73864
1153,5765.0,0.36444000000000254,28.184,123.46099,115.06599,5.91659,12.83836,100.0,1914.0,11972.0,80.0,5040.0,45.0,5610.0,59.97436,54.92218,116.70338,2.48338,289.8188398244,100.0,83.7747
1154,5770.0,0.36444000000000254,28.184,124.58299,116.14199,5.95283,13.66424,100.0,1894.0,11963.0,80.0,5040.0,45.0,5610.0,59.95567,54.9382,116.95928,3.05667,357.50592239760005,100.0,83.60424
1155,5775.0,0.36444000000000254,28.184,125.75,117.13299,5.90515,14.4329,100.0,1909.0,11957.0,80.0,5055.0,45.0,5610.0,59.99572,54.95689,114.15318,3.05455,348.686595969,100.0,83.71835
1156,5780.0,0.3624400000000001,28.182,126.91598,118.07099,5.8403,14.85443,100.0,1894.0,11954.0,80.0,5040.0,45.0,5625.0,59.99839,54.99961,115.49806,0.73979,85.44430980739999,0.0,83.26008
1157,5785.0,undefined,undefined,undefined,,,,,,,,,,,,,,,,,
1158,5790.0,0.3624400000000001,28.182,127.45399,118.35699,5.92041,14.41574,100.0,1875.0,11962.0,80.0,5055.0,45.0,5625.0,59.99839,55.01831,115.78326,0.7147,82.75029592199999,0.0,83.35447
1159,5795.0,0.3624400000000001,28.182,127,117.86599,5.94329,14.61029,100.0,1818.0,11971.0,80.0,5055.0,45.0,5610.0,60.0251,55.02899,115.36988,0.70921,81.8214725948,0.0,83.00726
1160,5800.0,0.3624400000000001,28.182,126,116.78498,5.90324,15.6517,100.0,1894.0,11977.0,80.0,5055.0,45.0,5610.0,60.0518,55.04768,117.6163,0.44113,51.884078419,0.0,82.82385
1161,5805.0,0.3624400000000001,28.182,124.5,115.33299,5.80978,15.19966,100.0,1875.0,11987.0,80.0,5040.0,45.0,5610.0,60.06782,55.06637,115.37255,0.76745,88.5426634975,0.0,82.33267
1162,5810.0,0.3624400000000001,28.182,122.92298,113.93699,5.85174,14.48059,100.0,1855.0,12003.0,80.0,5055.0,45.0,5610.0,60.08651,55.06637,113.72303,3.04614,346.41627060419995,100.0,82.00865
1163,5815.0,0.3624400000000001,28.182,121.76899,112.93699,5.88989,14.96315,100.0,1914.0,12001.0,80.0,5055.0,45.0,5610.0,60.09185,55.08773,117.02778,3.11453,364.4865316434,100.0,81.84169
