,time,Ohaus Water Weight,Ohaus Weight,Bucket Temp,Bucket Temp 2 (Figure out later lol),Intake Air RH,Exhaust RH,Grinder PWM,Grinder RPM,Stable Mass ,Intake Fan PWM,Intake Fan RPM,Exhaust Fan PWM,Exhaust Fan RPM,Intake SHT40,Exhaust SHT40,V_rms ,I_rms,Watts,Bucket Heater PWM,Intake Heater PWM
385,1925.0,0.5400000000000009,28.328,124.16598,110.76399,7.61413,14.00184,0.0,0.0,12074.0,80.0,5040.0,45.0,5565.0,53.5363,46.11557,115.92692,3.00666,348.5528332872,100.0,100.0
386,1930.0,0.5400000000000009,28.328,124.75,111.18699,7.69042,14.33372,0.0,0.0,12071.0,80.0,5040.0,45.0,5550.0,53.53363,46.12892,116.71658,3.06135,357.310302183,100.0,100.0
387,1935.0,0.5400000000000009,28.328,125.25,111.68699,7.8144,14.27459,0.0,0.0,12070.0,80.0,5040.0,45.0,5550.0,53.57635,46.14761,117.10151,3.06901,359.3857052051,100.0,100.0
388,1940.0,0.5400000000000009,28.328,125.75,112.06199,7.9689,14.31846,0.0,0.0,12068.0,80.0,5040.0,45.0,5565.0,53.59771,46.17431,114.4929,2.97531,340.651870299,100.0,100.0
389,1945.0,0.5400000000000009,28.328,126.25,112.43699,7.89833,14.47677,0.0,0.0,12068.0,80.0,5025.0,45.0,5565.0,53.60572,46.22505,115.83116,0.66691,77.2489589156,0.0,100.0
390,1950.0,0.5400000000000009,28.328,126.25,112.375,7.86209,14.40429,0.0,0.0,12072.0,80.0,5040.0,45.0,5535.0,53.64044,46.23306,115.87905,0.66627,77.20673464350001,0.0,100.0
391,1955.0,0.5400000000000009,28.328,125.33299,111.43699,7.8125,14.08004,0.0,0.0,12083.0,80.0,5025.0,45.0,5550.0,53.67782,46.25976,115.77261,0.6584,76.224686424,0.0,100.0
392,1960.0,0.5400000000000009,28.328,123.69198,110.0,7.75718,14.17922,0.0,0.0,12092.0,80.0,5040.0,45.0,5565.0,53.70986,46.2651,115.59408,3.02912,350.1483396096,100.0,100.0
393,1965.0,0.5400000000000009,28.328,121.69198,108.41099,7.71331,13.9389,0.0,0.0,12093.0,80.0,5025.0,45.0,5565.0,53.73123,46.30516,113.32934,2.96199,335.6803717866,100.0,100.0
394,1970.0,0.5400000000000009,28.328,120.30699,107.33299,7.71141,13.78059,0.0,0.0,12093.0,80.0,5025.0,45.0,5565.0,53.7606,46.34788,113.80432,2.96653,337.6039294096,100.0,100.0
395,1975.0,0.538000000000002,28.326,119.78498,107.11099,7.69805,13.72528,0.0,0.0,12091.0,80.0,5025.0,45.0,5550.0,53.79531,46.37992,117.61105,3.06689,360.7001531345,100.0,100.0
396,1980.0,0.538000000000002,28.326,119.92799,107.27699,7.61032,13.68141,0.0,0.0,12088.0,80.0,5010.0,45.0,5550.0,53.82202,46.40396,117.4642,3.07565,361.27876673,100.0,100.0
397,1985.0,0.538000000000002,28.326,120.30699,107.77699,7.57408,13.63182,0.0,0.0,12085.0,80.0,5040.0,45.0,5565.0,53.86207,46.43867,116.59503,3.05554,356.2607779662,100.0,100.0
398,1990.0,undefined,undefined,undefined,,,,,,,,,,,,,,,,,
399,1995.0,0.538000000000002,28.326,120.92298,108.41099,7.53593,13.43345,0.0,0.0,12084.0,80.0,5025.0,45.0,5565.0,53.87008,46.46003,116.08369,3.04272,353.21016523680004,100.0,100.0
400,2000.0,0.538000000000002,28.326,121.69198,109.05499,7.50541,13.5746,0.0,0.0,12082.0,80.0,5025.0,45.0,5550.0,53.87008,46.51611,114.78598,2.98098,342.1747106604,100.0,100.0
401,2005.0,0.538000000000002,28.326,122.30699,109.72198,7.54165,13.32092,0.0,0.0,12080.0,80.0,5025.0,45.0,5565.0,53.93417,46.5615,114.37438,2.99031,342.0148522578,100.0,100.0
402,2010.0,0.538000000000002,28.326,123,110.35198,7.51876,13.29421,0.0,0.0,12076.0,80.0,5025.0,45.0,5550.0,53.95286,46.59889,114.30429,2.96975,339.45516522749995,100.0,100.0
403,2015.0,0.538000000000002,28.326,123.69198,110.88198,7.51113,13.23318,0.0,0.0,12076.0,80.0,5040.0,45.0,5565.0,53.9582,46.62826,115.03543,2.98652,343.55561240360004,100.0,100.0
404,2020.0,0.538000000000002,28.326,124.33299,111.43699,7.52449,13.17405,0.0,0.0,12070.0,80.0,5040.0,45.0,5550.0,53.99024,46.66564,115.75131,3.03041,350.7739273371,100.0,100.0
405,2025.0,0.538000000000002,28.326,125,112.0,7.44819,13.09585,0.0,0.0,12068.0,80.0,5040.0,45.0,5550.0,54.03564,46.72172,116.05448,3.03843,352.6234136664,100.0,100.0
406,2030.0,0.538000000000002,28.326,125.58299,112.43699,7.48634,13.02337,0.0,0.0,12067.0,80.0,5040.0,45.0,5550.0,54.08103,46.75109,116.68225,3.02554,353.026814665,100.0,100.0
407,2035.0,0.538000000000002,28.326,126.16598,112.875,7.46345,13.21983,0.0,0.0,12065.0,80.0,5025.0,45.0,5565.0,54.09973,46.79916,117.65036,0.66235,77.925715946,0.0,100.0
408,2040.0,0.538000000000002,28.326,126.5,113.125,7.43675,13.08822,0.0,0.0,12067.0,80.0,5040.0,45.0,5565.0,54.12643,46.81518,117.41171,0.67597,79.3667936087,0.0,100.0
409,2045.0,0.538000000000002,28.326,125.91598,112.5,7.44438,13.04435,0.0,0.0,12076.0,80.0,5025.0,45.0,5550.0,54.17182,46.85523,118.30874,0.67982,80.4286476268,0.0,100.0
410,2050.0,0.538000000000002,28.326,124.5,111.25,7.38716,12.96997,0.0,0.0,12087.0,80.0,5040.0,45.0,5565.0,54.20921,46.90864,116.03854,0.65641,76.1688580414,0.0,100.0
411,2055.0,0.538000000000002,28.326,122.69198,109.61099,7.40242,12.85552,0.0,0.0,12093.0,80.0,5040.0,45.0,5565.0,54.23324,46.95938,116.94348,3.05525,357.29156727,100.0,100.0
412,2060.0,0.538000000000002,28.326,120.92298,108.29399,7.41386,12.85743,100.0,1914.0,12090.0,80.0,5040.0,45.0,5550.0,54.28131,46.99142,116.96456,3.09928,362.5059215168,100.0,100.0
413,2065.0,0.538000000000002,28.326,120,107.66598,7.36045,12.76779,100.0,1846.0,12082.0,80.0,5025.0,45.0,5550.0,54.34272,47.02346,113.59829,2.99465,340.1871191485,100.0,100.0
414,2070.0,0.5360000000000031,28.324,120,107.77699,7.30895,13.48304,100.0,1846.0,12082.0,80.0,5025.0,45.0,5565.0,54.36141,47.07954,113.47885,3.00074,340.520524349,100.0,100.0
415,2075.0,0.5360000000000031,28.324,120.30699,108.17599,7.33947,13.62419,100.0,1826.0,12076.0,80.0,5040.0,45.0,5550.0,54.3721,47.10357,114.48751,3.01028,344.6394616028,100.0,100.0
416,2080.0,0.5360000000000031,28.324,120.84599,108.82299,7.2689,13.99993,100.0,1787.0,12074.0,80.0,5025.0,45.0,5550.0,54.40414,47.16232,114.50097,3.00883,344.5139535651,100.0,100.0
417,2085.0,0.5360000000000031,28.324,121.53799,109.44398,7.31849,14.33563,100.0,1818.0,12071.0,80.0,5040.0,45.0,5565.0,54.43618,47.21839,117.32241,3.09606,363.2372207046,100.0,100.0
418,2090.0,0.5360000000000031,28.324,122.30699,110.11698,7.27653,14.4596,100.0,1826.0,12070.0,80.0,5040.0,45.0,5565.0,54.47624,47.24243,115.72999,3.04,351.8191696,100.0,100.0
419,2095.0,0.5360000000000031,28.324,123.07598,110.76399,7.28607,14.80293,100.0,1714.0,12070.0,80.0,5025.0,45.0,5550.0,54.48425,47.31719,115.40194,3.0561,352.679868834,100.0,100.0
420,2100.0,0.5360000000000031,28.324,123.76899,111.43699,7.20596,14.99938,100.0,1836.0,12078.0,80.0,5040.0,45.0,5550.0,54.51095,47.35458,117.56912,3.09761,364.1832818032,100.0,100.0
421,2105.0,undefined,undefined,undefined,,,,,,,,,,,,,,,,,
422,2110.0,0.5360000000000031,28.324,124.5,112.0,7.11822,14.98222,100.0,1818.0,12077.0,80.0,5040.0,45.0,5565.0,54.55101,47.40531,117.73417,3.10363,365.4033020371,100.0,100.0
423,2115.0,0.5360000000000031,28.324,125.16598,112.56199,7.22694,15.05851,100.0,1826.0,12072.0,80.0,5040.0,45.0,5550.0,54.58572,47.47474,114.51713,3.01576,345.3561799688,100.0,100.0
424,2120.0,0.5360000000000031,28.324,125.75,113.06199,7.25936,15.00701,100.0,1836.0,12063.0,80.0,5025.0,45.0,5565.0,54.61776,47.49343,114.25035,3.00999,343.8924109965,100.0,100.0
425,2125.0,0.5360000000000031,28.324,126.41598,113.43699,7.24792,15.16342,100.0,1826.0,12057.0,80.0,5040.0,45.0,5565.0,54.66583,47.54417,119.13435,0.71044,84.637807614,0.0,100.0
426,2130.0,0.5360000000000031,28.324,126.41598,113.375,7.2422,14.85824,100.0,1826.0,12065.0,80.0,5040.0,45.0,5565.0,54.72724,47.56019,119.34115,0.71894,85.79912638100001,0.0,100.0
427,2135.0,0.5360000000000031,28.324,125.58299,112.43699,7.15255,14.90783,100.0,1836.0,12087.0,80.0,5040.0,45.0,5550.0,54.77531,47.60025,116.79049,0.71166,83.1151201134,0.0,100.0
428,2140.0,0.5340000000000007,28.322,124,111.0,7.16972,15.32173,100.0,1826.0,12102.0,80.0,5040.0,45.0,5550.0,54.81269,47.65365,116.07041,3.07057,356.4023188337,100.0,100.0
429,2145.0,0.5340000000000007,28.322,122.15299,109.38798,7.12203,15.35415,100.0,1826.0,12099.0,80.0,5025.0,45.0,5550.0,54.8207,47.70973,115.57542,3.06349,354.06414341579995,100.0,100.0
430,2150.0,0.5340000000000007,28.322,120.76899,108.29399,7.0343,15.54679,100.0,1826.0,12091.0,80.0,5040.0,45.0,5565.0,54.93019,47.71774,116.83535,3.07226,358.948572391,100.0,100.0
431,2155.0,0.5340000000000007,28.322,120.22999,107.94398,7.02667,15.37895,100.0,1818.0,12083.0,80.0,5040.0,45.0,5565.0,54.94354,47.7658,116.97247,3.07849,360.0985791703,100.0,100.0
432,2160.0,0.5340000000000007,28.322,120.38398,108.17599,7.08007,15.20919,100.0,1750.0,12083.0,80.0,5025.0,45.0,5550.0,54.9916,47.77648,114.74568,3.03514,348.2692031952,100.0,100.0
433,2165.0,0.5340000000000007,28.322,120.84599,108.76399,6.98471,14.94026,100.0,1826.0,12088.0,80.0,5010.0,45.0,5565.0,54.99427,47.82989,117.81268,3.11383,366.8486573644,100.0,100.0
434,2170.0,0.5340000000000007,28.322,121.46099,109.44398,7.08198,15.53344,100.0,1836.0,12095.0,80.0,5040.0,45.0,5565.0,55.04234,47.86994,114.80207,3.01287,345.8837126409,100.0,100.0
435,2175.0,0.5340000000000007,28.322,122.22999,110.05799,7.00187,15.30838,100.0,1826.0,12091.0,80.0,5040.0,45.0,5565.0,55.05035,47.91,117.42745,3.09101,362.9694222245,100.0,100.0
436,2180.0,0.5340000000000007,28.322,122.92298,110.76399,7.04193,15.69175,100.0,1826.0,12083.0,80.0,5025.0,45.0,5565.0,55.10375,47.92602,115.80189,3.03671,351.6567573819,100.0,100.0
437,2185.0,0.5340000000000007,28.322,123.61499,111.43699,7.03239,15.68412,100.0,1836.0,12075.0,80.0,5040.0,45.0,5550.0,55.10643,47.99011,115.74066,3.03758,351.57151400280003,100.0,100.0
438,2190.0,0.5340000000000007,28.322,124.33299,112.0,7.0858,15.71846,100.0,1826.0,12069.0,80.0,5025.0,45.0,5550.0,55.1625,48.05953,114.03431,2.99769,341.8395107439,100.0,100.0
439,2195.0,0.5320000000000018,28.32,125,112.5,7.0343,15.42091,100.0,1826.0,12068.0,80.0,5025.0,45.0,5565.0,55.18386,48.07556,117.03306,3.07833,360.2663795898,100.0,100.0
440,2200.0,0.5320000000000018,28.32,125.66598,113.06199,6.85691,15.65742,100.0,1826.0,12070.0,80.0,5025.0,45.0,5565.0,55.23193,48.12896,114.37168,3.01777,345.1474247536,100.0,100.0
441,2205.0,0.5320000000000018,28.32,126.25,113.43699,6.90841,15.39993,100.0,1787.0,12071.0,80.0,5040.0,45.0,5550.0,55.23727,48.15299,119.07225,0.71409,85.0283030025,0.0,100.0
442,2210.0,0.5340000000000007,28.322,126.41598,113.5,6.96563,15.41137,100.0,1826.0,12075.0,80.0,5040.0,45.0,5565.0,55.30403,48.18771,118.64434,0.71166,84.4344310044,0.0,100.0
443,2215.0,0.5320000000000018,28.32,125.75,112.68699,7.01904,15.76805,100.0,1826.0,12081.0,80.0,5040.0,45.0,5565.0,55.3067,48.2331,118.8079,0.70799,84.114805121,0.0,100.0
444,2220.0,0.5340000000000007,28.322,124.25,111.25,7.04383,15.48576,100.0,1768.0,12091.0,80.0,5025.0,45.0,5565.0,55.34942,48.28384,117.88592,0.71713,84.5395298096,0.0,100.0
445,2225.0,0.5320000000000018,28.32,122.38398,109.61099,7.02857,15.66886,100.0,1787.0,12091.0,80.0,5025.0,45.0,5565.0,55.42152,48.30253,115.02738,3.01245,346.51423088099995,100.0,100.0
446,2230.0,0.5320000000000018,28.32,120.76899,108.35198,7.08389,15.58876,100.0,1846.0,12105.0,80.0,5040.0,45.0,5565.0,55.41885,48.32389,113.9613,2.99334,341.124917742,100.0,100.0
447,2235.0,undefined,undefined,undefined,,,,,,,,,,,,,,,,,
448,2240.0,0.5340000000000007,28.322,120.15299,107.88798,7.27653,16.56913,100.0,1836.0,12104.0,80.0,5025.0,45.0,5565.0,55.44555,48.35594,117.25933,3.09873,363.3550036509,100.0,100.0
449,2245.0,0.5320000000000018,28.32,120.22999,108.05799,7.2422,15.9893,100.0,1846.0,12099.0,80.0,5040.0,45.0,5565.0,55.4776,48.3773,115.78059,3.04057,352.03898853630005,100.0,100.0
450,2250.0,0.5320000000000018,28.32,120.61499,108.58799,7.09915,15.98358,100.0,1846.0,12090.0,80.0,5025.0,45.0,5565.0,55.51231,48.45741,116.78785,3.08609,360.4178160065,100.0,100.0
451,2255.0,0.5320000000000018,28.32,121.30699,109.16598,6.98661,16.0923,100.0,1826.0,12080.0,80.0,5010.0,45.0,5565.0,55.52833,48.46542,113.50328,2.99073,339.4576645944,100.0,100.0
452,2260.0,0.5340000000000007,28.322,122,109.83299,6.97326,16.16668,100.0,1806.0,12079.0,80.0,5040.0,45.0,5565.0,55.51765,48.54019,115.8152,3.044,352.5414688,100.0,100.0
453,2265.0,0.5320000000000018,28.32,122.69198,110.46998,6.89888,16.10183,100.0,1836.0,12087.0,80.0,5025.0,45.0,5565.0,55.531,48.6016,114.4121,3.03271,346.97871979099995,100.0,100.0
454,2270.0,0.5300000000000029,28.318,123.38398,111.06199,7.01141,16.08276,100.0,1836.0,12088.0,80.0,5025.0,45.0,5565.0,55.53901,48.63632,113.48156,2.99205,339.542501598,100.0,100.0
455,2275.0,0.5300000000000029,28.318,124.08299,111.68699,7.04193,16.05033,100.0,1836.0,12081.0,80.0,5040.0,45.0,5565.0,55.54168,48.65234,117.03833,3.09761,362.5391013913,100.0,100.0
456,2280.0,0.5320000000000018,28.32,124.75,112.18699,7.02095,15.82527,100.0,1836.0,12071.0,80.0,5040.0,45.0,5580.0,55.54702,48.67904,115.28436,3.04899,351.5008607964,100.0,100.0
457,2285.0,0.5320000000000018,28.32,125.41598,112.75,6.88552,15.37513,100.0,1836.0,12071.0,80.0,5040.0,45.0,5565.0,55.5764,48.70307,117.5324,3.10531,364.974537044,100.0,100.0
458,2290.0,0.5320000000000018,28.32,126.08299,113.25,6.88743,15.316,0.0,0.0,12073.0,80.0,5040.0,45.0,5565.0,55.61111,48.73512,118.64434,0.66496,78.89374032639999,0.0,100.0
459,2295.0,0.5300000000000029,28.318,126.5,113.5,6.88171,15.1596,0.0,0.0,12075.0,80.0,5025.0,45.0,5565.0,55.61645,48.76449,119.45217,0.66757,79.7426851269,0.0,100.0
460,2300.0,0.5300000000000029,28.318,126,112.93699,6.82067,14.65415,0.0,0.0,12086.0,80.0,5040.0,45.0,5565.0,55.64849,48.76449,118.51698,0.66886,79.27126724280001,0.0,100.0
461,2305.0,0.5320000000000018,28.32,124.66598,111.56199,6.73294,14.4844,0.0,0.0,12096.0,80.0,5040.0,45.0,5565.0,55.66184,48.80455,119.36698,0.67082,80.0737575236,0.0,100.0
462,2310.0,0.5300000000000029,28.318,122.84599,109.94398,6.72531,14.02664,0.0,0.0,12105.0,80.0,5025.0,45.0,5565.0,55.6752,48.83926,114.51174,2.98521,341.8415913654,100.0,100.0
463,2315.0,0.5300000000000029,28.318,121.15299,108.52899,6.80923,14.06288,0.0,0.0,12108.0,80.0,5040.0,45.0,5565.0,55.71792,48.87664,116.64526,3.04557,355.2513044982,100.0,100.0
464,2320.0,0.5320000000000018,28.32,120.30699,108.0,6.73675,13.80538,0.0,0.0,12106.0,80.0,5025.0,45.0,5565.0,55.71792,48.87664,113.36741,2.95509,335.0108996169,100.0,100.0
465,2325.0,0.5300000000000029,28.318,120.22999,108.05799,6.69097,13.57841,0.0,0.0,12102.0,80.0,5040.0,45.0,5565.0,55.73928,48.92204,115.48738,3.02339,349.1633898182,100.0,100.0
466,2330.0,0.5300000000000029,28.318,120.61499,108.52899,6.6719,13.46778,0.0,0.0,12099.0,80.0,5040.0,45.0,5580.0,55.73661,48.9434,115.53541,3.02323,349.2901175743,100.0,100.0
467,2335.0,0.5300000000000029,28.318,121.22999,109.16598,6.6452,13.3419,0.0,0.0,12096.0,80.0,5025.0,45.0,5565.0,55.73928,48.9434,115.96414,3.00769,348.7841842366,100.0,100.0
468,2340.0,0.5300000000000029,28.318,121.92298,109.77699,6.6204,13.0825,0.0,0.0,12093.0,80.0,5040.0,45.0,5580.0,55.73928,49.01016,115.34584,2.99827,345.8379716968,100.0,100.0
469,2345.0,0.5300000000000029,28.318,122.69198,110.52899,6.73675,13.13018,0.0,0.0,12090.0,80.0,5040.0,45.0,5565.0,55.72059,48.99147,115.08097,3.01187,346.6089211139,100.0,100.0
470,2350.0,undefined,undefined,undefined,,,,,,,,,,,,,,,,,
471,2355.0,0.5320000000000018,28.32,123.38398,111.18699,6.68716,13.08059,0.0,0.0,12085.0,80.0,5040.0,45.0,5565.0,55.73928,49.01817,114.87455,2.97676,341.953965458,100.0,100.0
472,2360.0,0.5280000000000005,28.316,124.08299,111.81199,6.68716,12.86506,0.0,0.0,12084.0,80.0,5025.0,45.0,5565.0,55.74462,49.05288,115.48204,3.02267,349.0640978468,100.0,100.0
473,2365.0,0.5300000000000029,28.318,124.91598,112.5,6.68144,12.76397,0.0,0.0,12080.0,80.0,5025.0,45.0,5580.0,55.72326,49.08226,116.82217,3.03556,354.6207063652,100.0,100.0
474,2370.0,0.5280000000000005,28.316,125.5,113.0,6.71958,12.75253,0.0,0.0,12077.0,80.0,4980.0,45.0,5580.0,55.72593,49.09828,115.62875,2.9974,346.58561525,100.0,100.0
475,2375.0,0.5280000000000005,28.316,126.25,113.5,6.72721,12.80784,0.0,0.0,12076.0,80.0,5040.0,45.0,5580.0,55.71525,49.12231,115.19342,0.65376,75.3088502592,0.0,100.0
476,2380.0,0.5300000000000029,28.318,126.58299,113.75,6.83021,12.71057,0.0,0.0,12077.0,80.0,5025.0,45.0,5565.0,55.71525,49.12765,118.30352,0.67533,79.8939161616,0.0,100.0
477,2385.0,0.5320000000000018,28.32,126,113.125,6.79397,12.7201,0.0,0.0,12088.0,80.0,5040.0,45.0,5565.0,55.72326,49.15702,115.99868,0.64843,75.2170240724,0.0,100.0
478,2390.0,0.5280000000000005,28.316,124.66598,111.875,6.7501,12.71629,0.0,0.0,12098.0,80.0,5040.0,45.0,5580.0,55.74729,49.1864,117.7839,0.6643,78.24384477,0.0,100.0
479,2395.0,0.5280000000000005,28.316,122.92298,110.29399,6.6967,12.39013,0.0,0.0,12106.0,80.0,5040.0,45.0,5580.0,55.74996,49.20242,115.37255,3.00421,346.60336843550004,100.0,100.0
480,2400.0,0.5280000000000005,28.316,121.22999,108.88198,6.54411,12.50076,0.0,0.0,12106.0,80.0,5025.0,45.0,5580.0,55.78735,49.21844,116.1925,3.00306,348.93304905,100.0,100.0
481,2405.0,0.5280000000000005,28.316,120.46099,108.41099,6.63948,12.34817,0.0,0.0,12102.0,80.0,5040.0,45.0,5580.0,55.81672,49.23446,113.64712,2.95758,336.1204491696,100.0,100.0
482,2410.0,0.5280000000000005,28.316,120.46099,108.58799,6.78825,12.34817,0.0,0.0,12097.0,80.0,5040.0,45.0,5565.0,55.81672,49.26383,117.22253,3.05297,357.87686741410005,100.0,100.0
483,2415.0,0.5280000000000005,28.316,120.92298,109.11099,6.91604,12.38059,0.0,0.0,12095.0,80.0,5040.0,45.0,5565.0,55.85144,49.28787,116.67695,3.03213,353.77968040350004,100.0,100.0
484,2420.0,0.5280000000000005,28.316,121.61499,109.77699,6.83784,12.35961,0.0,0.0,12092.0,80.0,5025.0,45.0,5580.0,55.82473,49.33593,114.71075,3.0003,344.16666322500004,100.0,100.0
485,2425.0,0.5280000000000005,28.316,122.38398,110.46998,6.79016,12.31193,0.0,0.0,12088.0,80.0,5040.0,45.0,5565.0,55.85945,49.35195,115.34851,3.0182,348.144872882,100.0,100.0
486,2430.0,0.5280000000000005,28.316,123.07598,111.25,6.76918,12.21656,0.0,0.0,12082.0,80.0,5040.0,45.0,5565.0,55.86212,49.38667,114.17747,2.98448,340.7603756656,100.0,100.0
487,2435.0,0.5280000000000005,28.316,123.84599,112.0,6.71768,12.09831,0.0,0.0,12081.0,80.0,5040.0,45.0,5565.0,55.88348,49.43206,116.39659,3.02194,351.7435111846,100.0,100.0
488,2440.0,0.5280000000000005,28.316,124.66598,112.68699,6.78443,12.06588,0.0,0.0,12076.0,80.0,5040.0,45.0,5580.0,55.88348,49.45877,114.63281,2.968,340.23018008,100.0,100.0
489,2445.0,0.5280000000000005,28.316,125.41598,113.25,6.79206,12.10975,0.0,0.0,12073.0,80.0,5025.0,45.0,5580.0,55.88882,49.47212,117.31715,3.05583,358.5012664845,100.0,100.0
490,2450.0,0.5280000000000005,28.316,126.16598,113.81199,6.6452,12.01438,0.0,0.0,12072.0,80.0,5025.0,45.0,5580.0,55.90751,49.51751,117.62153,0.67016,78.8252445448,0.0,100.0
491,2455.0,0.5280000000000005,28.316,126.66598,114.18699,6.72721,12.07542,0.0,0.0,12074.0,80.0,5040.0,45.0,5580.0,55.91018,49.53353,116.25085,0.65243,75.8455420655,0.0,100.0
492,2460.0,0.5280000000000005,28.316,126.41598,113.81199,6.75964,12.05825,0.0,0.0,12082.0,80.0,5040.0,45.0,5565.0,55.92086,49.57626,115.78059,0.64843,75.0756079737,0.0,100.0
493,2465.0,undefined,undefined,undefined,,,,,,,,,,,,,,,,,
494,2470.0,0.5280000000000005,28.316,125.08299,112.56199,6.74247,11.95335,35.0,421.0,12093.0,80.0,5040.0,45.0,5580.0,55.9716,49.58961,119.28433,0.71166,84.8898862878,0.0,100.0
495,2475.0,0.5260000000000016,28.314,123.38398,111.0,6.78443,11.91902,100.0,1875.0,12099.0,80.0,5040.0,45.0,5580.0,56.01699,49.6083,116.84591,3.05667,357.1593877197,100.0,100.0
496,2480.0,0.5260000000000016,28.314,121.53799,109.55499,6.73103,11.81411,100.0,1875.0,12097.0,80.0,5040.0,45.0,5565.0,56.03302,49.64569,116.26676,3.07452,357.46447895520004,100.0,100.0
497,2485.0,0.5260000000000016,28.314,120.61499,108.82299,6.77108,12.14408,100.0,1855.0,12102.0,80.0,5040.0,45.0,5580.0,56.08108,49.71244,115.07829,3.01719,347.2130658051,100.0,100.0
498,2490.0,0.5260000000000016,28.314,120.46099,108.88198,6.73484,13.03863,100.0,1866.0,12100.0,80.0,5025.0,45.0,5565.0,56.12113,49.72312,117.07519,3.09355,362.1779540245,100.0,100.0
499,2495.0,0.5260000000000016,28.314,120.84599,109.38798,6.73675,13.06724,100.0,1866.0,12096.0,80.0,5025.0,45.0,5580.0,56.15318,49.74182,114.4552,3.00132,343.516680864,100.0,100.0
500,2500.0,0.5260000000000016,28.314,121.53799,110.05799,6.69097,12.94708,100.0,1866.0,12089.0,80.0,5040.0,45.0,5565.0,56.18522,49.76318,113.88284,3.0146,343.311209464,100.0,100.0
501,2505.0,0.5260000000000016,28.314,122.30699,110.82299,6.73866,13.84925,100.0,1855.0,12077.0,80.0,5040.0,45.0,5565.0,56.19857,49.80323,115.04347,3.04998,350.8802826306,100.0,100.0
502,2510.0,0.5260000000000016,28.314,123.07598,111.625,6.59561,13.30566,100.0,1836.0,12071.0,80.0,5040.0,45.0,5565.0,56.22795,49.81658,114.80744,3.037,348.67019528,100.0,100.0
503,2515.0,0.5260000000000016,28.314,123.84599,112.375,6.72912,13.46206,100.0,1855.0,12076.0,80.0,5040.0,45.0,5580.0,56.22528,49.86465,116.67961,3.06292,357.3803110612,100.0,100.0
504,2520.0,0.5260000000000016,28.314,124.66598,113.06199,6.72531,14.1201,100.0,1866.0,12081.0,80.0,5040.0,45.0,5565.0,56.25198,49.9234,116.49453,3.05752,356.1843553656,100.0,100.0
505,2525.0,0.5260000000000016,28.314,125.5,113.68699,6.67953,13.731,100.0,1866.0,12080.0,80.0,5025.0,45.0,5580.0,56.25465,49.9501,114.38786,3.02166,345.6412210476,100.0,100.0
506,2530.0,0.5260000000000016,28.314,126.16598,114.31199,6.71005,13.82255,100.0,1866.0,12072.0,80.0,5040.0,45.0,5565.0,56.29203,49.97413,116.74034,0.69436,81.0598224824,0.0,100.0
507,2535.0,0.5260000000000016,28.314,126.75,114.625,6.71768,14.61601,100.0,1866.0,12061.0,80.0,5025.0,45.0,5565.0,56.31607,49.99816,115.66606,0.68997,79.8061114182,0.0,100.0
508,2540.0,0.5260000000000016,28.314,126.41598,114.125,6.61277,14.32418,100.0,1855.0,12066.0,80.0,5025.0,45.0,5565.0,56.33209,50.03555,116.7377,0.7086,82.72033422,0.0,100.0
509,2545.0,0.5260000000000016,28.314,125.16598,112.93699,6.6986,13.73481,100.0,1855.0,12085.0,80.0,5040.0,45.0,5565.0,56.3668,50.06225,115.88703,0.68997,79.9585740891,0.0,100.0
510,2550.0,0.5240000000000027,28.312,123.46099,111.375,6.62994,14.23072,100.0,1866.0,12103.0,80.0,5040.0,45.0,5580.0,56.40686,50.09963,114.15588,2.99479,341.8728878652,100.0,100.0
511,2555.0,0.5240000000000027,28.312,121.69198,109.77699,6.55937,13.86451,100.0,1846.0,12109.0,80.0,5040.0,45.0,5580.0,56.44424,50.13168,117.66607,3.10069,364.8460065883,100.0,100.0
512,2560.0,0.5240000000000027,28.312,120.61499,109.0,6.567,14.32418,100.0,1855.0,12102.0,80.0,5040.0,45.0,5565.0,56.48162,50.13702,115.49272,3.01864,348.6309443008,100.0,100.0
513,2565.0,0.5240000000000027,28.312,120.46099,109.0,6.62803,14.84107,100.0,1875.0,12086.0,80.0,5025.0,45.0,5565.0,56.53503,50.18775,118.03225,3.11383,367.5323610175,100.0,100.0
514,2570.0,0.5240000000000027,28.312,120.84599,109.44398,6.6452,14.88685,100.0,1855.0,12075.0,80.0,5040.0,45.0,5565.0,56.55906,50.20645,117.4537,3.0693,360.50064141,100.0,100.0
515,2575.0,0.5240000000000027,28.312,121.53799,110.11698,6.51931,14.52445,100.0,1855.0,12073.0,80.0,5025.0,45.0,5580.0,56.58843,50.26252,116.49189,3.04885,355.1662988265,100.0,100.0
516,2580.0,0.5240000000000027,28.312,122.38398,110.88198,6.59561,14.74761,100.0,1855.0,12078.0,80.0,5025.0,45.0,5565.0,56.6365,50.3186,116.82217,3.05993,357.46766264810003,100.0,100.0
517,2585.0,0.5240000000000027,28.312,123.30699,111.75,6.59561,14.38331,100.0,1875.0,12082.0,80.0,5040.0,45.0,5565.0,56.64985,50.33195,114.5252,3.02854,346.844149208,100.0,100.0
518,2590.0,undefined,undefined,undefined,,,,,,,,,,,,,,,,,
