,time,Ohaus Water Weight,Ohaus Weight,Bucket Temp,Bucket Temp 2 (Figure out later lol),Intake Air RH,Exhaust RH,Grinder PWM,Grinder RPM,Stable Mass ,Intake Fan PWM,Intake Fan RPM,Exhaust Fan PWM,Exhaust Fan RPM,Intake SHT40,Exhaust SHT40,V_rms ,I_rms,Watts,Bucket Heater PWM,Intake Heater PWM,Inductance/10000
33,165.0,0.548599999999998,30.81,67.37098,66.62799,11.77597,30.99441,100.0,1677.0,15109.0,80.0,5100.0,45.0,5385.0,41.06872,24.39811,114.79939,3.0717,352.629286263,100.0,100.0,234.7375
34,170.0,0.5506000000000004,30.812,68.11698,67.57099,11.61003,30.77888,100.0,1608.0,15131.0,80.0,5085.0,45.0,5385.0,41.27433,24.48089,117.5088,3.13705,368.63098104,100.0,100.0,234.7523
35,175.0,0.5506000000000004,30.812,68.88198,68.46998,11.46888,30.74455,100.0,1731.0,15148.0,80.0,5085.0,45.0,5385.0,41.51733,24.59304,114.97111,3.07989,354.09837197789994,100.0,100.0,234.7773
36,180.0,0.5506000000000004,30.812,69.62799,69.37098,11.32583,30.67016,100.0,1731.0,15157.0,80.0,5085.0,45.0,5385.0,41.68289,24.64912,117.01461,3.11885,364.9510163985,100.0,100.0,234.7924
37,185.0,0.5506000000000004,30.812,70.35198,70.17599,11.18659,30.47561,100.0,1714.0,15149.0,80.0,5085.0,45.0,5385.0,41.87782,24.74525,116.31977,3.09269,359.74098948130006,100.0,100.0,234.7869
38,190.0,0.5506000000000004,30.812,71.05999,71.0,11.01303,30.25817,100.0,1714.0,15125.0,80.0,5085.0,45.0,5385.0,42.03536,24.83337,115.04078,3.08369,354.7501028782,100.0,100.0,234.718
39,195.0,0.5506000000000004,30.812,71.81799,71.78698,10.91003,30.04646,100.0,1733.0,15121.0,80.0,5085.0,45.0,5385.0,42.16354,24.96154,116.43101,3.12692,364.0704537892,100.0,100.0,234.7358
40,200.0,0.5506000000000004,30.812,72.55799,72.5,10.8509,29.93583,100.0,1677.0,15122.0,80.0,5100.0,45.0,5385.0,42.33444,25.055,114.93893,3.08059,354.0797183687,100.0,100.0,234.7764
41,205.0,0.548599999999998,30.81,73.31199,73.15599,10.72311,29.94537,100.0,1695.0,15135.0,80.0,5085.0,45.0,5385.0,42.49465,25.12977,114.7591,3.06745,352.017801295,100.0,100.0,234.7981
42,210.0,undefined,undefined,undefined,,,,,,,,,,,,,,,,,,
43,215.0,0.5506000000000004,30.812,74.02999,73.78099,10.643,29.61349,100.0,1600.0,15133.0,80.0,5085.0,45.0,5385.0,42.65487,25.19386,116.2535,3.09439,359.73366786500003,100.0,100.0,234.7875
44,220.0,0.5506000000000004,30.812,74.72698,74.42399,10.54,29.31976,100.0,1731.0,15132.0,80.0,5085.0,45.0,5385.0,42.76702,25.29533,114.63012,3.06745,351.62216159400003,100.0,100.0,234.8188
45,225.0,0.5506000000000004,30.812,75.31199,75.125,10.45799,29.13093,100.0,1733.0,15122.0,80.0,5085.0,45.0,5385.0,42.90588,25.3701,117.61367,3.1499,370.471299133,100.0,100.0,234.7631
46,230.0,0.5506000000000004,30.812,75.84298,75.875,10.38742,28.95927,100.0,1731.0,15128.0,80.0,5085.0,45.0,5400.0,43.03138,25.53298,116.80369,3.10713,362.9242493097,100.0,100.0,234.7225
47,235.0,0.5506000000000004,30.812,76.46798,76.65599,10.29205,28.69987,0.0,0.0,15138.0,80.0,5085.0,45.0,5400.0,43.15689,25.61843,114.88528,3.00769,345.5393078032,100.0,100.0,234.7204
48,240.0,0.5506000000000004,30.812,77.03199,77.32199,10.18905,28.4996,0.0,0.0,15138.0,80.0,5085.0,45.0,5400.0,43.2904,25.67718,117.10151,3.09382,362.2909936682,100.0,100.0,234.7257
49,245.0,0.548599999999998,30.81,77.61199,77.96699,10.15472,28.22494,0.0,0.0,15138.0,80.0,5085.0,45.0,5400.0,43.35716,25.78666,117.68179,3.08805,363.4072516095,100.0,100.0,234.7308
50,250.0,0.548599999999998,30.81,78.19299,78.61199,10.04028,27.97889,0.0,0.0,15139.0,80.0,5085.0,45.0,5385.0,43.46931,25.91217,116.21372,3.0693,356.694770796,100.0,100.0,234.7284
51,255.0,0.548599999999998,30.81,78.77398,79.26599,10.00404,27.76908,0.0,0.0,15141.0,80.0,5085.0,45.0,5400.0,43.56811,25.98159,115.53007,3.046,351.90459322,100.0,100.0,234.7265
52,260.0,undefined,undefined,undefined,,,,,,,,,,,,,,,,,,
53,265.0,0.548599999999998,30.81,79.29998,79.89999,9.90295,27.57835,0.0,0.0,15143.0,80.0,5085.0,45.0,5385.0,43.66958,26.09107,115.26028,3.03942,350.32440023759995,100.0,100.0,234.7315
54,270.0,0.5506000000000004,30.812,79.86599,80.5,9.89341,27.41813,0.0,0.0,15143.0,80.0,5085.0,45.0,5385.0,43.74702,26.1605,114.4579,3.01013,344.533158527,100.0,100.0,234.7056
55,275.0,0.5506000000000004,30.812,80.39999,81.16598,9.83047,27.14347,0.0,0.0,15144.0,80.0,5070.0,45.0,5385.0,43.85917,26.28601,117.94865,3.09017,364.4813797705,100.0,100.0,234.7341
56,280.0,0.5506000000000004,30.812,80.89999,81.73298,9.76943,27.03475,0.0,0.0,15146.0,80.0,5085.0,45.0,5385.0,43.93394,26.3581,116.20046,3.03599,352.7834345554,100.0,100.0,234.7298
57,285.0,0.548599999999998,30.81,81.43299,82.34399,9.71984,26.84593,0.0,0.0,15147.0,80.0,5085.0,45.0,5385.0,44.00871,26.44622,117.41433,3.10069,364.06543888770005,100.0,100.0,234.7357
58,290.0,0.548599999999998,30.81,81.89999,82.93099,9.71794,26.73912,0.0,0.0,15148.0,80.0,5085.0,45.0,5400.0,44.09416,26.54769,114.74031,3.0205,346.573106355,100.0,100.0,234.731
59,295.0,0.5506000000000004,30.812,82.41299,83.48199,9.6569,26.54457,0.0,0.0,15150.0,80.0,5085.0,45.0,5385.0,44.13955,26.61712,117.69227,3.09172,363.8715450044,100.0,100.0,234.744
60,300.0,0.5506000000000004,30.812,82.93099,84.07099,9.59205,26.3729,0.0,0.0,15152.0,80.0,5085.0,45.0,5400.0,44.24636,26.7266,117.87022,3.08764,363.9408060808,100.0,100.0,234.7345
61,305.0,0.5506000000000004,30.812,83.41299,84.64199,9.51004,26.18026,0.0,0.0,15154.0,80.0,5085.0,45.0,5400.0,44.31045,26.78802,115.8152,3.05738,354.09107617600006,100.0,100.0,234.7365
62,310.0,undefined,undefined,undefined,,,,,,,,,,,,,,,,,,
63,315.0,0.548599999999998,30.81,83.82699,85.14199,9.53292,26.02767,0.0,0.0,15155.0,80.0,5085.0,45.0,5400.0,44.3505,26.88148,114.82624,3.02626,347.49405706240003,100.0,100.0,234.7428
64,320.0,0.548599999999998,30.81,84.28498,85.67799,9.49478,25.9056,0.0,0.0,15157.0,80.0,5085.0,45.0,5385.0,44.41726,26.97494,114.07484,2.99987,342.2096902708,100.0,100.0,234.7466
65,325.0,0.5506000000000004,30.812,84.71398,86.18499,9.45472,25.70533,0.0,0.0,15158.0,80.0,5085.0,45.0,5400.0,44.46533,27.05772,114.51713,3.01777,345.5863594001,100.0,100.0,234.7389
66,330.0,0.5506000000000004,30.812,85.14199,86.70298,9.44328,25.60615,0.0,0.0,15160.0,80.0,5085.0,45.0,5415.0,44.53208,27.10845,117.49568,3.08073,361.9724662464,100.0,100.0,234.7406
67,335.0,0.548599999999998,30.81,85.53498,87.18499,9.38987,25.43258,0.0,0.0,15163.0,80.0,5085.0,45.0,5400.0,44.57481,27.22061,117.70536,3.08116,362.6690470176,100.0,100.0,234.7393
68,340.0,0.548599999999998,30.81,85.92799,87.66598,9.38415,25.3086,0.0,0.0,15163.0,80.0,5085.0,45.0,5400.0,44.63623,27.27668,117.49568,3.0979,363.989867072,100.0,100.0,235.9295
69,345.0,0.548599999999998,30.81,86.36999,88.15299,9.33074,25.2037,0.0,0.0,15165.0,80.0,5100.0,45.0,5400.0,44.70298,27.35145,115.11846,3.02941,348.7410139086,100.0,100.0,234.7377
70,350.0,0.548599999999998,30.81,86.77699,88.61499,9.31358,25.08544,0.0,0.0,15166.0,80.0,5085.0,45.0,5400.0,44.74304,27.41821,114.7591,3.02223,346.82839479300003,100.0,100.0,234.7422
71,355.0,0.548599999999998,30.81,87.18499,89.07598,9.30786,24.95002,0.0,0.0,15168.0,80.0,5085.0,45.0,5400.0,44.77508,27.509,114.91479,3.01274,346.2083844246,100.0,100.0,234.7385
72,360.0,0.548599999999998,30.81,87.59199,89.57598,9.24682,24.75547,0.0,0.0,15169.0,80.0,5085.0,45.0,5400.0,44.86053,27.5811,116.82481,3.05511,356.9126452791,100.0,100.0,234.7404
73,365.0,0.548599999999998,30.81,88,90.03999,9.17243,24.7097,0.0,0.0,15172.0,80.0,5085.0,45.0,5400.0,44.87655,27.6612,117.1173,3.09199,362.125520427,100.0,100.0,234.7447
74,370.0,undefined,undefined,undefined,,,,,,,,,,,,,,,,,,
75,375.0,0.548599999999998,30.81,88.38398,90.47999,9.18769,24.6315,0.0,0.0,15173.0,80.0,5085.0,45.0,5400.0,44.94064,27.73063,117.04095,3.08764,361.380318858,100.0,100.0,234.7385
76,380.0,0.548599999999998,30.81,88.76899,90.91999,9.22584,24.45602,0.0,0.0,15176.0,80.0,5100.0,45.0,5400.0,44.98336,27.77069,115.80722,3.05567,353.8686479374,100.0,100.0,234.7485
77,385.0,0.548599999999998,30.81,89.15299,91.35998,9.10377,24.36256,0.0,0.0,15178.0,80.0,5085.0,45.0,5400.0,45.01541,27.86949,114.38246,3.01258,344.5863113468,100.0,100.0,234.7406
78,390.0,0.548599999999998,30.81,89.53799,91.79998,9.10377,24.21569,0.0,0.0,15178.0,80.0,5085.0,45.0,5415.0,45.07148,27.9309,115.89234,3.03112,351.2835896208,100.0,100.0,234.7419
79,395.0,0.548599999999998,30.81,89.88398,92.19999,9.12475,24.1146,0.0,0.0,15180.0,80.0,5100.0,45.0,5400.0,45.07949,27.99499,113.9613,2.99798,341.653698174,100.0,100.0,234.7403
80,400.0,0.548599999999998,30.81,90.23999,92.63999,9.07135,24.05357,0.0,0.0,15183.0,80.0,5100.0,45.0,5415.0,45.14358,28.05107,117.08834,3.09185,362.019584029,100.0,100.0,234.741
81,405.0,0.548599999999998,30.81,90.59999,93.0,9.03511,23.89526,0.0,0.0,15183.0,80.0,5085.0,45.0,5400.0,45.17295,28.14186,117.05412,3.06759,359.0740479708,100.0,100.0,234.7481
82,410.0,0.548599999999998,30.81,90.91999,93.375,9.03701,23.79798,0.0,0.0,15185.0,80.0,5085.0,45.0,5400.0,45.20233,28.20327,117.33291,3.07594,360.9089911854,100.0,100.0,234.7507
83,415.0,0.548599999999998,30.81,91.27999,93.79098,8.99505,23.64349,100.0,1826.0,15184.0,80.0,5070.0,45.0,5400.0,45.23437,28.2994,114.63818,3.05867,350.64036202060004,100.0,100.0,234.776
84,420.0,0.548599999999998,30.81,91.59999,94.17298,9.02366,23.61488,100.0,1752.0,15189.0,80.0,5085.0,45.0,5400.0,45.26107,28.32878,114.61129,3.05455,350.0859158695,100.0,100.0,234.853
85,425.0,undefined,undefined,undefined,,,,,,,,,,,,,,,,,,
86,430.0,0.548599999999998,30.81,91.91999,94.56498,9.01603,23.5939,100.0,1500.0,15195.0,80.0,5085.0,45.0,5415.0,45.30647,28.41423,115.91629,3.0986,359.178216194,100.0,100.0,234.9368
87,435.0,0.548599999999998,30.81,92.27999,94.95599,8.96644,23.70834,100.0,1714.0,15183.0,80.0,5085.0,45.0,5400.0,45.34652,28.47297,116.2429,3.07537,357.489927373,100.0,100.0,234.9453
88,440.0,0.548599999999998,30.81,92.59999,95.29098,8.90922,23.71978,100.0,1714.0,15174.0,80.0,5085.0,45.0,5400.0,45.39726,28.53172,116.05183,3.10545,360.3931554735,100.0,100.0,234.899
89,445.0,0.548599999999998,30.81,92.91999,95.58299,8.95118,23.57482,100.0,1714.0,15176.0,80.0,5100.0,45.0,5415.0,45.42129,28.61717,116.59768,3.09185,360.502536908,100.0,100.0,234.8717
90,450.0,0.548599999999998,30.81,93.25,95.91598,8.93211,23.36692,100.0,1696.0,15199.0,80.0,5085.0,45.0,5400.0,45.47203,28.64654,116.76939,3.0948,361.3779081720001,100.0,100.0,234.8714
91,455.0,0.548599999999998,30.81,93.54098,96.27198,8.94737,23.54049,100.0,1714.0,15226.0,80.0,5085.0,45.0,5415.0,45.48538,28.72131,116.39395,3.1116,362.17141482000005,100.0,100.0,234.9068
92,460.0,0.548599999999998,30.81,93.83299,96.72698,8.89015,23.55575,100.0,1695.0,15245.0,80.0,5085.0,45.0,5400.0,45.50674,28.79074,116.13414,3.07395,356.990539653,100.0,100.0,234.9276
93,465.0,0.548599999999998,30.81,94.04299,97.12998,8.88633,23.28681,100.0,1714.0,15237.0,80.0,5085.0,45.0,5400.0,45.55213,28.87351,115.62875,3.06008,353.8332253,100.0,100.0,234.9313
94,470.0,0.548599999999998,30.81,94.25999,97.52099,8.79859,23.10943,100.0,1695.0,15217.0,80.0,5085.0,45.0,5400.0,45.57884,28.94561,117.65821,3.12052,367.1547974692,100.0,100.0,234.9337
95,475.0,0.548599999999998,30.81,94.56498,97.86898,8.86917,22.92823,100.0,1695.0,15197.0,80.0,5085.0,45.0,5400.0,45.60821,29.01504,116.84063,3.12275,364.8640773325,100.0,100.0,234.8708
96,480.0,undefined,undefined,undefined,,,,,,,,,,,,,,,,,,
97,485.0,0.548599999999998,30.81,94.73899,98.23799,8.76617,22.91297,100.0,1714.0,15199.0,80.0,5085.0,45.0,5415.0,45.63491,29.06578,115.43666,3.08679,356.3287277214,100.0,100.0,234.8607
98,490.0,0.548599999999998,30.81,94.95599,98.61898,8.80813,22.85766,100.0,1695.0,15228.0,80.0,5085.0,45.0,5415.0,45.68565,29.14054,113.85035,3.03099,345.07927234650003,100.0,100.0,234.8966
99,495.0,0.548599999999998,30.81,95.08299,99.08999,8.78906,23.15521,100.0,1677.0,15250.0,80.0,5085.0,45.0,5415.0,45.68031,29.17526,114.18017,3.04385,347.5473104545,100.0,100.0,235.0225
100,500.0,0.5465999999999991,30.808,95.20799,99.5,8.81004,23.28109,100.0,1695.0,15265.0,80.0,5085.0,45.0,5415.0,45.71769,29.23133,117.1752,3.12831,366.560349912,100.0,100.0,235.0239
101,505.0,0.548599999999998,30.81,95.29098,99.90899,8.7471,23.03695,100.0,1696.0,15252.0,80.0,5085.0,45.0,5400.0,45.75508,29.27673,116.63732,3.09017,360.4291471444,100.0,100.0,234.9441
102,510.0,0.548599999999998,30.81,95.41598,100.37998,8.69178,22.7127,100.0,1695.0,15223.0,80.0,5085.0,45.0,5415.0,45.77644,29.31411,117.27511,3.13261,367.3771823371,100.0,100.0,234.8934
103,515.0,0.548599999999998,30.81,95.625,100.71398,8.70704,22.68218,100.0,1695.0,15209.0,80.0,5085.0,45.0,5415.0,45.81649,29.33547,114.40133,3.04086,347.8784283438,100.0,100.0,234.8531
104,520.0,0.548599999999998,30.81,95.875,101.0,8.69369,22.64213,100.0,1714.0,15219.0,80.0,5085.0,45.0,5415.0,45.83786,29.41024,117.20149,3.10391,363.7828768259,100.0,100.0,234.848
105,525.0,0.548599999999998,30.81,96.08999,101.39999,8.6441,22.52578,100.0,1694.0,15249.0,80.0,5085.0,45.0,5415.0,45.86723,29.43695,116.26411,3.07452,357.4563314772,100.0,100.0,234.9214
106,530.0,0.548599999999998,30.81,96.36299,101.69999,8.66508,22.59063,100.0,1625.0,15266.0,80.0,5085.0,45.0,5400.0,45.87257,29.46899,118.00613,3.12901,369.2423608313,100.0,100.0,235.0027
107,535.0,0.548599999999998,30.81,96.58999,102.09999,8.72421,22.64595,100.0,1655.0,15280.0,80.0,5085.0,45.0,5415.0,45.91262,29.46899,118.38687,3.14312,372.1041388344,100.0,100.0,235.0379
108,540.0,undefined,undefined,undefined,,,,,,,,,,,,,,,,,,
109,545.0,0.548599999999998,30.81,96.81799,102.44999,8.76235,22.78518,100.0,1714.0,15278.0,80.0,5085.0,45.0,5415.0,45.94467,29.50904,115.86309,3.0615,354.714850035,100.0,100.0,234.9231
110,550.0,0.548599999999998,30.81,96.95399,102.84999,8.82339,22.77946,100.0,1659.0,15263.0,80.0,5085.0,45.0,5415.0,46.00074,29.58114,118.10795,3.14299,371.2121057705001,100.0,100.0,234.8801
111,555.0,0.548599999999998,30.81,97.08599,103.25,8.9569,22.98545,100.0,1659.0,15249.0,80.0,5085.0,45.0,5415.0,46.03279,29.60784,117.78913,3.12915,368.5798561395,100.0,100.0,234.8825
112,560.0,0.548599999999998,30.81,97.21699,103.69999,8.93783,23.21243,100.0,1714.0,15249.0,80.0,5070.0,45.0,5415.0,46.01676,29.63188,115.07293,3.06547,352.7526147271,100.0,100.0,234.8818
113,565.0,0.548599999999998,30.81,97.25999,104.10499,8.96644,23.41651,100.0,1695.0,15270.0,80.0,5085.0,45.0,5415.0,46.08619,29.73068,114.82893,3.06477,351.92425979610005,100.0,100.0,234.9549
114,570.0,0.548599999999998,30.81,97.34698,104.52598,8.96835,23.07701,100.0,1659.0,15283.0,80.0,5085.0,45.0,5415.0,46.10755,29.70932,115.19876,3.04971,351.3228103596,100.0,100.0,234.9971
115,575.0,0.548599999999998,30.81,97.43399,104.89399,8.94355,23.14567,100.0,1677.0,15284.0,80.0,5085.0,45.0,5415.0,46.12091,29.7467,115.55409,3.08567,356.5617888903,100.0,100.0,234.9629
116,580.0,0.548599999999998,30.81,97.56498,105.31498,8.98551,23.0484,100.0,1575.0,15286.0,80.0,5085.0,45.0,5415.0,46.16897,29.7734,117.35919,3.13566,367.9985177154,100.0,100.0,234.9033
117,585.0,0.548599999999998,30.81,97.65199,105.63099,8.94546,23.0751,100.0,1714.0,15279.0,80.0,5085.0,45.0,5415.0,46.19033,29.82147,117.12519,3.10643,363.8412039717,100.0,100.0,234.8681
118,590.0,0.548599999999998,30.81,97.82598,105.94699,8.92639,22.90916,100.0,1677.0,15269.0,80.0,5085.0,45.0,5415.0,46.193,29.84817,117.91729,3.14479,370.8251144191,100.0,100.0,234.8581
119,595.0,undefined,undefined,undefined,,,,,,,,,,,,,,,,,,
120,600.0,0.548599999999998,30.81,97.95599,106.26298,8.92066,22.84812,100.0,1714.0,15270.0,80.0,5085.0,45.0,5415.0,46.24374,29.90692,115.89501,3.0941,358.590750441,100.0,100.0,234.8977
121,605.0,0.548599999999998,30.81,98.18998,106.52598,8.92829,22.89009,100.0,1731.0,15270.0,80.0,5085.0,45.0,5430.0,46.27578,29.93629,117.24357,3.10629,364.1925290553,100.0,100.0,234.953
122,610.0,0.548599999999998,30.81,98.37998,106.73599,8.87298,22.60208,100.0,1714.0,15267.0,80.0,5085.0,45.0,5415.0,46.31584,29.99237,116.21372,3.06971,356.7424184212,100.0,100.0,234.9413
123,615.0,0.548599999999998,30.81,98.66598,106.94699,8.82911,22.69744,100.0,1608.0,15265.0,80.0,5085.0,45.0,5415.0,46.33186,30.02975,116.41249,3.07255,357.6831961495,100.0,100.0,234.9164
124,620.0,0.548599999999998,30.81,98.90399,107.22198,8.81576,22.96066,100.0,1617.0,15282.0,80.0,5085.0,45.0,5415.0,46.33987,30.06446,114.39863,3.03958,347.7237877754,100.0,100.0,234.911
125,625.0,0.548599999999998,30.81,99.08999,107.5,8.79669,23.03695,100.0,1714.0,15310.0,80.0,5085.0,45.0,5415.0,46.37458,30.06179,117.05412,3.09523,362.3094238476,100.0,100.0,234.8833
126,630.0,0.548599999999998,30.81,99.18099,107.83299,8.7738,22.78137,100.0,1695.0,15323.0,80.0,5085.0,45.0,5415.0,46.41998,30.1152,116.96192,3.09368,361.8427526656,100.0,100.0,234.8975
127,635.0,0.548599999999998,30.81,99.27198,108.11698,8.76617,22.68981,100.0,1642.0,15319.0,80.0,5100.0,45.0,5415.0,46.46804,30.15258,115.00059,3.05909,351.7971548631,100.0,100.0,234.9839
128,640.0,0.548599999999998,30.81,99.31799,108.52899,8.75282,22.43232,100.0,1677.0,15299.0,80.0,5085.0,45.0,5430.0,46.48941,30.20866,114.7967,2.9974,344.09162858,100.0,100.0,235.0081
129,645.0,0.548599999999998,30.81,99.40899,108.88198,8.79287,22.45903,0.0,0.0,15295.0,80.0,5100.0,45.0,5415.0,46.51077,30.23269,115.40194,3.0337,350.094865378,100.0,100.0,234.9762
130,650.0,undefined,undefined,undefined,,,,,,,,,,,,,,,,,,
131,655.0,0.548599999999998,30.81,99.45399,109.22198,8.78143,22.41134,0.0,0.0,15296.0,80.0,5100.0,45.0,5430.0,46.5615,30.28343,114.86112,2.99682,344.2181016384,100.0,100.0,234.9893
