,time,Ohaus Water Weight,Ohaus Weight,Bucket Temp,Bucket Temp 2 (Figure out later lol),Intake Air RH,Exhaust RH,Grinder PWM,Grinder RPM,Stable Mass ,Intake Fan PWM,Intake Fan RPM,Exhaust Fan PWM,Exhaust Fan RPM,Intake SHT40,Exhaust SHT40,V_rms ,I_rms,Watts,Bucket Heater PWM,Intake Heater PWM,Inductance/10000
602,3010.0,0.49050000000000027,28.562,117.06599,124.16598,6.78062,23.73504,100.0,1768.0,12857.0,80.0,5100.0,45.0,5535.0,57.63786,47.98477,117.50093,3.05966,359.5128954838,100.0,100.0,234.4138
603,3015.0,0.49050000000000027,28.562,117.79998,125.08299,6.79969,23.54049,100.0,1806.0,12865.0,80.0,5115.0,45.0,5520.0,57.64854,48.03283,113.98564,2.95715,337.072635326,100.0,100.0,234.3415
604,3020.0,0.49050000000000027,28.562,118.57099,125.75,6.75201,24.05548,100.0,1806.0,12858.0,80.0,5100.0,45.0,5535.0,57.68058,48.07823,114.68388,2.98245,342.038937906,100.0,100.0,234.2881
605,3025.0,0.49050000000000027,28.562,119.28498,126.5,6.71005,24.53613,100.0,1695.0,12853.0,80.0,5100.0,45.0,5535.0,57.68058,48.1076,119.35923,0.69248,82.6538795904,0.0,100.0,234.2768
606,3030.0,undefined,undefined,undefined,,,,,,,,,,,,,,,,,,
607,3035.0,0.49050000000000027,28.562,119.35699,126.5,6.71768,24.39117,100.0,1768.0,12854.0,80.0,5100.0,45.0,5535.0,57.70729,48.10226,119.24298,0.68745,81.97358660100001,0.0,100.0,234.3236
608,3040.0,0.49050000000000027,28.562,118.35699,125.58299,6.64138,23.97727,100.0,1787.0,12865.0,80.0,5100.0,45.0,5535.0,57.75802,48.10226,119.47023,0.68681,82.05334866630001,0.0,100.0,234.3844
609,3045.0,0.4884999999999978,28.56,116.71398,124.0,6.71386,23.86665,100.0,1768.0,12878.0,80.0,5100.0,45.0,5535.0,57.79006,48.13163,117.21726,3.03256,355.4683739856,0.0,100.0,234.4088
610,3050.0,0.4884999999999978,28.56,114.81199,122.22999,6.79397,24.53422,100.0,1772.0,12890.0,80.0,5100.0,45.0,5520.0,57.80609,48.12896,114.65162,2.99044,342.8587905128,100.0,100.0,234.3325
611,3055.0,0.4884999999999978,28.56,113.68699,121.0,6.78443,24.04975,100.0,1826.0,12901.0,80.0,5100.0,45.0,5535.0,57.81944,48.15834,116.47071,3.04614,354.7860885594,100.0,100.0,234.2813
612,3060.0,0.4884999999999978,28.56,113.56199,120.69198,6.57463,23.79035,100.0,1806.0,12895.0,80.0,5100.0,45.0,5535.0,57.82745,48.18237,116.45748,3.04371,354.4627964508,100.0,100.0,234.2753
613,3065.0,0.4884999999999978,28.56,114,120.92298,6.361,23.55194,100.0,1787.0,12884.0,80.0,5100.0,45.0,5535.0,57.84881,48.19572,116.89074,3.03614,354.8966513436,100.0,100.0,234.354
614,3070.0,0.4884999999999978,28.56,114.68699,121.61499,6.60324,23.75793,100.0,1806.0,12879.0,80.0,5100.0,45.0,5535.0,57.8675,48.17703,114.56288,2.99089,342.6449721632,100.0,100.0,234.3817
615,3075.0,0.4884999999999978,28.56,115.53298,122.22999,6.62994,23.74839,100.0,1826.0,12873.0,80.0,5100.0,45.0,5535.0,57.87818,48.20907,114.33125,2.96066,338.495958625,100.0,100.0,234.3893
616,3080.0,undefined,undefined,undefined,,,,,,,,,,,,,,,,,,
617,3085.0,0.4884999999999978,28.56,116.42799,123.0,6.55174,23.60153,100.0,1806.0,12868.0,80.0,5100.0,45.0,5520.0,57.88085,48.23844,114.97111,3.00334,345.2973335074,100.0,100.0,234.3085
618,3090.0,0.4884999999999978,28.56,117.33299,123.76899,6.48307,23.57673,100.0,1750.0,12867.0,80.0,5100.0,45.0,5535.0,57.88887,48.27049,116.39924,3.03971,353.8199338204,100.0,100.0,234.2745
619,3095.0,0.4884999999999978,28.56,118.14199,124.5,6.48307,24.31488,100.0,1818.0,12864.0,80.0,5100.0,45.0,5535.0,57.89154,48.2785,113.99375,2.96154,337.597050375,100.0,100.0,234.293
620,3100.0,0.48649999999999893,28.558,118.85699,125.33299,6.54029,23.39553,100.0,1806.0,12865.0,80.0,5085.0,45.0,5520.0,57.89154,48.2785,117.60057,3.06745,360.7338684465,100.0,100.0,234.3614
621,3105.0,0.48649999999999893,28.558,119.57099,126.08299,6.45065,23.92578,100.0,1772.0,12867.0,80.0,5100.0,45.0,5535.0,57.92358,48.30253,116.20578,0.67146,78.0275330388,0.0,100.0,234.4129
622,3110.0,0.48649999999999893,28.558,120.07598,126.58299,6.39152,24.78408,0.0,0.0,12867.0,80.0,5100.0,45.0,5535.0,57.90222,48.32389,117.10678,0.63694,74.5899924532,0.0,100.0,234.4023
623,3115.0,0.48649999999999893,28.558,119.42799,126.08299,6.29806,24.07455,0.0,0.0,12878.0,80.0,5100.0,45.0,5535.0,57.94494,48.33724,115.03543,0.62385,71.7648530055,0.0,100.0,234.4024
624,3120.0,0.48649999999999893,28.558,118,124.75,6.19697,23.3097,0.0,0.0,12890.0,80.0,5100.0,45.0,5520.0,57.95295,48.35594,118.07925,0.64305,75.9308617125,0.0,100.0,234.397
625,3125.0,0.48649999999999893,28.558,116.21398,122.92298,6.19888,22.50671,0.0,0.0,12899.0,80.0,5100.0,45.0,5535.0,57.95562,48.32122,114.38516,2.92539,334.6212032124,100.0,100.0,234.3976
626,3130.0,0.48450000000000004,28.556,114.75,121.53799,6.2294,22.14622,0.0,0.0,12899.0,80.0,5100.0,45.0,5535.0,57.97431,48.33724,116.96192,3.0156,352.710365952,100.0,100.0,234.4004
627,3135.0,undefined,undefined,undefined,,,,,,,,,,,,,,,,,,
628,3140.0,0.48649999999999893,28.558,114.31199,120.92298,6.42204,21.78001,0.0,0.0,12895.0,80.0,5100.0,45.0,5535.0,57.99301,48.3319,116.48924,3.00695,350.27732021799994,100.0,100.0,234.3959
629,3145.0,0.48450000000000004,28.556,114.56199,121.07598,6.3343,21.66366,0.0,0.0,12893.0,80.0,5115.0,45.0,5535.0,57.9663,48.34793,117.21464,3.02238,354.26718364320004,100.0,100.0,234.3936
630,3150.0,0.48450000000000004,28.556,115.26599,121.46099,6.32095,21.01898,0.0,0.0,12888.0,80.0,5115.0,45.0,5535.0,57.99568,48.33457,117.49568,3.01071,353.7454187328,100.0,100.0,234.3934
631,3155.0,0.48450000000000004,28.556,116.07099,122.07598,6.13975,20.60317,0.0,0.0,12884.0,80.0,5070.0,45.0,5520.0,58.0117,48.36929,114.81819,2.93206,336.6538221714,100.0,100.0,234.3918
632,3160.0,0.48450000000000004,28.556,117,122.84599,6.20269,20.31517,0.0,0.0,12880.0,80.0,5100.0,45.0,5535.0,58.00903,48.34259,114.37977,2.93014,335.1487392678,100.0,100.0,234.3891
633,3165.0,0.48450000000000004,28.556,117.86599,123.53799,6.13975,20.18737,0.0,0.0,12875.0,80.0,5100.0,45.0,5535.0,57.99835,48.36662,117.29614,3.012,353.29597368,100.0,100.0,234.3846
634,3170.0,0.48450000000000004,28.556,118.78498,124.25,6.23512,20.36666,0.0,0.0,12869.0,80.0,5100.0,45.0,5520.0,57.99568,48.36128,117.49568,3.02841,355.8250922688,100.0,100.0,234.3891
635,3175.0,0.48450000000000004,28.556,119.57099,125.08299,6.60133,20.14732,0.0,0.0,12866.0,80.0,5100.0,45.0,5535.0,58.00102,48.36929,116.96192,2.99044,349.7676040448,100.0,100.0,234.3902
636,3180.0,0.4824999999999976,28.554,120.38398,125.83299,6.48689,20.33615,0.0,0.0,12861.0,80.0,5100.0,45.0,5535.0,58.0117,48.37196,117.84669,3.02897,356.9540886093,100.0,100.0,234.3858
637,3185.0,0.48450000000000004,28.556,121.15299,126.5,6.51741,20.07293,0.0,0.0,12858.0,80.0,5100.0,45.0,5535.0,58.02238,48.35861,117.8833,0.64506,76.041801498,0.0,100.0,234.3877
638,3190.0,undefined,undefined,undefined,,,,,,,,,,,,,,,,,,
639,3195.0,0.4824999999999976,28.554,121.30699,126.58299,6.28852,19.71435,0.0,0.0,12865.0,80.0,5100.0,45.0,5535.0,58.0384,48.35861,118.32437,0.64642,76.4872392554,0.0,100.0,234.3904
640,3200.0,0.4824999999999976,28.554,120.30699,125.58299,6.16264,19.53887,0.0,0.0,12877.0,80.0,5100.0,45.0,5535.0,58.04641,48.37463,115.05955,0.628,72.2573974,0.0,100.0,234.3853
641,3205.0,0.4824999999999976,28.554,118.57099,124.0,6.07299,19.10591,0.0,0.0,12890.0,80.0,5100.0,45.0,5535.0,58.06777,48.35861,117.99046,0.64843,76.50855397779999,0.0,100.0,234.3951
642,3210.0,0.4824999999999976,28.554,116.71398,122.15299,6.14738,18.99528,0.0,0.0,12895.0,80.0,5100.0,45.0,5535.0,58.07312,48.38531,113.84223,2.91751,332.13584444730003,100.0,100.0,234.3939
643,3215.0,0.4824999999999976,28.554,115.46598,121.0,6.18171,18.99719,0.0,0.0,12896.0,80.0,5100.0,45.0,5535.0,58.08647,48.35861,117.21726,3.01676,353.6163412776,100.0,100.0,234.3941
644,3220.0,0.4824999999999976,28.554,115.26599,120.76899,6.13212,18.94378,0.0,0.0,12895.0,80.0,5100.0,45.0,5535.0,58.07312,48.37463,116.82745,3.01345,352.0536792025,100.0,100.0,234.3839
645,3225.0,0.4824999999999976,28.554,115.66598,121.0,6.07681,18.70536,0.0,0.0,12889.0,80.0,5100.0,45.0,5535.0,58.07846,48.38264,114.09106,2.94271,335.7369031726,100.0,100.0,234.3886
646,3230.0,0.4824999999999976,28.554,116.35699,121.53799,6.14166,18.74732,0.0,0.0,12886.0,80.0,5115.0,45.0,5535.0,58.07044,48.36929,115.40728,2.98085,344.01179058800005,100.0,100.0,234.3846
647,3235.0,0.4824999999999976,28.554,117.19999,122.30699,6.18362,18.60427,0.0,0.0,12881.0,80.0,5100.0,45.0,5535.0,58.04908,48.36929,115.6927,2.98884,345.78696946800005,100.0,100.0,234.3821
648,3240.0,0.4824999999999976,28.554,118.07099,123.07598,6.31141,18.70536,0.0,0.0,12876.0,80.0,5100.0,45.0,5535.0,58.04641,48.39332,116.23229,2.97618,345.9282168522,100.0,100.0,234.3811
649,3245.0,undefined,undefined,undefined,,,,,,,,,,,,,,,,,,
650,3250.0,0.4824999999999976,28.554,118.92799,123.84599,6.41822,19.00672,0.0,0.0,12871.0,80.0,5115.0,45.0,5535.0,58.03306,48.36929,115.65806,2.9855,345.29713813,100.0,100.0,234.3767
651,3255.0,0.4824999999999976,28.554,119.71398,124.66598,6.5155,18.63288,0.0,0.0,12866.0,80.0,5100.0,45.0,5535.0,58.05175,48.39065,117.10678,2.99523,350.7617406594,100.0,100.0,234.3849
652,3260.0,0.4824999999999976,28.554,120.61499,125.5,6.81877,18.97811,0.0,0.0,12861.0,80.0,5100.0,45.0,5535.0,58.05709,48.39599,116.0465,2.99234,347.25058381,100.0,100.0,234.3851
653,3265.0,0.4804999999999987,28.552,121.38398,126.25,6.81495,19.12307,0.0,0.0,12858.0,80.0,5115.0,45.0,5535.0,58.07312,48.404,117.18835,0.64033,75.0392161555,0.0,100.0,234.3926
654,3270.0,0.4804999999999987,28.552,121.84599,126.75,6.68907,19.16885,0.0,0.0,12859.0,80.0,5100.0,45.0,5535.0,58.08914,48.4494,117.98262,0.64372,75.9477721464,0.0,100.0,234.3883
655,3275.0,0.4804999999999987,28.552,121.30699,126.25,6.66046,18.56613,0.0,0.0,12869.0,80.0,5100.0,45.0,5505.0,58.11317,48.44139,117.38807,0.63966,75.0884528562,0.0,100.0,234.3804
656,3280.0,0.4804999999999987,28.552,119.85699,124.91598,6.70433,18.68247,0.0,0.0,12881.0,80.0,5100.0,45.0,5535.0,58.12118,48.43872,115.11044,0.6287,72.369933628,0.0,100.0,234.3819
657,3285.0,0.4804999999999987,28.552,118,123.15299,6.61849,18.40782,0.0,0.0,12891.0,80.0,5100.0,45.0,5535.0,58.11584,48.46275,113.30487,2.9114,329.87579851799995,100.0,100.0,234.3796
658,3290.0,0.4804999999999987,28.552,116.28498,121.53799,6.47926,18.27812,100.0,1935.0,12892.0,80.0,5115.0,45.0,5535.0,58.15055,48.47076,116.48394,3.03843,353.9282978142,100.0,100.0,234.3882
659,3295.0,0.4804999999999987,28.552,115.73298,121.0,6.48689,18.27239,100.0,1914.0,12882.0,80.0,5100.0,45.0,5520.0,58.16925,48.48678,115.64207,3.02769,350.1283389183,100.0,100.0,234.3098
660,3300.0,undefined,undefined,undefined,,,,,,,,,,,,,,,,,,
661,3305.0,0.4804999999999987,28.552,116,121.30699,6.53648,19.09828,100.0,1887.0,12883.0,80.0,5100.0,45.0,5535.0,58.17993,48.46542,116.8802,3.05709,357.313290618,100.0,100.0,234.2263
662,3310.0,0.4804999999999987,28.552,116.57099,121.76899,6.60514,19.28329,100.0,1826.0,12872.0,80.0,5100.0,45.0,5520.0,58.20396,48.53485,116.89074,3.04257,355.64825880179995,100.0,100.0,234.1579
663,3315.0,0.4804999999999987,28.552,117.33299,122.61499,6.48117,20.32661,100.0,1846.0,12861.0,80.0,5100.0,45.0,5520.0,58.18794,48.55087,115.99337,3.03971,352.5862067227,100.0,100.0,234.1886
664,3320.0,0.4804999999999987,28.552,118.07099,123.38398,6.50978,21.63887,100.0,1855.0,12849.0,80.0,5100.0,45.0,5535.0,58.21197,48.57223,116.03323,3.03184,351.7941880432,100.0,100.0,234.2416
665,3325.0,0.4784999999999998,28.55,118.92799,124.25,6.48307,21.52633,100.0,1855.0,12843.0,80.0,5100.0,45.0,5535.0,58.22265,48.59626,115.74331,2.99523,346.67783441129995,100.0,100.0,234.2704
666,3330.0,0.4784999999999998,28.55,119.78498,125.16598,6.5422,22.41897,100.0,1855.0,12843.0,80.0,5115.0,45.0,5520.0,58.22532,48.64166,116.13414,3.00479,348.9587025306,100.0,100.0,234.2673
667,3335.0,0.4784999999999998,28.55,120.61499,126.08299,6.51168,22.71461,100.0,1826.0,12840.0,80.0,5100.0,45.0,5535.0,58.26271,48.65234,116.88548,0.67726,79.16186018479999,100.0,100.0,234.2082
668,3340.0,0.4784999999999998,28.55,121.30699,126.75,6.53266,22.95494,100.0,1846.0,12835.0,80.0,5100.0,45.0,5535.0,58.27873,48.67103,117.98262,0.69873,82.43799607259999,0.0,100.0,234.182
669,3345.0,0.4784999999999998,28.55,121.07598,126.58299,6.53457,22.96257,100.0,1826.0,12847.0,80.0,5100.0,45.0,5535.0,58.32145,48.70574,115.72201,0.67211,77.7779201411,0.0,100.0,234.1993
670,3350.0,undefined,undefined,undefined,,,,,,,,,,,,,,,,,,
671,3355.0,0.4784999999999998,28.55,119.78498,125.58299,6.5689,22.20344,100.0,1875.0,12855.0,80.0,5115.0,45.0,5520.0,58.33747,48.75381,118.23837,0.69624,82.3222827288,0.0,100.0,234.2649
672,3360.0,0.4784999999999998,28.55,118,123.92298,6.54792,21.43478,100.0,1855.0,12862.0,80.0,5100.0,45.0,5535.0,58.35617,48.75381,114.97647,2.97048,341.5353046056,0.0,100.0,234.2808
673,3365.0,0.4784999999999998,28.55,116.07099,122.15299,6.464,23.50997,100.0,1826.0,12866.0,80.0,5115.0,45.0,5535.0,58.40423,48.80989,116.78785,3.02926,353.780762491,100.0,100.0,234.2652
674,3370.0,0.4784999999999998,28.55,115,121.07598,6.48689,22.82142,100.0,1866.0,12860.0,80.0,5115.0,45.0,5535.0,58.43093,48.87664,116.4416,3.01547,351.126151552,100.0,100.0,234.1963
675,3375.0,0.4784999999999998,28.55,114.93699,120.92298,6.46781,23.00262,100.0,1875.0,12862.0,80.0,5100.0,45.0,5535.0,58.47099,48.90602,117.03569,3.04328,356.17237466320006,100.0,100.0,234.156
676,3380.0,0.47649999999999737,28.548,115.46598,121.22999,6.53076,24.14703,100.0,1846.0,12872.0,80.0,5100.0,45.0,5520.0,58.46832,48.93005,113.64984,2.95288,335.5943395392,100.0,100.0,234.1964
677,3385.0,0.47649999999999737,28.548,116.28498,121.84599,6.54602,23.03314,100.0,1806.0,12871.0,80.0,5100.0,45.0,5535.0,58.49502,48.9701,115.64474,2.99653,346.5329327522,100.0,100.0,234.2481
678,3390.0,0.47649999999999737,28.548,117.19999,122.53799,6.58416,21.81053,100.0,1846.0,12863.0,80.0,5100.0,45.0,5520.0,58.51371,48.96209,117.72369,3.05781,359.9766765189,100.0,100.0,234.2919
679,3395.0,0.47649999999999737,28.548,118.07099,123.30699,6.4907,23.55575,100.0,1836.0,12852.0,80.0,5100.0,45.0,5535.0,58.54042,49.02084,114.40133,2.97895,340.7958420035,100.0,100.0,234.2317
680,3400.0,0.47649999999999737,28.548,119,124.16598,6.46209,22.86338,100.0,1826.0,12841.0,80.0,5100.0,45.0,5535.0,58.52172,49.03953,117.67918,3.05511,359.52283960980003,100.0,100.0,234.1587
681,3405.0,undefined,undefined,undefined,,,,,,,,,,,,,,,,,,
682,3410.0,0.47649999999999737,28.548,119.85699,124.91598,6.48498,23.70452,100.0,1826.0,12839.0,80.0,5115.0,45.0,5535.0,58.55644,49.08226,114.74299,2.9906,343.150385894,100.0,100.0,234.1525
683,3415.0,0.47649999999999737,28.548,120.69198,125.75,6.57844,23.70643,100.0,1846.0,12845.0,80.0,5115.0,45.0,5535.0,58.59115,49.10095,113.92884,2.95582,336.7531438488,100.0,100.0,234.2047
684,3420.0,0.47649999999999737,28.548,121.53799,126.5,6.44493,24.06692,100.0,1836.0,12846.0,80.0,5100.0,45.0,5535.0,58.60717,49.12765,116.28797,0.67662,78.6827662614,0.0,100.0,234.2702
685,3425.0,0.47649999999999737,28.548,121.69198,126.66598,6.53076,23.15902,100.0,1826.0,12852.0,80.0,5115.0,45.0,5535.0,58.63388,49.15702,116.07572,0.67469,78.3151275268,0.0,100.0,234.287
686,3430.0,0.47649999999999737,28.548,120.69198,125.83299,6.46781,23.22769,100.0,1836.0,12854.0,80.0,5100.0,45.0,5535.0,58.64456,49.20242,114.87991,0.66757,76.6903815187,0.0,100.0,234.2215
687,3435.0,0.47649999999999737,28.548,119.07099,124.33299,6.39724,23.31733,100.0,1836.0,12857.0,80.0,5100.0,45.0,5535.0,58.67126,49.23179,114.70538,0.67016,76.8709574608,0.0,100.0,234.1608
688,3440.0,0.47649999999999737,28.548,117.19999,122.61499,6.41441,24.44267,100.0,1846.0,12863.0,80.0,5100.0,45.0,5535.0,58.70864,49.28253,116.91447,3.05326,356.9702746722,100.0,100.0,234.1622
689,3445.0,0.4744999999999985,28.546,115.73298,121.30699,6.33621,24.04022,100.0,1846.0,12867.0,80.0,5100.0,45.0,5535.0,58.74069,49.30656,117.11204,3.04771,356.9235354284,100.0,100.0,234.2113
690,3450.0,0.4744999999999985,28.546,115.33299,120.84599,6.36863,22.44758,100.0,1866.0,12869.0,80.0,5115.0,45.0,5535.0,58.73268,49.33059,114.05593,2.97633,339.4680861369,100.0,100.0,234.2575
691,3455.0,0.4744999999999985,28.546,115.66598,121.07598,6.37817,23.26011,100.0,1846.0,12866.0,80.0,5100.0,45.0,5535.0,58.76205,49.37332,117.03306,3.04499,356.3644973694,100.0,100.0,234.2809
692,3460.0,undefined,undefined,undefined,,,,,,,,,,,,,,,,,,
693,3465.0,0.4744999999999985,28.546,116.28498,121.61499,6.52122,23.55194,100.0,1846.0,12854.0,80.0,5100.0,45.0,5535.0,58.78875,49.38667,114.37168,2.98114,340.9579901152,100.0,100.0,234.2063
694,3470.0,0.4744999999999985,28.546,117.13299,122.30699,6.50787,23.45848,100.0,1866.0,12841.0,80.0,5100.0,45.0,5535.0,58.78074,49.42405,114.28541,2.96711,339.0973828651,100.0,100.0,234.1618
695,3475.0,0.4744999999999985,28.546,117.93299,123.15299,6.42967,23.17047,100.0,1836.0,12833.0,80.0,5100.0,45.0,5535.0,58.81011,49.40536,115.90299,3.0274,350.884711926,100.0,100.0,234.1816
696,3480.0,0.4744999999999985,28.546,118.71398,123.92298,6.31904,23.11706,100.0,1826.0,12829.0,80.0,5100.0,45.0,5535.0,58.85284,49.44808,115.89234,3.02754,350.86869504360004,100.0,100.0,234.2352
697,3485.0,0.4744999999999985,28.546,119.57099,124.83299,6.361,22.6078,100.0,1836.0,12832.0,80.0,5115.0,45.0,5520.0,58.8475,49.50416,115.8152,3.02941,350.851725032,100.0,100.0,234.2561
698,3490.0,0.4744999999999985,28.546,120.30699,125.66598,6.45446,23.60534,100.0,1826.0,12828.0,80.0,5100.0,45.0,5535.0,58.88221,49.55223,113.57929,2.96183,336.4025485007,100.0,100.0,234.2577
699,3495.0,0.4724999999999996,28.544,121.07598,126.41598,6.464,24.0345,100.0,1855.0,12823.0,80.0,5100.0,45.0,5520.0,58.9009,49.57359,117.49305,0.69374,81.509628507,0.0,100.0,234.2021
700,3500.0,0.4724999999999996,28.544,121.38398,126.58299,6.47735,23.73313,100.0,1846.0,12832.0,80.0,5115.0,45.0,5535.0,58.91159,49.61097,115.88171,0.67982,78.7787040922,0.0,100.0,234.1668
701,3505.0,0.4724999999999996,28.544,120.46099,125.83299,6.52885,24.30152,100.0,1836.0,12846.0,80.0,5100.0,45.0,5535.0,58.92227,49.63233,116.47337,0.68554,79.84715406980001,0.0,100.0,234.2039
702,3510.0,0.4724999999999996,28.544,118.92799,124.25,6.55746,23.16284,100.0,1846.0,12852.0,80.0,5115.0,45.0,5535.0,58.96232,49.67239,115.26296,0.66886,77.0947834256,0.0,100.0,234.2411
703,3515.0,0.4724999999999996,28.544,117.06599,122.53799,6.49452,22.98927,100.0,1846.0,12861.0,80.0,5100.0,45.0,5535.0,58.99703,49.70443,113.74201,2.95567,336.1838466967,100.0,100.0,234.2667
704,3520.0,undefined,undefined,undefined,,,,,,,,,,,,,,,,,,
705,3525.0,0.4724999999999996,28.544,115.59999,121.07598,6.58798,24.35302,0.0,0.0,12865.0,80.0,5115.0,45.0,5550.0,59.02374,49.71511,114.54403,2.92376,334.89925315280004,100.0,100.0,234.2627
706,3530.0,0.4724999999999996,28.544,115.39999,120.76899,6.567,24.51705,0.0,0.0,12863.0,80.0,5115.0,45.0,5535.0,59.03175,49.71511,116.97509,3.0019,351.147522671,100.0,100.0,234.2669
707,3535.0,0.4724999999999996,28.544,115.73298,121.0,6.61849,24.00207,0.0,0.0,12859.0,80.0,5115.0,45.0,5550.0,59.06379,49.7525,117.09889,2.98928,350.0413698992,100.0,100.0,234.264
708,3540.0,0.4705000000000007,28.542,116.5,121.61499,6.56127,23.20671,0.0,0.0,12856.0,80.0,5100.0,45.0,5535.0,59.05578,49.76852,114.87455,2.96463,340.5605371665,100.0,100.0,234.2649
709,3545.0,0.4705000000000007,28.542,117.39999,122.22999,6.44874,22.54295,0.0,0.0,12852.0,80.0,5100.0,45.0,5535.0,59.0451,49.78721,114.33665,2.93339,335.3939857435,100.0,100.0,234.2664
710,3550.0,0.4705000000000007,28.542,118.28498,123.0,6.53266,22.09854,0.0,0.0,12846.0,80.0,5115.0,45.0,5550.0,59.03709,49.76852,114.47406,2.93133,335.5612462998,100.0,100.0,234.2631
711,3555.0,0.4705000000000007,28.542,119.21398,123.84599,6.56509,21.85249,0.0,0.0,12842.0,80.0,5115.0,45.0,5535.0,59.02107,49.76852,113.82057,2.92301,332.6986643157,100.0,100.0,234.2683
712,3560.0,0.4705000000000007,28.542,120.07598,124.66598,6.53839,21.50726,0.0,0.0,12837.0,80.0,5100.0,45.0,5535.0,59.03175,49.76585,116.1819,2.9674,344.75817006,100.0,100.0,234.2684
713,3565.0,0.4705000000000007,28.542,120.92298,125.41598,6.51168,21.1277,0.0,0.0,12834.0,80.0,5100.0,45.0,5550.0,59.04243,49.7525,116.25085,2.96931,345.18481141350003,100.0,100.0,234.2625
714,3570.0,undefined,undefined,undefined,,,,,,,,,,,,,,,,,,
715,3575.0,0.4705000000000007,28.542,121.76899,126.16598,6.42776,20.77102,0.0,0.0,12829.0,80.0,5100.0,45.0,5535.0,59.06379,49.74182,115.13185,0.62524,71.985037894,0.0,100.0,234.2701
716,3580.0,0.46849999999999825,28.54,122.22999,126.58299,6.51359,20.59936,0.0,0.0,12829.0,80.0,5100.0,45.0,5535.0,59.06646,49.76318,118.00352,0.64372,75.96122589439999,0.0,100.0,234.2703
717,3585.0,0.46849999999999825,28.54,121.69198,126.0,6.4888,20.48492,0.0,0.0,12840.0,80.0,5100.0,45.0,5535.0,59.07714,49.7525,114.7806,0.62174,71.363690244,0.0,100.0,234.271
718,3590.0,0.4705000000000007,28.542,120.30699,124.75,6.47735,20.13969,0.0,0.0,12853.0,80.0,5085.0,45.0,5550.0,59.09851,49.76852,114.79402,0.62315,71.533893563,0.0,100.0,234.2701
719,3595.0,0.46849999999999825,28.54,118.5,123.07598,6.23893,19.75631,0.0,0.0,12865.0,80.0,5100.0,45.0,5535.0,59.09049,49.78988,115.20144,2.96916,342.05150759040004,100.0,100.0,234.2675
720,3600.0,0.46849999999999825,28.54,117,121.53799,6.11305,19.54269,0.0,0.0,12867.0,80.0,5100.0,45.0,5535.0,59.09851,49.79522,113.39189,2.90676,329.6030101764,100.0,100.0,234.2712
721,3605.0,0.46849999999999825,28.54,116.42799,121.07598,6.05392,19.03343,0.0,0.0,12866.0,80.0,5115.0,45.0,5550.0,59.09851,49.78721,117.54026,3.00898,353.67629153480004,100.0,100.0,234.2663
722,3610.0,0.46849999999999825,28.54,116.71398,121.22999,6.01959,18.89228,0.0,0.0,12861.0,80.0,5100.0,45.0,5535.0,59.13856,49.80056,116.14474,2.99189,347.4922861586,100.0,100.0,234.2684
723,3615.0,0.46849999999999825,28.54,117.26599,121.76899,6.06155,18.79119,0.0,0.0,12856.0,80.0,5100.0,45.0,5535.0,59.12254,49.81124,114.9282,2.93147,336.908570454,100.0,100.0,234.2672
724,3620.0,0.46849999999999825,28.54,118.07099,122.38398,6.26182,18.68057,0.0,0.0,12850.0,80.0,5115.0,45.0,5520.0,59.13055,49.81391,116.52099,2.97413,346.5485719887,100.0,100.0,234.271
725,3625.0,undefined,undefined,undefined,,,,,,,,,,,,,,,,,,
726,3630.0,0.46849999999999825,28.54,118.92799,123.22999,6.28471,18.7397,0.0,0.0,12844.0,80.0,5100.0,45.0,5550.0,59.11186,49.80056,114.17208,2.91513,332.8264555704,100.0,100.0,234.2691
727,3635.0,0.46849999999999825,28.54,119.78498,124.0,6.37054,18.39828,0.0,0.0,12842.0,80.0,5100.0,45.0,5550.0,59.11987,49.82192,113.6661,2.90782,330.520558902,100.0,100.0,234.268
728,3640.0,0.46649999999999936,28.538,120.76899,124.91598,6.11114,18.55468,0.0,0.0,12838.0,80.0,5100.0,45.0,5535.0,59.13589,49.82727,116.45748,2.98171,347.2424326908,100.0,100.0,234.2719
729,3645.0,0.46649999999999936,28.538,121.53799,125.66598,6.06727,18.12553,0.0,0.0,12833.0,80.0,5100.0,45.0,5535.0,59.10919,49.83528,116.73242,2.98637,348.6061971154,100.0,100.0,234.2729
730,3650.0,0.46649999999999936,28.538,122.30699,126.33299,6.10542,18.0912,0.0,0.0,12827.0,80.0,5100.0,45.0,5550.0,59.13589,49.82727,117.8493,0.64575,76.10118547500001,0.0,100.0,234.2727
731,3655.0,0.46649999999999936,28.538,122.53799,126.66598,6.09779,17.92907,0.0,0.0,12832.0,80.0,5100.0,45.0,5535.0,59.11987,49.84596,116.78523,0.64033,74.78108632589999,0.0,100.0,234.274
732,3660.0,0.46649999999999936,28.538,121.61499,125.83299,6.14166,17.85278,0.0,0.0,12844.0,80.0,5115.0,45.0,5550.0,59.10385,49.82192,117.8153,0.64033,75.44067104899999,0.0,100.0,234.2746
733,3665.0,0.46649999999999936,28.538,120,124.33299,5.98526,17.60292,0.0,0.0,12855.0,80.0,5100.0,45.0,5550.0,59.09851,49.84596,114.43096,0.61895,70.827042692,0.0,100.0,234.2764
