,time,Ohaus Water Weight,Ohaus Weight,Bucket Temp,Bucket Temp 2 (Figure out later lol),Intake Air RH,Exhaust RH,Grinder PWM,Grinder RPM,Stable Mass ,Intake Fan PWM,Intake Fan RPM,Exhaust Fan PWM,Exhaust Fan RPM,Intake SHT40,Exhaust SHT40,V_rms ,I_rms,Watts,Bucket Heater PWM,Intake Heater PWM,Inductance/10000
79,395.0,0.5982200000000004,28.594,87.81399,90.83999,11.02256,28.2917,0.0,0.0,12512.0,80.0,5070.0,45.0,5400.0,44.42794,27.59979,117.67393,3.09255,363.9125122215,100.0,100.0,234.6736
80,400.0,undefined,undefined,undefined,,,,,,,,,,,,,,,,,,
81,405.0,0.5982200000000004,28.594,88.19198,91.23999,11.04164,28.28979,0.0,0.0,12513.0,80.0,5070.0,45.0,5400.0,44.46266,27.65586,114.93624,3.03385,348.69931172400004,100.0,100.0,234.6599
82,410.0,0.5982200000000004,28.594,88.57598,91.63999,11.00349,28.2135,40.0,467.0,12516.0,80.0,5070.0,45.0,5415.0,44.4947,27.74398,115.02738,3.07057,353.1996222066,100.0,100.0,234.6877
83,415.0,0.5982200000000004,28.594,88.96099,92.03999,10.95199,28.09143,100.0,1787.0,12512.0,80.0,5070.0,45.0,5415.0,44.54544,27.80273,114.30699,3.04229,347.7550126071,100.0,100.0,234.7687
84,420.0,0.5982200000000004,28.594,89.26899,92.47999,10.92529,27.99606,100.0,1787.0,12511.0,80.0,5055.0,45.0,5400.0,44.60952,27.88551,114.06944,3.04272,347.0813664768,100.0,100.0,234.7666
85,425.0,0.6002199999999993,28.596,89.61499,92.91999,10.9539,28.1105,100.0,1750.0,12505.0,80.0,5070.0,45.0,5415.0,44.6389,27.93357,117.46945,3.13095,367.7909744775,100.0,100.0,234.7403
86,430.0,0.6002199999999993,28.596,89.88398,93.33299,10.85281,28.05709,100.0,1752.0,12504.0,80.0,5070.0,45.0,5415.0,44.67094,28.02169,117.21202,3.12261,366.0074257722,100.0,100.0,234.7482
87,435.0,0.6022199999999982,28.598,90.11999,93.79098,10.86044,27.87208,100.0,1636.0,12514.0,80.0,5055.0,45.0,5400.0,44.70298,28.05107,114.84503,3.07621,353.2874297363,100.0,100.0,234.8383
88,440.0,0.6022199999999982,28.598,90.31999,94.30398,10.80513,27.83584,100.0,1677.0,12531.0,80.0,5055.0,45.0,5400.0,44.75639,28.13385,115.00595,3.05014,350.784248333,100.0,100.0,234.9073
89,445.0,0.6002199999999993,28.596,90.35998,94.86898,10.82611,27.84156,100.0,1714.0,12549.0,80.0,5070.0,45.0,5400.0,44.78309,28.17123,116.83271,3.12803,365.4562218613,100.0,100.0,234.8674
90,450.0,0.5982200000000004,28.594,90.31999,95.45799,10.77842,27.8263,100.0,1625.0,12554.0,80.0,5070.0,45.0,5415.0,44.82849,28.23532,115.56742,3.0666,354.39905017200005,100.0,100.0,234.8035
91,455.0,undefined,undefined,undefined,,,,,,,,,,,,,,,,,,
92,460.0,0.5982200000000004,28.594,90.27999,96.08999,10.72311,27.90832,100.0,1695.0,12547.0,80.0,5070.0,45.0,5415.0,44.87655,28.31008,114.85577,3.07608,353.3055369816,100.0,100.0,234.7666
93,465.0,0.5982200000000004,28.594,90.23999,96.72698,10.68305,28.18679,100.0,1772.0,12531.0,80.0,5070.0,45.0,5385.0,44.90325,28.34213,115.78858,3.10069,359.0244921202,100.0,100.0,234.74
94,470.0,0.6002199999999993,28.596,90.23999,97.30398,10.6945,28.13339,100.0,1750.0,12526.0,80.0,5070.0,45.0,5415.0,44.94331,28.40087,117.20675,3.12344,366.08825122,100.0,100.0,234.768
95,475.0,0.6022199999999982,28.598,90.35998,97.78199,10.63346,27.85682,100.0,1733.0,12531.0,80.0,5070.0,45.0,5400.0,44.97802,28.44894,117.21726,3.12469,366.2676001494,100.0,100.0,234.8721
96,480.0,0.6022199999999982,28.598,90.47999,98.28498,10.63537,27.88162,100.0,1714.0,12545.0,80.0,5040.0,45.0,5415.0,45.01541,28.49433,117.17256,3.11705,365.232728148,100.0,100.0,234.8737
97,485.0,0.6002199999999993,28.596,90.63999,98.71398,10.65254,27.77671,100.0,1750.0,12556.0,80.0,5070.0,45.0,5415.0,45.04478,28.59313,115.46069,3.09143,356.9386408867,100.0,100.0,234.8212
98,490.0,0.6002199999999993,28.596,90.79998,99.18099,10.57243,27.88734,100.0,1750.0,12555.0,80.0,5055.0,45.0,5415.0,45.09819,28.6412,115.61808,3.09663,358.02641507040005,100.0,100.0,234.7642
99,495.0,0.5982200000000004,28.594,91,99.54499,10.60676,28.00941,100.0,1731.0,12554.0,80.0,5070.0,45.0,5415.0,45.11955,28.70262,116.55537,3.09803,361.0920329211,100.0,100.0,234.7287
100,500.0,0.5982200000000004,28.594,91.23999,99.86299,10.56861,28.10096,100.0,1733.0,12543.0,80.0,5070.0,45.0,5415.0,45.15693,28.74801,113.7664,3.02969,344.676924416,100.0,100.0,234.7271
101,505.0,0.5982200000000004,28.594,91.51998,100.18998,10.56289,27.68135,100.0,1752.0,12537.0,80.0,5055.0,45.0,5415.0,45.15693,28.81744,116.30387,3.08482,358.77650425340005,100.0,100.0,234.8243
102,510.0,0.5982200000000004,28.594,91.83999,100.42799,10.52093,27.65274,100.0,1752.0,12538.0,80.0,5070.0,45.0,5400.0,45.21835,28.87084,114.08836,3.03671,346.4532636956,100.0,100.0,234.8437
103,515.0,undefined,undefined,undefined,,,,,,,,,,,,,,,,,,
104,520.0,0.5982200000000004,28.594,92.07998,100.71398,10.54954,27.79579,100.0,1733.0,12534.0,80.0,5070.0,45.0,5415.0,45.25039,28.90289,117.1752,3.11076,364.503925152,100.0,100.0,234.8271
105,525.0,0.6002199999999993,28.596,92.35998,101.0,10.50567,27.68325,100.0,1750.0,12544.0,80.0,5070.0,45.0,5415.0,45.30914,28.97232,117.77343,3.13552,369.2809452336001,100.0,100.0,234.7602
106,530.0,0.6002199999999993,28.596,92.55999,101.29998,10.50567,27.6184,100.0,1733.0,12557.0,80.0,5070.0,45.0,5415.0,45.32249,29.01504,115.47937,3.05455,352.7375096335,100.0,100.0,234.7351
107,535.0,0.6002199999999993,28.596,92.79998,101.64999,10.49804,27.54402,100.0,1695.0,12570.0,80.0,5070.0,45.0,5415.0,45.37322,29.09515,117.4983,3.13705,368.598042015,100.0,100.0,234.742
108,540.0,0.6002199999999993,28.596,92.95999,102.0,10.4866,27.24838,100.0,1600.0,12574.0,80.0,5070.0,45.0,5415.0,45.41595,29.16191,117.68441,3.1333,368.740561853,100.0,100.0,234.7891
109,545.0,0.5982200000000004,28.594,93.125,102.34999,10.56861,27.31704,100.0,1733.0,12575.0,80.0,5070.0,45.0,5415.0,45.44532,29.23934,113.70948,3.02511,343.9836850428,100.0,100.0,234.8138
110,550.0,0.596219999999998,28.592,93.41598,102.69999,10.43128,27.47535,100.0,1750.0,12557.0,80.0,5070.0,45.0,5415.0,45.50941,29.29275,113.90991,3.03471,345.6835429761,100.0,100.0,234.7953
111,555.0,0.5982200000000004,28.594,93.66598,102.89999,10.43891,27.22549,100.0,1733.0,12543.0,80.0,5055.0,45.0,5415.0,45.55213,29.37019,117.36968,3.12678,366.9891680304,100.0,100.0,234.7602
112,560.0,0.6002199999999993,28.596,93.91598,103.09999,10.40649,27.47917,100.0,1733.0,12544.0,80.0,5055.0,45.0,5430.0,45.56282,29.41558,117.13836,3.11216,364.5533184576,100.0,100.0,234.7448
113,565.0,0.6002199999999993,28.596,94.08599,103.39999,10.42747,27.38761,100.0,1750.0,12562.0,80.0,5070.0,45.0,5430.0,45.6002,29.48501,115.31376,3.0782,354.958816032,100.0,100.0,234.739
114,570.0,undefined,undefined,undefined,,,,,,,,,,,,,,,,,,
115,575.0,0.6002199999999993,28.596,94.25999,103.64999,10.40077,27.23503,100.0,1733.0,12585.0,80.0,5055.0,45.0,5415.0,45.64025,29.53842,116.18455,3.10964,361.292124062,100.0,100.0,234.7692
116,580.0,0.596219999999998,28.592,94.34698,104.0,10.40267,26.85165,100.0,1731.0,12597.0,80.0,5055.0,45.0,5415.0,45.68832,29.60517,114.20716,3.05979,349.4499260964,100.0,100.0,234.8328
117,585.0,0.596219999999998,28.592,94.52099,104.31498,10.38932,27.10342,100.0,1617.0,12596.0,80.0,5055.0,45.0,5415.0,45.70968,29.64523,116.50247,3.08932,359.9134106204,100.0,100.0,234.8606
118,590.0,0.596219999999998,28.592,94.65199,104.52598,10.37979,26.80969,100.0,1750.0,12579.0,80.0,5070.0,45.0,5415.0,45.72837,29.75471,114.60591,3.05639,350.2803572649,100.0,100.0,234.724
119,595.0,0.5982200000000004,28.594,94.82598,104.78898,10.38742,26.73721,100.0,1750.0,12558.0,80.0,5055.0,45.0,5430.0,45.77911,29.7734,114.7591,3.038,348.6381458,100.0,100.0,234.7289
120,600.0,0.6002199999999993,28.596,94.95599,105.10499,10.36071,26.97753,100.0,1733.0,12554.0,80.0,5070.0,45.0,5415.0,45.81115,29.86686,114.70001,3.0666,351.739050666,100.0,100.0,234.7623
121,605.0,0.6022199999999982,28.598,95.04098,105.36799,10.34355,26.94702,100.0,1768.0,12575.0,80.0,5070.0,45.0,5430.0,45.85655,29.92294,113.66069,3.0156,342.755176764,100.0,100.0,234.7796
122,610.0,0.6002199999999993,28.596,95.04098,105.73599,10.30921,26.75437,100.0,1750.0,12606.0,80.0,5070.0,45.0,5415.0,45.88325,30.02441,115.15594,3.04756,350.9446365064,100.0,100.0,234.833
123,615.0,0.596219999999998,28.592,95.08299,106.05198,10.32829,26.93939,100.0,1752.0,12616.0,80.0,5055.0,45.0,5430.0,45.91796,30.09117,117.07781,3.11105,364.2349208005,100.0,100.0,234.8182
124,620.0,0.596219999999998,28.592,95.16598,106.36799,10.29014,26.79443,100.0,1636.0,12614.0,80.0,5070.0,45.0,5415.0,45.95802,30.16326,115.29237,3.05326,352.0175816262,100.0,100.0,234.7742
125,625.0,0.596219999999998,28.592,95.29098,106.63099,10.29014,26.9432,100.0,1752.0,12596.0,80.0,5055.0,45.0,5415.0,45.96069,30.19531,114.47135,3.02912,346.747455712,100.0,100.0,234.7297
126,630.0,undefined,undefined,undefined,,,,,,,,,,,,,,,,,,
127,635.0,0.5982200000000004,28.594,95.41598,106.94699,10.23864,26.76391,100.0,1752.0,12582.0,80.0,5055.0,45.0,5415.0,46.00875,30.24871,113.94236,3.02209,344.3440667324,100.0,100.0,234.7201
128,640.0,0.6002199999999993,28.596,95.58299,107.16598,10.24055,26.42059,2.0,250.0,12585.0,80.0,5070.0,45.0,5415.0,46.05148,30.33683,114.15588,3.00378,342.8991492264,100.0,100.0,234.7386
129,645.0,0.6002199999999993,28.596,95.79098,107.44398,10.22148,26.3729,0.0,0.0,12594.0,80.0,5055.0,45.0,5430.0,46.0942,30.40359,114.60322,3.01936,346.02837833919995,100.0,100.0,234.7439
130,650.0,0.6002199999999993,28.596,96,107.66598,10.24246,26.45301,0.0,0.0,12596.0,80.0,5055.0,45.0,5430.0,46.11022,30.46501,114.32316,2.98855,341.660479818,100.0,100.0,234.739
