"time","Ohaus Tare Weight","Ohaus Water Weight","Ohaus Weight","Bucket Temp","Bucket Temp 2 (Figure out later lol)","Intake Air RH","Exhaust RH","Grinder PWM","Grinder RPM","Stable Mass ","Intake Fan PWM","Intake Fan RPM","Exhaust Fan PWM","Exhaust Fan RPM","Intake SHT40","Exhaust SHT40","V_rms ","I_rms","Watts","Bucket Heater PWM","Intake Heater PWM"
1709947320000,3.5400000000000027,0.5279000000000027,30.344,124.33299,109.66598,8.31985,15.60211,0,0,14346,80,5025,45,5505,50.73516,38.77227,117.58222,3.06193,360.0285268846,100,100
1709947325000,3.5400000000000027,0.5279000000000027,30.344,124.5,109.83299,8.30268,15.55252,0,0,14346,80,5025,45,5505,50.77789,38.80165,115.79124,3.0307,350.928511068,100,100
1709947330000,3.5420000000000016,0.5299000000000016,30.346,124.58299,110,8.27407,15.46669,0,0,14346,80,5010,45,5520,50.80726,38.85505,116.25616,3.04585,354.098824936,100,100
1709947335000,3.5400000000000027,0.5279000000000027,30.344,124.75,110.17599,8.23974,15.40374,100,1866,14344,80,5025,45,5505,50.83663,38.91113,118.07925,3.10923,367.13554647750004,100,100
1709947340000,undefined,undefined,undefined,undefined,,,,,,,,,,,,,,,,,
1709947345000,3.5400000000000027,0.5279000000000027,30.344,124.91598,110.41099,8.23974,15.35797,100,1787,14340,80,5010,45,5505,50.85266,38.97789,117.63201,3.13525,368.8057593525,100,100
1709947350000,3.5420000000000016,0.5299000000000016,30.346,125.16598,110.70498,8.13293,15.68603,100,1695,14351,80,5010,45,5520,50.90873,39.02061,115.86575,3.06036,354.59090667000004,100,100
1709947355000,3.5420000000000016,0.5299000000000016,30.346,125.25,111,8.16726,15.76614,100,1733,14340,80,5025,45,5520,50.92742,39.06066,115.68472,3.07664,355.92023694079995,100,100
1709947360000,3.5420000000000016,0.5299000000000016,30.346,125.33299,111.375,8.13102,15.81001,100,1733,14325,80,5025,45,5505,50.95413,39.066,118.3478,3.13427,370.93395910600003,100,100
1709947365000,3.5420000000000016,0.5299000000000016,30.346,125.5,111.68699,8.06045,16.13235,100,1674,14321,80,5025,45,5520,50.99685,39.06867,117.59271,3.11146,365.8850134566,100,100
1709947370000,3.5400000000000027,0.5279000000000027,30.344,125.5,112.06199,8.03184,16.10946,100,1677,14337,80,5010,45,5505,51.02088,39.10339,118.0923,3.14741,371.684885943,100,100
1709947375000,3.5380000000000003,0.5259000000000003,30.342,125.58299,112.43699,8.03184,16.1724,100,1750,14349,80,5025,45,5520,51.0102,39.06066,116.65582,3.07806,359.07361330919997,100,100
1709947380000,3.5400000000000027,0.5279000000000027,30.344,125.66598,112.68699,7.91358,16.05987,100,1714,14360,80,5010,45,5505,51.05827,39.08203,117.25144,3.09957,363.4290458808,100,100
1709947385000,3.5400000000000027,0.5279000000000027,30.344,125.75,112.93699,7.89833,16.46041,100,1659,14358,80,5025,45,5490,51.04492,39.08737,118.17318,3.13705,370.71517431899997,100,100
1709947390000,3.5400000000000027,0.5279000000000027,30.344,125.83299,113.125,7.93266,16.27731,100,1731,14343,80,5010,45,5505,51.09031,39.09004,115.46069,3.04785,351.9068640165,100,100
1709947395000,3.5400000000000027,0.5279000000000027,30.344,125.83299,113.25,7.98225,16.36505,100,1695,14328,80,5010,45,5520,51.11434,39.08737,118.16535,3.13801,370.8040499535,100,100
1709947400000,3.5420000000000016,0.5299000000000016,30.346,125.91598,113.43699,7.93075,16.83425,100,1659,14324,80,5025,45,5520,51.11968,39.11407,115.86575,3.07226,355.96970909500004,100,100
1709947405000,3.5400000000000027,0.5279000000000027,30.344,125.91598,113.56199,7.90214,16.79992,100,1714,14335,80,5010,45,5505,51.14372,39.11407,117.19624,0.71894,84.25706478560001,0,100
1709947410000,3.5400000000000027,0.5279000000000027,30.344,125.83299,113.375,7.85255,16.52717,100,1733,14345,80,5010,45,5505,51.13838,39.15145,119.74855,0.74331,89.0102947005,0,100
1709947415000,3.5420000000000016,0.5299000000000016,30.346,124.66598,112.31199,7.81631,16.74461,100,1600,14359,80,5010,45,5505,51.19979,39.16748,118.50657,0.72616,86.05473087120001,0,100
1709947420000,3.5400000000000027,0.5279000000000027,30.344,122.76899,110.58799,7.761,16.9239,100,1695,14365,80,5010,45,5520,51.23718,39.17282,118.14709,3.13899,370.8625340391,100,100
1709947425000,3.5360000000000014,0.5239000000000014,30.34,120.76899,108.94099,7.74383,17.31681,100,1714,14363,80,5025,45,5520,51.26121,39.20753,116.77995,3.09368,361.279795716,100,100
1709947430000,3.5400000000000027,0.5279000000000027,30.344,119.57099,107.88798,7.70187,17.02308,100,1714,14361,80,5025,45,5505,51.28524,39.22622,118.23315,3.14533,371.8822736895,100,100
1709947435000,3.5400000000000027,0.5279000000000027,30.344,119.21398,107.5,7.68852,17.2863,100,1659,14366,80,5010,45,5520,51.32263,39.26094,116.36746,3.10182,360.9509147772,100,100
1709947440000,3.5400000000000027,0.5279000000000027,30.344,119.21398,107.55499,7.70187,17.00592,100,1733,14368,80,5025,45,5505,51.36001,39.26361,118.05575,3.14134,370.853249705,100,100
1709947445000,3.5400000000000027,0.5279000000000027,30.344,119.42799,107.66598,7.65991,16.39175,100,1714,14363,80,5010,45,5505,51.36001,39.30366,115.36721,3.06576,353.6881777296,100,100
1709947450000,3.5380000000000003,0.5259000000000003,30.342,119.85699,107.83299,7.63893,16.59965,100,1600,14360,80,5025,45,5520,51.3787,39.31434,116.91184,3.12052,364.8257349568,100,100
1709947455000,3.5360000000000014,0.5239000000000014,30.34,120.30699,108.11698,7.64656,16.25823,100,1696,14356,80,5025,45,5520,51.39739,39.31434,116.37275,3.10168,360.95103122,100,100
1709947460000,3.5380000000000003,0.5259000000000003,30.342,120.69198,108.35198,7.61032,16.67785,100,1695,14359,80,5010,45,5520,51.40808,39.32502,115.81785,3.08609,357.4243087065,100,100
1709947465000,undefined,undefined,undefined,undefined,,,,,,,,,,,,,,,,,
1709947470000,3.5380000000000003,0.5259000000000003,30.342,121.15299,108.58799,7.55691,16.73507,100,1655,14367,80,5010,45,5520,51.41075,39.32502,115.24958,3.04928,351.42823930239996,100,100
1709947475000,3.5380000000000003,0.5259000000000003,30.342,121.61499,108.82299,7.58171,16.87049,100,1695,14379,80,5025,45,5505,51.43478,39.37042,116.60032,3.10797,362.39029655039997,100,100
1709947480000,3.5380000000000003,0.5259000000000003,30.342,122,109,7.51304,16.68739,100,1733,14381,80,5010,45,5505,51.44012,39.35974,114.91479,3.05099,350.6038751421,100,100
1709947485000,3.5360000000000014,0.5239000000000014,30.34,122.38398,109.11099,7.46154,16.29447,100,1695,14371,80,5010,45,5520,51.4508,39.37843,118.04269,3.14796,371.59366641239995,100,100
1709947490000,3.5380000000000003,0.5259000000000003,30.342,122.76899,109.22198,7.50923,16.43943,100,1617,14355,80,5010,45,5520,51.50154,39.3811,116.76411,3.11006,363.1433879466,100,100
1709947495000,3.5400000000000027,0.5279000000000027,30.344,123.15299,109.27699,7.53021,16.10755,100,1695,14351,80,5025,45,5505,51.50688,39.41314,115.58074,3.05511,353.1118745814,100,100
1709947500000,3.5400000000000027,0.5279000000000027,30.344,123.53799,109.38798,7.51686,16.26205,100,1714,14355,80,5025,45,5520,51.53892,39.42382,117.85714,3.13607,369.6082410398,100,100
1709947505000,3.5360000000000014,0.5239000000000014,30.34,123.84599,109.5,7.52639,16.48712,100,1677,14371,80,5010,45,5520,51.55227,39.47456,119.23521,3.1587,376.62825782699997,100,100
1709947510000,3.5380000000000003,0.5259000000000003,30.342,124.16598,109.77699,7.57598,16.47186,100,1733,14386,80,5010,45,5520,51.55494,39.48257,116.80633,3.10266,362.4103278378,100,100
1709947515000,3.5380000000000003,0.5259000000000003,30.342,124.5,110.05799,7.56645,16.55006,100,1731,14385,80,5010,45,5520,51.60301,39.52529,119.2714,3.15898,376.77596717200004,100,100
1709947520000,3.5380000000000003,0.5259000000000003,30.342,124.83299,110.35198,7.70568,16.613,100,1659,14373,80,5025,45,5505,51.61102,39.52529,118.74043,3.16035,375.26131795050003,100,100
1709947525000,3.5380000000000003,0.5259000000000003,30.342,125.08299,110.76399,7.77626,16.74079,100,1695,14357,80,5025,45,5520,51.64573,39.53063,118.18101,3.11689,368.3572082589,100,100
1709947530000,3.5380000000000003,0.5259000000000003,30.342,125.33299,111.125,7.75337,16.60156,100,1677,14343,80,5025,45,5505,51.67243,39.54399,118.43634,3.14714,372.73574306759997,100,100
1709947535000,3.5380000000000003,0.5259000000000003,30.342,125.58299,111.25,7.79533,16.69311,100,1696,14346,80,5010,45,5520,51.69113,39.6054,119.21971,3.15925,376.6448688175,100,100
1709947540000,3.5380000000000003,0.5259000000000003,30.342,125.83299,111.375,7.74955,17.60864,100,1695,14368,80,5025,45,5505,51.70715,39.63211,117.16993,3.11271,364.71601281029996,100,100
1709947545000,3.5380000000000003,0.5259000000000003,30.342,126,111.625,7.84301,17.25196,100,1714,14382,80,5025,45,5505,51.75788,39.64546,120.89366,0.73803,89.22314788979999,0,100
1709947550000,3.5380000000000003,0.5259000000000003,30.342,125.83299,111.5,7.77244,17.10128,100,1695,14387,80,5025,45,5520,51.78192,39.65881,118.54039,0.72676,86.15041383639999,0,100
1709947555000,3.5380000000000003,0.5259000000000003,30.342,124.75,110.46998,7.86209,17.42553,100,1617,14386,80,5025,45,5505,51.83532,39.71755,119.67645,0.74154,88.744874733,0,100
1709947560000,3.5380000000000003,0.5259000000000003,30.342,122.92298,108.94099,7.83157,17.12417,100,1714,14377,80,5025,45,5520,51.846,39.75494,117.37495,3.09452,363.219130274,100,100
1709947565000,3.5380000000000003,0.5259000000000003,30.342,120.76899,107.16598,7.87353,16.70074,0,0,14374,80,5025,45,5505,51.88606,39.81101,114.9577,2.99697,344.524778169,100,100
1709947570000,3.5380000000000003,0.5259000000000003,30.342,119.42799,106.15699,7.79342,16.69502,0,0,14379,80,5025,45,5520,51.95014,39.83772,115.36186,3.01647,347.98558983419997,100,100
1709947575000,3.5380000000000003,0.5259000000000003,30.342,118.92799,105.78898,7.73429,16.60156,0,0,14381,80,5025,45,5505,51.9635,39.9018,118.83645,3.10182,368.609277339,100,100
1709947580000,3.5380000000000003,0.5259000000000003,30.342,118.92799,105.73599,7.71141,16.41464,0,0,14380,80,5025,45,5520,51.98486,39.9472,117.55862,3.05284,358.88765748080004,100,100
1709947585000,3.5380000000000003,0.5259000000000003,30.342,119.21398,105.89399,7.67135,16.32118,0,0,14380,80,5025,45,5535,52.02224,40.00328,118.03486,3.06617,361.9149466862,100,100
1709947590000,undefined,undefined,undefined,undefined,,,,,,,,,,,,,,,,,
1709947595000,3.5380000000000003,0.5259000000000003,30.342,119.64199,106.26298,7.68089,16.13998,0,0,14379,80,5025,45,5520,52.0436,40.07537,117.50093,3.0534,358.777339662,100,100
1709947600000,3.5360000000000014,0.5239000000000014,30.34,120.22999,106.57798,7.6828,16.01409,0,0,14380,80,5025,45,5520,52.09167,40.1448,117.29876,3.03942,356.52019711919996,100,100
1709947605000,3.5360000000000014,0.5239000000000014,30.34,120.76899,107,7.60269,15.81382,0,0,14379,80,5025,45,5520,52.15042,40.20622,119.12918,3.10951,370.43337650180007,100,100
1709947610000,3.5360000000000014,0.5239000000000014,30.34,121.38398,107.38798,7.67517,15.80429,0,0,14378,80,5010,45,5520,52.14241,40.25695,117.35919,3.08032,361.5038601408,100,100
1709947615000,3.5360000000000014,0.5239000000000014,30.34,121.84599,107.77699,7.66181,15.75088,0,0,14378,80,5025,45,5520,52.20649,40.32638,117.99829,3.09817,365.5787621293,100,100
1709947620000,3.5360000000000014,0.5239000000000014,30.34,122.38398,108.17599,7.6332,15.55633,0,0,14376,80,5025,45,5520,52.2332,40.37445,115.66073,3.01028,348.17118230439996,100,100
1709947625000,3.5360000000000014,0.5239000000000014,30.34,122.92298,108.58799,7.57598,15.45715,0,0,14375,80,5025,45,5535,52.24655,40.43586,118.74563,3.10504,368.7099309752,100,100
1709947630000,3.5360000000000014,0.5239000000000014,30.34,123.30699,108.94099,7.55882,15.45906,0,0,14376,80,5025,45,5520,52.29194,40.51597,115.22552,2.99784,345.4276728768,100,100
1709947635000,3.5360000000000014,0.5239000000000014,30.34,123.76899,109.27699,7.61604,15.27214,0,0,14375,80,5025,45,5520,52.332,40.55068,118.31916,3.08412,364.9104877392,100,100
1709947640000,3.5360000000000014,0.5239000000000014,30.34,124.08299,109.55499,7.57789,15.22827,0,0,14374,80,5010,45,5520,52.36404,40.57205,117.63726,3.06292,360.3135163992,100,100
1709947645000,3.5360000000000014,0.5239000000000014,30.34,124.5,109.94398,7.56454,15.14625,0,0,14372,80,5025,45,5535,52.39875,40.62545,115.39125,3.00001,346.1749039125,100,100
1709947650000,3.5360000000000014,0.5239000000000014,30.34,124.91598,110.17599,7.53784,15.09094,0,0,14372,80,5025,45,5535,52.40943,40.69488,118.60537,3.09915,367.5758324355,100,100
1709947655000,3.5360000000000014,0.5239000000000014,30.34,125.25,110.52899,7.50923,15.01083,0,0,14371,80,5025,45,5520,52.44415,40.74295,118.41812,3.09158,366.0990914296,100,100
1709947660000,3.5360000000000014,0.5239000000000014,30.34,125.58299,110.82299,7.5035,14.94407,0,0,14371,80,5025,45,5535,52.48153,40.79635,117.4642,3.05624,358.998786608,100,100
1709947665000,3.5360000000000014,0.5239000000000014,30.34,125.83299,111.125,7.49015,14.8487,0,0,14371,80,5025,45,5520,52.50022,40.83106,116.18721,3.02252,351.1781659692,100,100
1709947670000,3.5360000000000014,0.5239000000000014,30.34,126.08299,111.375,7.53784,14.86778,0,0,14370,80,5010,45,5535,52.51892,40.90316,119.21971,0.69122,82.4070479462,0,100
1709947675000,3.5360000000000014,0.5239000000000014,30.34,125.75,111.06199,7.51304,14.84298,0,0,14373,80,5025,45,5535,52.55096,40.94856,116.68225,0.66561,77.6648724225,0,100
1709947680000,3.5360000000000014,0.5239000000000014,30.34,124.5,109.94398,7.51304,14.80674,0,0,14378,80,5025,45,5535,52.57232,41.00997,118.08186,0.67276,79.4407521336,0,100
1709947685000,3.5360000000000014,0.5239000000000014,30.34,122.53799,108.35198,7.4768,14.74189,0,0,14385,80,5010,45,5535,52.64709,41.05003,117.54551,3.08088,362.1436108488,100,100
1709947690000,3.5360000000000014,0.5239000000000014,30.34,120.69198,106.94699,7.5035,14.70375,0,0,14389,80,5025,45,5520,52.6818,41.10877,115.07829,3.00711,346.05307664189996,100,100
1709947695000,3.5360000000000014,0.5239000000000014,30.34,119.78498,106.31498,7.56835,14.64843,0,0,14390,80,5025,45,5520,52.69515,41.17286,117.62939,3.08369,362.7325736491,100,100
1709947700000,3.5360000000000014,0.5239000000000014,30.34,119.5,106.20999,7.50541,14.55688,0,0,14389,80,5010,45,5535,52.73788,41.23695,115.30039,3.02496,348.7790677344,100,100
1709947705000,3.5360000000000014,0.5239000000000014,30.34,119.71398,106.36799,7.45201,14.46342,0,0,14389,80,5025,45,5535,52.75924,41.26365,117.40119,3.05682,358.8743056158,100,100
1709947710000,undefined,undefined,undefined,undefined,,,,,,,,,,,,,,,,,
1709947715000,3.5360000000000014,0.5239000000000014,30.34,120.07598,106.73599,7.43484,14.46533,0,0,14387,80,5025,45,5535,52.81265,41.30905,115.74864,3.03814,351.6605731296,100,100
1709947720000,3.5360000000000014,0.5239000000000014,30.34,120.61499,107.16598,7.48443,14.44816,0,0,14386,80,5025,45,5535,52.82867,41.35177,114.58978,2.98347,341.8751709366,100,100
1709947725000,3.5360000000000014,0.5239000000000014,30.34,121.15299,107.61099,7.45582,14.4062,0,0,14385,80,5025,45,5535,52.85537,41.40251,114.8343,3.01115,345.783302445,100,100
1709947730000,3.5360000000000014,0.5239000000000014,30.34,121.76899,108.11698,7.39288,14.33372,0,0,14383,80,5025,45,5535,52.88475,41.48529,114.47674,2.98287,341.4692334438,100,100
1709947735000,3.5360000000000014,0.5239000000000014,30.34,122.30699,108.58799,7.43675,14.32037,0,0,14382,80,5025,45,5535,52.92213,41.51199,117.76034,3.08482,363.2694520388,100,100
1709947740000,3.5360000000000014,0.5239000000000014,30.34,122.76899,109,7.44628,14.22691,0,0,14381,80,5025,45,5535,52.95417,41.54937,114.70806,2.98899,342.8612442594,100,100
1709947745000,3.5360000000000014,0.5239000000000014,30.34,123.30699,109.44398,7.37762,14.24217,0,0,14380,80,5025,45,5535,52.97286,41.61079,115.49539,3.00392,346.9389119288,100,100
1709947750000,3.5360000000000014,0.5239000000000014,30.34,123.76899,109.83299,7.41195,14.16778,100,1914,14375,80,5025,45,5535,53.00758,41.65084,118.67552,3.14036,372.6838559872,100,100
1709947755000,3.5360000000000014,0.5239000000000014,30.34,124.25,110.23498,7.41004,14.18113,100,1818,14380,80,5025,45,5535,53.0236,41.68823,118.49357,3.14326,372.45609883820003,100,100
1709947760000,3.5340000000000025,0.5219000000000025,30.338,124.66598,110.52899,7.41577,14.57023,100,1733,14394,80,5025,45,5520,53.07434,41.73095,118.32698,3.14451,372.0803718798,100,100
1709947765000,3.5340000000000025,0.5219000000000025,30.338,125.16598,110.82299,7.35092,14.78767,100,1617,14385,80,5010,45,5535,53.10371,41.74697,115.74864,3.05725,353.87252964,100,100
1709947770000,3.5340000000000025,0.5219000000000025,30.338,125.58299,111.06199,7.3471,14.91165,100,1733,14376,80,5025,45,5520,53.12507,41.79771,118.39208,3.14285,372.088548628,100,100
1709947775000,3.5340000000000025,0.5219000000000025,30.338,126.08299,111.25,7.31277,14.94979,100,1714,14368,80,5025,45,5535,53.16513,41.83242,118.13143,0.72135,85.2141070305,0,100
1709947780000,3.5340000000000025,0.5219000000000025,30.338,126.33299,111.31199,7.36999,14.88876,100,1677,14371,80,5010,45,5535,53.19717,41.82174,119.15763,0.74038,88.22192609940001,0,100
1709947785000,3.5340000000000025,0.5219000000000025,30.338,125.66598,110.52899,7.27653,15.16151,100,1714,14398,80,5025,45,5520,53.24256,41.83509,116.56066,0.71105,82.88045729299999,0,100
1709947790000,3.5340000000000025,0.5219000000000025,30.338,124.08299,109.16598,7.21359,15.27595,100,1714,14415,80,5025,45,5535,53.27728,41.84844,117.38807,3.09326,363.1118214082,100,100
1709947795000,3.5340000000000025,0.5219000000000025,30.338,122.15299,107.44398,7.33375,15.3675,100,1714,14419,80,5025,45,5535,53.32,41.84844,117.79437,3.11634,367.0873070058,100,100
1709947800000,3.5360000000000014,0.5239000000000014,30.34,120.61499,106.20999,7.36427,15.84053,100,1575,14414,80,5025,45,5535,53.36807,41.85913,117.4878,3.13732,368.59682469599994,100,100
1709947805000,3.5340000000000025,0.5219000000000025,30.338,119.92799,105.78898,7.35092,15.43807,100,1733,14403,80,5025,45,5535,53.40812,41.89384,114.78866,3.02568,347.31375278879995,100,100
1709947810000,3.5340000000000025,0.5219000000000025,30.338,119.78498,105.84199,7.24792,15.77949,100,1714,14393,80,5010,45,5535,53.44551,41.89384,115.77261,3.08525,357.1874450025,100,100
1709947815000,3.5340000000000025,0.5219000000000025,30.338,120.07598,106.26298,7.34329,15.15579,100,1826,14392,80,5010,45,5535,53.44818,41.9152,117.23568,3.10531,364.0531294608,100,100
1709947820000,3.5340000000000025,0.5219000000000025,30.338,120.46099,106.84199,7.29942,16.21818,100,1875,14394,80,5010,45,5520,53.4642,41.92321,115.22283,3.06675,353.3596139025,100,100
1709947825000,3.5340000000000025,0.5219000000000025,30.338,121,107.33299,7.27844,16.05796,100,1714,14396,80,5025,45,5535,53.46954,41.96327,117.58746,3.12622,367.6042692012,100,100
1709947830000,3.5340000000000025,0.5219000000000025,30.338,121.61499,107.88798,7.22122,16.15142,100,1677,14403,80,5010,45,5535,53.47221,41.97662,115.43933,3.07621,355.1156213393,100,100
1709947835000,undefined,undefined,undefined,undefined,,,,,,,,,,,,,,,,,
1709947840000,3.5340000000000025,0.5219000000000025,30.338,122.22999,108.35198,7.20024,16.6397,100,1548,14406,80,5025,45,5535,53.52828,42.00866,114.39593,3.02122,345.61527163460005,100,100
1709947845000,3.532,0.5199,30.336,122.69198,108.76399,7.20405,16.08848,100,1731,14394,80,5025,45,5520,53.51226,42.03804,114.4552,3.03628,347.518034656,100,100
1709947850000,3.5340000000000025,0.5219000000000025,30.338,123.22999,109.16598,7.27462,16.016,100,1714,14383,80,5010,45,5535,53.54164,42.10746,117.96955,3.12844,369.06065900199997,100,100
1709947855000,3.5340000000000025,0.5219000000000025,30.338,123.76899,109.5,7.24601,16.62063,100,1531,14377,80,5010,45,5535,53.55499,42.15286,117.37757,3.12622,366.9481068854,100,100
1709947860000,3.5340000000000025,0.5219000000000025,30.338,124.25,109.88798,7.18688,16.28303,100,1768,14372,80,5025,45,5535,53.57635,42.19024,115.28703,3.05311,351.9839841633,100,100
1709947865000,3.5340000000000025,0.5219000000000025,30.338,124.75,110.29399,7.18116,16.29829,100,1714,14374,80,5025,45,5535,53.61907,42.24632,116.68753,3.09326,360.94486904779995,100,100
1709947870000,3.5340000000000025,0.5219000000000025,30.338,125.25,110.64698,7.16018,15.80619,100,1600,14376,80,5025,45,5535,53.63243,42.28103,116.00401,3.08073,357.3770337273,100,100
1709947875000,3.532,0.5199,30.336,125.66598,111,7.07244,15.90728,100,1714,14384,80,5025,45,5535,53.68049,42.3291,116.7113,3.10336,362.19717996799994,100,100
1709947880000,3.5340000000000025,0.5219000000000025,30.338,126.16598,111.31199,7.0877,15.60783,100,1733,14387,80,5025,45,5535,53.69117,42.3825,116.089,0.7086,82.2606654,0,100
1709947885000,3.5340000000000025,0.5219000000000025,30.338,126.25,111.375,7.0362,16.0675,100,1714,14390,80,5010,45,5535,53.68316,42.44125,115.91894,0.71166,82.4948728404,0,100
1709947890000,3.5340000000000025,0.5219000000000025,30.338,125.33299,110.64698,7.01141,16.80755,100,1677,14397,80,5025,45,5535,53.71788,42.48664,118.51438,0.72557,85.99047869660001,0,100
1709947895000,3.5340000000000025,0.5219000000000025,30.338,123.69198,109.27699,7.02857,16.29638,100,1733,14403,80,5025,45,5535,53.72055,42.52136,116.93293,3.10867,363.5058915031,100,100
1709947900000,3.5340000000000025,0.5219000000000025,30.338,121.76899,107.66598,7.00759,16.31927,100,1731,14406,80,5025,45,5550,53.75259,42.56942,115.23622,3.06335,353.008874537,100,100
1709947905000,3.5340000000000025,0.5219000000000025,30.338,120.30699,106.63099,6.95419,16.18576,100,1565,14404,80,5010,45,5535,53.78196,42.60414,116.86437,3.10853,363.2764000761,100,100
1709947910000,3.532,0.5199,30.336,119.92799,106.31498,6.88934,15.4457,100,1731,14404,80,5010,45,5550,53.78463,42.61749,113.80703,3.01345,342.9517945535,100,100
1709947915000,3.530000000000001,0.5179000000000011,30.334,120,106.42098,6.91032,15.60211,100,1695,14413,80,5025,45,5535,53.78997,42.64419,115.34584,3.06732,353.8026019488,100,100
1709947920000,3.532,0.5199,30.336,120.38398,106.68399,6.88934,15.74516,100,1659,14416,80,5025,45,5535,53.82202,42.70294,116.01197,3.08622,358.0384620534,100,100
1709947925000,3.532,0.5199,30.336,120.92298,107.11099,6.86073,16.13426,100,1750,14409,80,5025,45,5550,53.84872,42.73231,118.43112,3.13662,371.47341961440003,100,100
1709947930000,3.532,0.5199,30.336,121.53799,107.55499,6.88934,16.10946,100,1714,14402,80,5010,45,5535,53.82469,42.75367,117.37757,3.09985,363.85286036450003,100,100
1709947935000,3.532,0.5199,30.336,122.15299,108,6.85501,15.87486,100,1677,14390,80,5010,45,5535,53.85406,42.78572,114.56288,3.02496,346.54812948480003,100,100
1709947940000,3.532,0.5199,30.336,122.76899,108.46998,6.83403,15.72799,100,1772,14381,80,5025,45,5535,53.83804,42.83912,117.07255,3.08708,361.412327654,100,100
1709947945000,3.532,0.5199,30.336,123.30699,108.88198,6.92176,15.45143,100,1731,14375,80,5010,45,5535,53.85139,42.87117,114.53596,3.02926,346.9592021896,100,100
1709947950000,undefined,undefined,undefined,undefined,,,,,,,,,,,,,,,,,
1709947955000,3.532,0.5199,30.336,123.84599,109.22198,6.82449,15.48767,100,1695,14381,80,5025,45,5535,53.8594,42.91122,115.33781,3.04528,351.23592603680004,100,100
1709947960000,3.530000000000001,0.5179000000000011,30.334,124.33299,109.55499,6.78634,15.80238,100,1714,14397,80,5010,45,5535,53.86474,42.9219,117.7996,3.12928,368.627932288,100,100
1709947965000,3.5340000000000025,0.5219000000000025,30.338,124.91598,109.83299,6.81877,15.73753,100,1750,14402,80,5025,45,5535,53.8594,42.9673,117.72369,3.11885,367.16253055650003,100,100
1709947970000,3.5340000000000025,0.5219000000000025,30.338,125.41598,110.11698,6.74247,15.60401,100,1714,14401,80,5025,45,5550,53.88343,42.98599,116.18986,3.08988,359.01272461679997,100,100
1709947975000,3.532,0.5199,30.336,125.83299,110.46998,6.67762,15.4953,100,1625,14391,80,5025,45,5535,53.91014,43.03405,117.96171,3.11941,367.97093779109997,100,100
1709947980000,3.532,0.5199,30.336,126.33299,110.70498,6.75964,15.46478,0,0,14389,80,5025,45,5550,53.92616,43.04473,117.42483,0.6779,79.60229225699999,0,100
1709947985000,3.530000000000001,0.5179000000000011,30.334,126.08299,110.29399,6.71386,14.73045,0,0,14397,80,5025,45,5550,53.90747,43.07678,116.41249,0.66757,77.71348594930001,0,100
1709947990000,3.530000000000001,0.5179000000000011,30.334,124.91598,109.16598,6.68334,14.43862,0,0,14406,80,5025,45,5550,53.92616,43.12751,118.48577,0.68428,81.0774426956,0,100
1709947995000,3.532,0.5199,30.336,123.15299,107.44398,6.70051,14.14108,0,0,14411,80,5025,45,5535,53.96087,43.14086,115.53007,3.02093,349.00825436509996,100,100
1709948000000,3.532,0.5199,30.336,121.15299,105.78898,6.66427,13.98658,0,0,14415,80,5025,45,5550,53.96087,43.16223,118.52478,3.0955,366.89345649,100,100
1709948005000,3.532,0.5199,30.336,120.07598,104.94699,6.70051,13.91029,0,0,14414,80,5025,45,5535,53.97956,43.18359,114.70538,2.99089,343.0711739882,100,100
1709948010000,3.532,0.5199,30.336,119.64199,104.78898,6.70623,13.70048,0,0,14412,80,5025,45,5535,53.97422,43.22631,116.15005,3.044,353.56075219999997,100,100
1709948015000,3.530000000000001,0.5179000000000011,30.334,119.85699,105.10499,6.71005,13.68331,0,0,14409,80,5010,45,5535,53.97155,43.27438,114.56825,2.99247,342.8420510775,100,100
1709948020000,3.530000000000001,0.5179000000000011,30.334,120.30699,105.63099,6.77871,13.49258,0,0,14408,80,5025,45,5535,53.98757,43.2904,115.90032,3.037,351.98927183999996,100,100
1709948025000,3.530000000000001,0.5179000000000011,30.334,120.92298,106.20999,6.92558,13.51547,0,0,14404,80,5025,45,5535,54.00093,43.31977,115.02738,3.0084,346.048369992,100,100
1709948030000,3.530000000000001,0.5179000000000011,30.334,121.53799,106.78898,7.00187,13.71383,0,0,14404,80,5040,45,5535,53.98757,43.35449,117.73155,3.07989,362.6002235295,100,100
1709948035000,3.530000000000001,0.5179000000000011,30.334,122.22999,107.44398,7.06863,13.5498,0,0,14398,80,5025,45,5550,53.98757,43.36784,115.77793,3.03141,350.9703747813,100,100
1709948040000,3.530000000000001,0.5179000000000011,30.334,122.84599,108.05799,7.10105,13.53454,0,0,14397,80,5025,45,5550,54.01962,43.42391,115.39392,3.02438,348.99506376959994,100,100
1709948045000,3.530000000000001,0.5179000000000011,30.334,123.46099,108.64698,7.04574,13.36479,0,0,14395,80,5025,45,5550,54.0303,43.43727,114.80744,3.00175,344.62323302,100,100
1709948050000,3.530000000000001,0.5179000000000011,30.334,124,109.11099,7.00187,13.45825,0,0,14392,80,5025,45,5550,54.02763,43.46397,116.05183,3.038,352.56545953999995,100,100
1709948055000,3.530000000000001,0.5179000000000011,30.334,124.58299,109.61099,6.99996,13.24272,0,0,14390,80,5025,45,5550,54.04098,43.50135,114.8155,2.98507,342.732304585,100,100
