"time","Ohaus Tare Weight","Ohaus Water Weight","Ohaus Weight","Bucket Temp","Bucket Temp 2 (Figure out later lol)","Intake Air RH","Exhaust RH","Grinder PWM","Grinder RPM","Stable Mass ","Intake Fan PWM","Intake Fan RPM","Exhaust Fan PWM","Exhaust Fan RPM","Intake SHT40","Exhaust SHT40","V_rms ","I_rms","Watts","Bucket Heater PWM","Intake Heater PWM"
1709851950000,2.5180000000000007,0.6320000000000008,29.322,121.15299,107.44398,7.24601,15.70129,100,1806,13213,80,5025,45,5535,54.21722,44.29443,118.80271,3.14588,373.73906933480004,100,100
1709851955000,2.5180000000000007,0.6320000000000008,29.322,121.84599,108,7.27272,15.55061,100,1787,13203,80,5025,45,5535,54.2279,44.33181,119.12918,3.14837,375.0627364366,100,100
1709851960000,2.5180000000000007,0.6320000000000008,29.322,122.53799,108.58799,7.22885,15.37132,100,1677,13205,80,5040,45,5550,54.26261,44.36119,116.53422,3.07551,358.4021589522,100,100
1709851965000,2.5180000000000007,0.6320000000000008,29.322,123.30699,109.16598,7.22312,15.85769,100,1772,13209,80,5025,45,5535,54.28131,44.3959,116.90921,3.05937,357.6685297977,100,100
1709851970000,2.5180000000000007,0.6320000000000008,29.322,124,109.72198,7.19833,15.51628,100,1750,13214,80,5040,45,5550,54.32937,44.43862,115.61009,3.04827,352.4107690443,100,100
1709851975000,2.5180000000000007,0.6320000000000008,29.322,124.58299,110.17599,7.18307,15.99693,100,1659,13222,80,5010,45,5550,54.31869,44.48669,115.64207,3.05099,352.8227991493,100,100
1709851980000,2.5180000000000007,0.6320000000000008,29.322,125.25,110.64698,7.18116,16.33071,100,1731,13226,80,5025,45,5550,54.3534,44.52674,118.65734,3.13967,372.5448906778,100,100
1709851985000,2.5180000000000007,0.6320000000000008,29.322,125.83299,111,7.17163,16.29829,100,1787,13215,80,5040,45,5535,54.3988,44.59083,117.38545,3.10839,364.8797589255,100,100
1709851990000,2.5180000000000007,0.6320000000000008,29.322,126.33299,111.31199,7.14683,15.9378,100,1752,13205,80,5025,45,5550,54.41482,44.61219,120.54896,0.72436,87.32084466559999,0,100
1709851995000,2.5180000000000007,0.6320000000000008,29.322,126.16598,110.94099,7.13348,15.82527,100,1750,13214,80,5040,45,5550,54.43618,44.67361,120.73037,0.72317,87.30858167289999,0,100
1709852000000,2.5180000000000007,0.6320000000000008,29.322,125,109.77699,7.12013,15.98739,100,1806,13225,80,5040,45,5550,54.48425,44.67094,120.95738,0.72735,87.978350343,0,100
1709852005000,2.5180000000000007,0.6320000000000008,29.322,123.22999,108.11698,7.15065,15.97213,100,1768,13230,80,5025,45,5535,54.50828,44.74037,116.37275,3.06477,356.65571301750003,100,100
1709852010000,2.5180000000000007,0.6320000000000008,29.322,121.38398,106.52598,7.07626,15.93971,100,1608,13234,80,5040,45,5550,54.54833,44.78042,119.61978,3.14326,375.99606968280006,100,100
1709852015000,2.516000000000002,0.6300000000000019,29.32,120.46099,105.73599,7.0343,15.61546,0,0,13241,80,5025,45,5550,54.5964,44.80979,119.29466,3.10853,370.8310294498,100,100
1709852020000,2.516000000000002,0.6300000000000019,29.32,120.15299,105.63099,7.03239,15.5754,0,0,13240,80,5025,45,5550,54.60441,44.85786,116.6426,3.01547,351.732261022,100,100
1709852025000,2.516000000000002,0.6300000000000019,29.32,120.46099,106,7.00569,15.2378,0,0,13239,80,5025,45,5550,54.62844,44.88723,117.90945,3.04371,358.8821720595,100,100
1709852030000,2.516000000000002,0.6300000000000019,29.32,121,106.52598,6.96754,14.80293,0,0,13235,80,5040,45,5550,54.64981,44.89791,119.60946,3.08905,369.47960241299995,100,100
1709852035000,2.516000000000002,0.6300000000000019,29.32,121.69198,107.16598,7.18116,14.67514,0,0,13230,80,5025,45,5550,54.66049,44.94865,117.61891,3.06008,359.9232741128,100,100
1709852040000,2.516000000000002,0.6300000000000019,29.32,122.38398,107.77699,7.07054,14.61982,0,0,13228,80,5040,45,5550,54.72724,44.97802,117.04095,3.04299,356.15444044049997,100,100
1709852045000,2.516000000000002,0.6300000000000019,29.32,123.15299,108.46998,7.18498,14.53781,0,0,13226,80,5040,45,5550,54.75929,45.01541,119.0075,3.09944,368.85660579999995,100,100
1709852050000,2.516000000000002,0.6300000000000019,29.32,123.84599,109.16598,7.1392,14.28413,0,0,13224,80,5040,45,5550,54.77531,45.04211,118.06619,3.08073,363.7300535187,100,100
1709852055000,2.516000000000002,0.6300000000000019,29.32,124.5,109.66598,7.19261,14.23835,0,0,13222,80,5040,45,5565,54.81536,45.08216,117.36706,3.03112,355.7536429072,100,100
1709852060000,2.516000000000002,0.6300000000000019,29.32,125.08299,110.23498,7.15446,14.11437,0,0,13218,80,5025,45,5550,54.84474,45.11955,116.29061,3.02897,352.24076897170005,100,100
1709852065000,2.516000000000002,0.6300000000000019,29.32,125.75,110.70498,7.17926,14.02091,0,0,13217,80,5025,45,5550,54.85275,45.17028,119.62493,3.11593,372.7429081349,100,100
1709852070000,undefined,undefined,undefined,undefined,,,,,,,,,,,,,,,,,
1709852075000,2.516000000000002,0.6300000000000019,29.32,126.33299,111.125,7.12203,13.93318,0,0,13217,80,5040,45,5550,54.87411,45.17562,117.94343,0.6584,77.653954312,0,100
1709852080000,2.516000000000002,0.6300000000000019,29.32,126.33299,111,7.17163,13.81111,0,0,13220,80,5025,45,5550,54.90882,45.22903,118.2149,0.65243,77.126947207,0,100
1709852085000,2.516000000000002,0.6300000000000019,29.32,125.25,110.05799,7.18307,13.69285,0,0,13232,80,5025,45,5550,54.94621,45.26107,117.39857,0.65043,76.3595518851,0,100
1709852090000,2.516000000000002,0.6300000000000019,29.32,123.53799,108.58799,7.20596,13.70239,0,0,13239,80,5025,45,5550,54.98092,45.29846,118.83903,3.06872,364.6837081416,100,100
1709852095000,2.516000000000002,0.6300000000000019,29.32,121.69198,107,7.1125,13.70429,0,0,13243,80,5040,45,5550,55.03433,45.33584,116.1925,3.00248,348.8656574,100,100
1709852100000,2.516000000000002,0.6300000000000019,29.32,120.53799,106.20999,7.08389,13.48686,0,0,13241,80,5025,45,5550,55.07972,45.38124,118.91682,3.09704,368.2901482128,100,100
1709852105000,2.516000000000002,0.6300000000000019,29.32,120.22999,106.15699,7.10487,13.5231,0,0,13238,80,5025,45,5550,55.09841,45.39993,118.82608,3.0955,367.82613064000003,100,100
1709852110000,2.516000000000002,0.6300000000000019,29.32,120.46099,106.47299,7.09724,13.53073,0,0,13237,80,5040,45,5550,55.11444,45.43464,118.28007,3.05284,361.0901288988,100,100
1709852115000,2.514000000000003,0.628000000000003,29.318,121.07598,107.11099,7.15446,13.43154,0,0,13233,80,5025,45,5550,55.16784,45.48004,117.36181,3.02682,355.2330737442,100,100
1709852120000,2.514000000000003,0.628000000000003,29.318,121.69198,107.77699,7.19642,13.3686,0,0,13232,80,5025,45,5565,55.17852,45.53077,118.36343,3.07736,364.2468849448,100,100
1709852125000,2.514000000000003,0.628000000000003,29.318,122.46099,108.52899,7.17735,13.40484,0,0,13228,80,5040,45,5550,55.22392,45.56282,116.75091,3.02323,352.9648536393,100,100
1709852130000,2.514000000000003,0.628000000000003,29.318,123.22999,109.22198,7.20214,13.30947,0,0,13227,80,5025,45,5550,55.24261,45.6002,120.4185,3.11773,375.432370005,100,100
1709852135000,2.514000000000003,0.628000000000003,29.318,124,109.94398,7.14302,13.43536,0,0,13224,80,5040,45,5565,55.27999,45.64826,117.46682,3.05838,359.2581729516,100,100
1709852140000,2.514000000000003,0.628000000000003,29.318,124.75,110.52899,7.1392,13.24844,0,0,13219,80,5025,45,5550,55.32005,45.70167,118.11578,3.07806,363.5674577868,100,100
1709852145000,2.514000000000003,0.628000000000003,29.318,125.41598,111.125,7.09342,13.15879,0,0,13216,80,5025,45,5565,55.3334,45.73638,116.03057,3.00392,348.54654983439997,100,100
1709852150000,2.514000000000003,0.628000000000003,29.318,126.16598,111.68699,7.19261,13.09204,0,0,13216,80,5040,45,5550,55.37612,45.75241,120.70994,0.67469,81.44178941860001,0,100
1709852155000,2.514000000000003,0.628000000000003,29.318,126.58299,112.06199,7.12585,13.14353,0,0,13214,80,5025,45,5565,55.39749,45.80314,120.78143,0.67276,81.2569148468,0,100
1709852160000,2.514000000000003,0.628000000000003,29.318,126.16598,111.56199,7.07817,12.93563,0,0,13223,80,5025,45,5565,55.44822,45.84854,120.05447,0.66366,79.6753495602,0,100
1709852165000,2.514000000000003,0.628000000000003,29.318,124.91598,110.41099,7.08389,12.88414,0,0,13233,80,5025,45,5565,55.49095,45.87524,119.01528,0.66235,78.829770708,0,100
1709852170000,2.514000000000003,0.628000000000003,29.318,123.07598,108.82299,7.01522,13.00621,0,0,13241,80,5025,45,5565,55.52299,45.91796,118.53779,3.05667,362.3309065593,100,100
1709852175000,2.514000000000003,0.628000000000003,29.318,121.30699,107.38798,7.01713,12.84027,0,0,13242,80,5040,45,5550,55.55236,45.95802,117.9382,3.06944,362.004228608,100,100
1709852180000,2.514000000000003,0.628000000000003,29.318,120.53799,106.89399,7.02667,12.73536,0,0,13239,80,5025,45,5550,55.59776,45.98472,119.64297,3.10475,371.46151110750003,100,100
1709852185000,2.514000000000003,0.628000000000003,29.318,120.46099,107,6.96754,12.81738,0,0,13237,80,5040,45,5550,55.63247,46.01943,116.21638,3.01849,350.79798086619996,100,100
1709852190000,2.514000000000003,0.628000000000003,29.318,120.92298,107.5,6.94084,12.74681,0,0,13234,80,5025,45,5550,55.65383,46.05148,116.92765,3.03099,354.4065378735,100,100
1709852195000,undefined,undefined,undefined,undefined,,,,,,,,,,,,,,,,,
1709852200000,2.514000000000003,0.628000000000003,29.318,121.61499,108.29399,6.95419,12.64381,100,1914,13229,80,5040,45,5565,55.68321,46.12358,117.7106,3.06434,360.705300004,100,100
1709852205000,2.5120000000000005,0.6260000000000006,29.316,122.38398,109.05499,6.92558,12.5904,100,1846,13223,80,5040,45,5550,55.7286,46.15295,116.48924,3.04643,354.87631541319996,100,100
1709852210000,2.5120000000000005,0.6260000000000006,29.316,123.22999,109.77699,6.87599,12.61329,100,1750,13219,80,5025,45,5550,55.75531,46.19033,118.09751,3.07608,363.27738856080003,100,100
1709852215000,2.514000000000003,0.628000000000003,29.318,124,110.52899,6.80923,13.50593,100,1617,13221,80,5040,45,5565,55.78201,46.21704,118.36083,3.08988,365.7207614004,100,100
1709852220000,2.5120000000000005,0.6260000000000006,29.316,124.75,111.25,6.83021,14.56642,100,1768,13217,80,5025,45,5550,55.8007,46.23573,116.13148,3.0337,352.308070876,100,100
1709852225000,2.5120000000000005,0.6260000000000006,29.316,125.5,111.875,6.9046,14.27841,100,1768,13207,80,5025,45,5550,55.86746,46.24107,116.72186,3.04499,355.4168964814,100,100
1709852230000,2.5120000000000005,0.6260000000000006,29.316,126.25,112.43699,6.94656,14.31655,100,1731,13205,80,5025,45,5565,55.8728,46.28913,119.29724,0.71531,85.3345087444,0,100
1709852235000,2.514000000000003,0.628000000000003,29.318,126.58299,112.68699,7.00187,14.7171,100,1787,13212,80,5010,45,5550,55.89416,46.2918,119.29724,0.70982,84.6795668968,0,100
1709852240000,2.5120000000000005,0.6260000000000006,29.316,125.75,112,7.01522,14.36042,100,1787,13221,80,5025,45,5565,55.94223,46.32652,117.4747,0.68554,80.533605838,0,100
1709852245000,2.5120000000000005,0.6260000000000006,29.316,124.16598,110.70498,6.97326,14.85061,100,1733,13229,80,5025,45,5550,55.95825,46.32919,118.22534,0.69996,82.7530089864,0,100
1709852250000,2.5120000000000005,0.6260000000000006,29.316,122.38398,109.11099,7.02476,15.4705,100,1768,13221,80,5025,45,5550,55.96893,46.33987,117.40119,3.05909,359.1408063171,100,100
1709852255000,2.514000000000003,0.628000000000003,29.318,120.92298,107.88798,6.97708,15.58494,100,1750,13211,80,5025,45,5565,56.03302,46.36924,116.37275,3.03785,353.5229585875,100,100
1709852260000,2.5120000000000005,0.6260000000000006,29.316,120.38398,107.61099,6.94656,15.53344,100,1695,13212,80,5040,45,5565,56.05171,46.37725,119.43669,3.13261,374.14856946090003,100,100
1709852265000,2.514000000000003,0.628000000000003,29.318,120.53799,107.83299,6.93321,15.74134,100,1575,13224,80,5025,45,5550,56.06239,46.41998,119.23263,3.11759,371.7184549617,100,100
1709852270000,2.514000000000003,0.628000000000003,29.318,121,108.35198,6.92558,15.56968,100,1768,13230,80,5025,45,5550,56.06239,46.44668,116.83271,3.06094,357.6179153474,100,100
1709852275000,2.5120000000000005,0.6260000000000006,29.316,121.76899,109,6.88171,14.72854,100,1768,13232,80,5025,45,5565,56.08642,46.43333,116.63996,3.05624,356.4797113504,100,100
1709852280000,2.5100000000000016,0.6240000000000017,29.314,122.53799,109.72198,6.92558,15.17295,100,1636,13220,80,5025,45,5565,56.12648,46.47338,120.36216,3.15444,379.67521199040004,100,100
1709852285000,2.5120000000000005,0.6260000000000006,29.316,123.38398,110.41099,6.87408,15.50674,100,1750,13204,80,5025,45,5550,56.15318,46.49475,119.74855,3.12469,374.1770966995,100,100
1709852290000,2.5120000000000005,0.6260000000000006,29.316,124.16598,111.06199,6.78062,15.06614,100,1750,13187,80,5025,45,5550,56.1692,46.51077,118.13665,3.11328,367.792469712,100,100
1709852295000,2.5100000000000016,0.6240000000000017,29.314,125,111.75,6.8016,15.48194,100,1695,13186,80,5025,45,5565,56.16386,46.54815,119.07225,3.12886,372.560400135,100,100
1709852300000,undefined,undefined,undefined,undefined,,,,,,,,,,,,,,,,,
1709852305000,2.5120000000000005,0.6260000000000006,29.316,125.75,112.375,6.8798,15.38085,100,1787,13195,80,5040,45,5550,56.21726,46.55082,118.48057,3.12052,369.7209882964,100,100
1709852310000,2.5100000000000016,0.6240000000000017,29.314,126.41598,112.93699,6.79969,15.12718,100,1768,13206,80,5025,45,5565,56.22528,46.56951,119.57597,0.71166,85.0974348102,0,100
1709852315000,2.5100000000000016,0.6240000000000017,29.314,126.5,112.875,6.78825,15.11764,100,1733,13222,80,5040,45,5565,56.22528,46.62292,117.34605,0.68997,80.9652541185,0,100
1709852320000,2.5080000000000027,0.6220000000000028,29.312,125.66598,111.875,6.67762,15.45524,100,1787,13228,80,5025,45,5550,56.25465,46.63627,120.75335,0.71166,85.93532906099999,0,100
1709852325000,2.5120000000000005,0.6260000000000006,29.316,124,110.41099,6.73675,15.53916,100,1768,13224,80,5025,45,5550,56.27868,46.6336,120.68185,0.71228,85.959268118,0,100
1709852330000,2.5100000000000016,0.6240000000000017,29.314,122.07598,108.76399,6.66427,15.35415,100,1733,13218,80,5025,45,5565,56.27334,46.68701,116.16598,3.03628,352.7124417544,100,100
1709852335000,2.5100000000000016,0.6240000000000017,29.314,120.46099,107.55499,6.64329,15.49911,100,1301,13221,80,5025,45,5565,56.30004,46.71371,119.28173,3.1208,372.254422984,100,100
1709852340000,2.5100000000000016,0.6240000000000017,29.314,119.92799,107.27699,6.67953,15.00892,100,1787,13234,80,5040,45,5565,56.28669,46.77513,116.90921,3.04627,356.13701914669997,100,100
1709852345000,2.5080000000000027,0.6220000000000028,29.312,120,107.55499,6.69288,15.23399,100,1772,13245,80,5025,45,5565,56.32141,46.78047,119.43927,3.11425,371.9637465975,100,100
1709852350000,2.5120000000000005,0.6260000000000006,29.316,120.53799,108.11698,6.72531,15.48957,100,1636,13246,80,5025,45,5565,56.31607,46.82853,119.92602,3.15237,378.0511876674,100,100
1709852355000,2.5100000000000016,0.6240000000000017,29.314,121.22999,108.94099,6.59942,15.41709,100,1768,13234,80,5025,45,5550,56.35345,46.83654,120.68951,3.15141,380.3421287091,100,100
1709852360000,2.5080000000000027,0.6220000000000028,29.312,122.07598,109.66598,6.5689,14.94407,100,1714,13217,80,5040,45,5565,56.35879,46.86592,119.56823,3.14561,376.1150199703,100,100
1709852365000,2.5080000000000027,0.6220000000000028,29.312,123,110.35198,6.61659,15.31219,100,1483,13199,80,5040,45,5565,56.38282,46.8766,117.05676,3.05838,358.0040536488,100,100
1709852370000,2.5080000000000027,0.6220000000000028,29.312,123.84599,111.125,6.6471,15.76042,100,1768,13203,80,5025,45,5565,56.40151,46.93801,116.46278,3.05567,355.8718229626,100,100
1709852375000,2.5080000000000027,0.6220000000000028,29.312,124.66598,111.75,6.62994,14.90783,100,1793,13207,80,5025,45,5565,56.36413,46.98341,116.85119,3.06419,358.05424788610003,100,100
1709852380000,2.5080000000000027,0.6220000000000028,29.312,125.5,112.31199,6.59942,14.55497,100,1731,13213,80,5025,45,5565,56.41487,46.98875,117.50093,3.06547,360.1955758871,100,100
1709852385000,2.5100000000000016,0.6240000000000017,29.314,126.25,112.93699,6.54029,15.16151,100,1768,13212,80,5025,45,5550,56.40686,46.99142,118.13404,0.68934,81.43451913359999,0,100
1709852390000,2.5080000000000027,0.6220000000000028,29.312,126.75,113.125,6.54602,15.16151,100,1750,13213,80,5025,45,5565,56.42288,46.99676,116.77731,0.68554,80.0555170974,0,100
1709852395000,2.5080000000000027,0.6220000000000028,29.312,126.25,112.43699,6.46781,14.83726,100,1733,13220,80,5025,45,5565,56.44958,47.02613,117.17782,0.68681,80.4788985542,0,100
1709852400000,2.5080000000000027,0.6220000000000028,29.312,124.83299,111,6.40869,15.19012,100,1714,13233,80,5025,45,5565,56.45759,47.0288,120.33912,0.71044,85.49372441279999,0,100
1709852405000,2.5080000000000027,0.6220000000000028,29.312,123.07598,109.38798,6.51168,15.1081,100,1793,13237,80,5025,45,5550,56.47361,47.07687,116.67695,3.03971,354.6640916845,100,100
1709852410000,2.5080000000000027,0.6220000000000028,29.312,121.30699,107.94398,6.51741,14.41764,100,1768,13238,80,5040,45,5550,56.45759,47.09823,119.55276,3.13288,374.54445074880005,100,100
1709852415000,2.5080000000000027,0.6220000000000028,29.312,120.53799,107.44398,6.43539,15.26641,100,1695,13235,80,5025,45,5565,56.4656,47.12226,118.3374,3.11648,368.796140352,100,100
1709852420000,2.5080000000000027,0.6220000000000028,29.312,120.53799,107.55499,6.42395,15.43998,100,1768,13222,80,5025,45,5565,56.48963,47.13294,118.26965,3.0758,363.77378947,100,100
1709852425000,2.5060000000000002,0.6200000000000003,29.31,121,108.05799,6.35719,14.86015,0,0,13212,80,5040,45,5565,56.48162,47.173,120.08784,3.09312,371.4460996608,100,100
1709852430000,undefined,undefined,undefined,undefined,,,,,,,,,,,,,,,,,
1709852435000,2.5060000000000002,0.6200000000000003,29.31,121.69198,108.76399,6.37054,15.07377,0,0,13213,80,5025,45,5565,56.51901,47.16232,118.94015,3.0588,363.81413082,100,100
1709852440000,2.5060000000000002,0.6200000000000003,29.31,122.46099,109.55499,6.41059,14.8983,0,0,13208,80,5025,45,5565,56.52168,47.1997,120.45433,3.12107,375.9463957331,100,100
1709852445000,2.5080000000000027,0.6220000000000028,29.312,123.38398,110.29399,6.42585,14.81246,0,0,13204,80,5025,45,5565,56.52702,47.20771,117.75773,3.02812,356.5845373676,100,100
1709852450000,2.5060000000000002,0.6200000000000003,29.31,124.16598,111,6.42204,14.47296,0,0,13203,80,5025,45,5565,56.51901,47.24777,117.09098,3.03929,355.87344460419996,100,100
1709852455000,2.5080000000000027,0.6220000000000028,29.312,125.08299,111.68699,6.32667,14.17922,0,0,13198,80,5025,45,5565,56.52435,47.27981,119.14212,3.09466,368.7043530792,100,100
1709852460000,2.5060000000000002,0.6200000000000003,29.31,125.83299,112.375,6.22749,13.95988,0,0,13194,80,5025,45,5565,56.52702,47.30918,117.69227,3.05937,360.0642000699,100,100
1709852465000,2.5080000000000027,0.6220000000000028,29.312,126.58299,112.93699,6.35719,13.80729,0,0,13192,80,5025,45,5565,56.53503,47.32254,120.85031,0.67016,80.98904374959999,0,100
1709852470000,2.5040000000000013,0.6180000000000014,29.308,126.66598,112.93699,6.27708,13.7825,0,0,13199,80,5040,45,5565,56.54571,47.36259,118.60278,0.65576,77.7749590128,0,100
1709852475000,2.5060000000000002,0.6200000000000003,29.31,125.75,112,6.24656,13.66424,0,0,13211,80,5025,45,5565,56.57241,47.38128,120.52851,0.66952,80.6962480152,0,100
1709852480000,2.5060000000000002,0.6200000000000003,29.31,124.25,110.52899,6.25419,13.47351,0,0,13223,80,5025,45,5565,56.58309,47.43202,120.28788,0.66691,80.2211900508,0,100
1709852485000,2.5080000000000027,0.6220000000000028,29.312,122.30699,108.94099,6.28471,13.5498,0,0,13232,80,5025,45,5565,56.58042,47.44804,117.95126,3.0693,362.02780231800006,100,100
1709852490000,2.5080000000000027,0.6220000000000028,29.312,120.84599,107.77699,6.3591,13.3171,0,0,13235,80,5025,45,5565,56.6098,47.48008,118.03225,3.04171,359.01987514750004,100,100
1709852495000,2.5080000000000027,0.6220000000000028,29.312,120.30699,107.5,6.5689,13.45443,0,0,13229,80,5025,45,5565,56.62582,47.48542,117.31452,3.04542,357.2719854984,100,100
1709852500000,2.5060000000000002,0.6200000000000003,29.31,120.53799,107.83299,6.6452,13.55743,0,0,13226,80,5040,45,5565,56.60179,47.51213,116.84591,3.02281,353.2029852071,100,100
1709852505000,2.5060000000000002,0.6200000000000003,29.31,121.15299,108.46998,6.72149,13.46206,0,0,13221,80,5010,45,5565,56.6098,47.53616,117.67918,3.02381,355.83948127580004,100,100
1709852510000,2.5060000000000002,0.6200000000000003,29.31,122,109.27699,6.6452,13.49258,0,0,13217,80,5025,45,5565,56.62048,47.54684,117.70013,3.02453,355.9875741889,100,100
1709852515000,2.5060000000000002,0.6200000000000003,29.31,122.76899,110.05799,6.63757,13.45252,0,0,13214,80,5040,45,5565,56.63116,47.57621,118.13404,3.03442,358.4682936568,100,100
1709852520000,2.5060000000000002,0.6200000000000003,29.31,123.69198,110.94099,6.61468,13.36669,0,0,13211,80,5025,45,5565,56.62315,47.5682,119.68161,3.09017,369.83652077370004,100,100
1709852525000,2.5060000000000002,0.6200000000000003,29.31,124.58299,111.75,6.71958,13.35525,0,0,13205,80,5040,45,5565,56.66587,47.58956,117.80484,3.05894,360.35793726960003,100,100
1709852530000,2.5060000000000002,0.6200000000000003,29.31,125.41598,112.5,6.6719,13.32092,0,0,13202,80,5040,45,5565,56.6819,47.61627,119.86689,3.10699,372.4252285611,100,100
1709852535000,2.5060000000000002,0.6200000000000003,29.31,126.25,113.18699,6.65664,13.23318,0,0,13199,80,5025,45,5565,56.68457,47.62962,118.99456,0.6531,77.715347136,0,100
1709852540000,2.5060000000000002,0.6200000000000003,29.31,126.83299,113.56199,6.70623,13.14544,0,0,13201,80,5040,45,5565,56.69258,47.64297,120.95738,0.66235,80.116120643,0,100
1709852545000,2.5060000000000002,0.6200000000000003,29.31,126.33299,113.06199,6.57653,13.09776,0,0,13211,80,5040,45,5565,56.72462,47.68569,120.77122,0.66366,80.1510278652,0,100
1709852550000,2.5060000000000002,0.6200000000000003,29.31,125,111.81199,6.54602,13.0558,0,0,13221,80,5025,45,5565,56.74865,47.70172,118.68072,0.64575,76.63807494,0,100
1709852555000,undefined,undefined,undefined,undefined,,,,,,,,,,,,,,,,,
1709852560000,2.5060000000000002,0.6200000000000003,29.31,123.22999,110.23498,6.50215,12.86315,0,0,13230,80,5025,45,5565,56.80473,47.7391,117.03306,3.00811,352.0483181166,100,100
1709852565000,2.5060000000000002,0.6200000000000003,29.31,121.46099,108.82299,6.49642,12.80021,0,0,13234,80,5040,45,5580,56.82075,47.74711,116.32241,3.01647,350.8830600927,100,100
1709852570000,2.5060000000000002,0.6200000000000003,29.31,120.46099,108.11698,6.54602,12.83645,0,0,13231,80,5025,45,5580,56.8341,47.80319,118.07662,3.03915,358.852559673,100,100
1709852575000,2.5060000000000002,0.6200000000000003,29.31,120.38398,108.23498,6.49642,12.72583,0,0,13227,80,5025,45,5580,56.82876,47.79785,117.46945,3.01892,354.630871994,100,100
1709852580000,2.5040000000000013,0.6180000000000014,29.308,120.76899,108.76399,6.58035,12.82501,0,0,13223,80,5040,45,5580,56.86882,47.8379,119.91574,3.08805,370.305800907,100,100
1709852585000,2.5040000000000013,0.6180000000000014,29.308,121.53799,109.5,6.59751,12.73727,0,0,13219,80,5040,45,5580,56.89285,47.85125,119.55276,3.10083,370.7127847908,100,100
1709852590000,2.5040000000000013,0.6180000000000014,29.308,122.38398,110.29399,6.53266,12.85552,0,0,13215,80,5025,45,5565,56.89285,47.87261,118.08186,3.06236,361.6091647896,100,100
1709852595000,2.5040000000000013,0.6180000000000014,29.308,123.30699,111.18699,6.56509,12.73918,0,0,13211,80,5025,45,5580,56.93557,47.91534,118.45195,3.04742,360.97284146899995,100,100
1709852600000,2.5040000000000013,0.6180000000000014,29.308,124.25,112,6.6204,12.64381,0,0,13206,80,5040,45,5565,56.94358,47.93937,116.29327,2.99537,348.3413721599,100,100
1709852605000,2.5040000000000013,0.6180000000000014,29.308,125.16598,112.81199,6.60705,12.71438,0,0,13202,80,5040,45,5580,56.96495,47.96607,119.07225,3.06533,364.9957400925,100,100
1709852610000,2.5040000000000013,0.6180000000000014,29.308,126.08299,113.625,6.62231,12.61711,100,2086,13195,80,5025,45,5565,56.98364,47.99011,117.41433,0.6887,80.863249071,0,100
1709852615000,2.5040000000000013,0.6180000000000014,29.308,126.75,114.06199,6.68334,12.68196,100,1866,13191,80,5025,45,5580,57.01034,48.00346,120.82479,0.71166,85.9861700514,0,100
1709852620000,2.5040000000000013,0.6180000000000014,29.308,126.41598,113.68699,6.57272,12.92991,100,1836,13211,80,5025,45,5565,57.06642,48.03016,118.28268,0.68934,81.53698263119999,0,100
1709852625000,2.5040000000000013,0.6180000000000014,29.308,125.33299,112.5,6.65664,13.20457,100,1772,13228,80,5040,45,5565,57.07443,48.05953,117.93035,0.69311,81.73870488850001,0,100
1709852630000,2.5040000000000013,0.6180000000000014,29.308,123.69198,110.88198,6.66236,14.17732,100,1752,13247,80,5025,45,5565,57.10647,48.07022,119.10848,3.10531,369.86875402879997,100,100
1709852635000,2.5040000000000013,0.6180000000000014,29.308,121.84599,109.38798,6.59751,14.43481,100,1826,13248,80,5025,45,5580,57.14385,48.13163,118.22273,3.08116,364.2631467668,100,100
1709852640000,2.5040000000000013,0.6180000000000014,29.308,120.76899,108.58799,6.52694,14.21165,100,1787,13248,80,5040,45,5565,57.17857,48.14498,118.15492,3.07594,363.43744462480004,100,100
1709852645000,2.5040000000000013,0.6180000000000014,29.308,120.53799,108.52899,6.57653,14.7438,100,1731,13244,80,5040,45,5580,57.18925,48.13964,119.24555,3.11718,371.70984354899997,100,100
1709852650000,2.5040000000000013,0.6180000000000014,29.308,120.92298,109,6.63185,14.65415,100,1806,13234,80,5025,45,5580,57.23197,48.18237,120.00567,3.1322,375.881759574,100,100
1709852655000,2.5040000000000013,0.6180000000000014,29.308,121.69198,109.72198,6.61087,14.69421,100,1768,13221,80,5025,45,5565,57.24533,48.16902,119.59143,3.14009,375.5278534287,100,100
1709852660000,2.5040000000000013,0.6180000000000014,29.308,122.53799,110.52899,6.59561,14.54162,100,1642,13212,80,5040,45,5565,57.3014,48.22776,120.15199,3.13899,377.1558950901,100,100
1709852665000,2.5020000000000024,0.6160000000000025,29.306,123.46099,111.375,6.54983,14.6389,100,1787,13214,80,5040,45,5580,57.31475,48.24645,117.95388,3.0625,361.23375749999997,100,100
1709852670000,2.5020000000000024,0.6160000000000025,29.306,124.41598,112.25,6.5422,14.65034,100,1787,13220,80,5040,45,5565,57.31475,48.24111,119.62751,3.13372,374.8791206372,100,100
1709852675000,undefined,undefined,undefined,undefined,,,,,,,,,,,,,,,,,
1709852680000,2.5020000000000024,0.6160000000000025,29.306,125.33299,113,6.567,14.5092,100,1768,13219,80,5040,45,5565,57.34413,48.2785,116.2588,3.04656,354.189409728,100,100
1709852685000,2.5020000000000024,0.6160000000000025,29.306,126.25,113.75,6.51359,15.3656,100,1806,13211,80,5025,45,5580,57.39753,48.32122,119.67645,0.69747,83.4707335815,0,100
